,Age & BMI,"HRV
(average of nights)"
body_comp_gynoid_bone_mass,0.2524725378017925,0.2511204954791576
body_comp_trunk_right_lean_mass,0.4696757216212336,0.4629072775209063
body_comp_total_right_total_mass,0.8555377320123085,0.8376575480000479
body_comp_leg_right_fat_free_mass,0.619534044527654,0.6033736093489634
body_comp_arms_total_mass,0.627841349749277,0.5789717086367563
body_comp_legs_fat_mass,0.7359632842154659,0.7141048681030255
body_comp_trunk_diff_fat_mass,0.14934785631332856,0.06990700821016516
body_comp_legs_diff_total_mass,0.01454419314380975,-0.01889701211719855
body_comp_trunk_diff_bone_mass,0.061183069945356,0.06348941473971885
body_comp_legs_diff_bone_mass,-0.00211818347266295,-0.0013404505560498
body_comp_legs_diff_tissue_mass,0.0172019715306909,-0.01646289125421475
bmi,0.9965474129195506,0.9923847342132068
waist,0.8364743642223922,0.8214659869015675
height,0.13563785454185096,0.12013235295914546
weight,0.8636945200447638,0.8475499193467295
hips,0.7260777188327784,0.6848057984000029
