,"Age, BMI & VAT","Sleep Quality
(average of nights)"
CDR_horizontal,0.012741481830774608,0.012741481830774613
Artery_Squared_curvature_tortuosity,0.005711950409314307,0.01005396534860336
Artery_Distance_tortuosity,0.02562300325917673,0.025462031879331982
Artery_Tortuosity_density,0.012221670334674242,0.012221670334674242
Cup_height,0.011135059649993654,0.012311069699262782
Vein_Average_width,0.008707775610451024,0.008049833149783343
r_mv_V4,0.024106932385634803,0.024106932385634803
t_mv_V6,0.010770794567671348,0.010770794567671348
p_mv_V4,0.01258537296221482,0.01258537296221482
p_mv_V5,0.014143934257810058,0.014143934257810058
q_ms_I,0.019777761861814437,0.019777761861814437
qt_ms,0.0018518526072776296,0.0028091632271496736
s_mv_aVF,0.0195042659702742,0.0195042659702742
r_ms_V4,0.003396624708678373,0.004664119189509686
j_mv_I,0.012052249105037681,0.012052249105037683
q_mv_aVL,0.015120568825355053,0.015120568825355054
j_mv_aVF,0.011490387951422067,0.011490387951422062
j_mv_V2,0.011217461357583206,0.011217461357583202
st_mv_V1,0.012901624860385234,0.012901624860385243
q_ms_aVR,0.009004738808736222,0.012140338081862974
p_ms,0.002430232393617717,0.004041474667863438
j_mv_II,0.011450519349489633,0.011450519349489641
j_mv_aVR,0.01273349454784979,0.012733494547849793
r_mv_V5,0.015191090996320683,0.015191090996320683
t_mv_III,0.014606131027676285,0.014606131027676285
q_mv_I,0.018893948576371052,0.018893948576371066
r_mv_aVF,0.009185587998329033,0.009185587998329029
p_mv_V3,0.012021892533078211,0.012021892533078195
s_mv_I,0.02032742239909017,0.02032742239909017
r_ms_V1,0.004853930980395459,0.007391750623464466
s_mv_V6,0.014261463409275355,0.014261463409275355
p_mv_III,0.013488885648478876,0.01348888564847887
st_mv_III,0.011450611589088418,0.011450611589088418
p_mv_V6,0.010394309101338246,0.010394309101338246
hr_bpm,0.0015335722019660428,0.0033310643626616497
r_ms_III,0.0017403972960058215,0.002948168227052623
r_mv_aVL,0.06303542706814778,0.06303542706814778
r_ms_V6,0.009129313733456108,0.010129107246574202
j_mv_V3,0.014374471425069507,0.014374471425069507
r_ms_V5,0.005072723412533634,0.006521293380401125
st_mv_V6,0.012704355233351502,0.012704355233351507
s_mv_V1,0.012328991353814989,0.012328991353814982
s_mv_III,0.01503164117191729,0.015031641171917279
r_mv_II,0.012294083791982666,0.012294083791982657
s_mv_V5,0.014821662835277387,0.014821662835277395
t_mv_aVR,0.012661837299038914,0.012661837299038945
s_mv_V2,0.011331655228840155,0.011331655228840162
r_mv_aVR,0.013747440764315636,0.013747440764315654
st_mv_V3,0.013082128520257384,0.013082128520257384
r_mv_III,0.011855761029295352,0.011855761029295345
p_mv_II,0.015108814393396862,0.015108814393396862
s_mv_V3,0.015502786028592305,0.015502786028592305
q_mv_aVR,0.01241649584736948,0.012416495847369476
st_mv_I,0.011654818727599934,0.011654818727599945
s_mv_aVR,0.0203161856496446,0.020316185649644585
pr_ms,0.0022457741382961006,0.0031230551856703467
p_mv_aVR,0.013703032453653391,0.013703032453653391
st_mv_aVL,0.010341929346291594,0.010341929346291594
t_mv_V3,0.013758902547382533,0.013758902547382533
p_mv_I,0.011524758871313082,0.01152475887131308
r_mv_I,0.03804876349603383,0.03804876349603382
p_mv_V1,0.012069540788231267,0.012069540788231248
t_mv_aVL,0.013736024854197039,0.013736024854197037
r_ms_aVF,0.004551405444344825,0.00800179478059877
qrs_axis,0.013895639216572999,0.013895639216573002
t_mv_aVF,0.01382641441450866,0.01382641441450866
t_axis,0.001198684353120889,0.003840373474655644
p_mv_aVL,0.01986762737557166,0.01986762737557166
r_mv_V2,0.012774437849829547,0.012774437849829547
r_r_ms,0.001966059947955961,0.004330917676932066
r_ms_V2,0.002780667649530384,0.004432039266556454
st_mv_V2,0.012917500459795566,0.01291750045979557
j_mv_V5,0.014254013876401175,0.014254013876401184
r_mv_V1,0.016560273838639963,0.016560273838639963
j_mv_V4,0.01242279653244402,0.01242279653244402
t_mv_V4,0.010916862878502983,0.01091686287850298
st_mv_V5,0.010929869340851805,0.010929869340851796
j_mv_V6,0.012404941780803416,0.012404941780803412
st_mv_II,0.010169493269964344,0.010169493269964344
r_ms_I,0.0024742056951364594,0.0043904615477189666
j_mv_aVL,0.012152175854768453,0.012152175854768448
q_ms_aVL,0.004883495312900487,0.00748462137275839
r_ms_aVR,0.013850807675349238,0.013850807675349238
r_mv_V3,0.013499247968909441,0.013499247968909434
s_mv_aVL,0.021935755907908732,0.021935755907908732
st_mv_V4,0.012545947255669971,0.01254594725566997
qrs_ms,0.006965517968118044,0.008596966138525744
r_ms_aVL,0.0016389521229550439,0.004390543016604881
t_mv_II,0.012558714920355202,0.012558714920355202
r_mv_V6,0.013579566793252404,0.013579566793252404
t_mv_V1,0.01369777189016683,0.01369777189016683
r_ms_II,0.008865952053004509,0.010261051586948946
t_mv_V5,0.013428832994742759,0.013428832994742759
t_mv_V2,0.011772407831621354,0.011772407831621355
st_mv_aVF,0.009883630810071754,0.009883630810071764
p_axis,0.00850409074302428,0.012683941989612878
p_mv_V2,0.013336929590734587,0.013336929590734589
qtc_ms,0.005293925000307495,0.011127640124036066
r_ms_V3,0.004920239106279778,0.0046968680721899084
s_mv_II,0.01762050167599106,0.017620501675991065
p_mv_aVF,0.011604407222316034,0.011604407222316033
j_mv_III,0.010825461690359403,0.010825461690359415
t_mv_I,0.012136933486072832,0.012136933486072832
st_mv_aVR,0.010782113688868748,0.010782113688868751
s_mv_V4,0.014846947553178927,0.014846947553178927
j_mv_V1,0.013301378638146864,0.013301378638146876
