,"Age, BMI & VAT","Sleep Quality
(average of nights)"
femur_upper_neck_mean_area,0.06380662879727515,0.0810821616855085
femur_upper_neck_mean_bmc,0.28288155935574805,0.20049307914094683
femur_upper_neck_mean_bmd,0.2706459388602124,0.1804799724315469
femur_wards_diff_area,0.0208176130677983,0.040833540484851646
femur_wards_diff_bmc,0.00931697854916385,0.006043608367890351
femur_wards_diff_bmd,0.007092595803724551,-0.04336154359935865
femur_wards_mean_area,0.0759500657880482,0.07294363221162595
femur_wards_mean_bmc,0.22003399267961032,0.1494179994879198
femur_wards_mean_bmd,0.2541220400034129,0.16781657846849052
spine_l1_area,0.10994125380340596,0.0393893309846793
spine_l1_average_height,0.04397520294394655,-0.008036271885237
spine_l1_average_width,0.3296056143337952,0.26299029460921597
spine_l1_bmc,0.15082459380127938,0.08254528045294221
spine_l1_bmd,0.13652436682626778,0.10420188828243475
spine_l1_l2_area,0.1131524618709112,0.04990421513764365
spine_l1_l2_average_height,0.09071097451874464,0.0217917284601864
spine_l1_l2_average_width,0.318128554948226,0.2550045586530537
spine_l1_l2_bmc,0.15504749861188566,0.0983509036483528
spine_l1_l2_bmd,0.1539326508422154,0.11876801782830275
spine_l1_l3_area,0.09333930909751685,0.043926187613171006
spine_l1_l3_average_height,0.11900669616023335,0.054812620475442594
spine_l1_l3_average_width,0.2983884045429672,0.2210694456712255
spine_l1_l3_bmc,0.1484774977558943,0.0957325176997343
spine_l1_l3_bmd,0.1533568062767236,0.1309017676486865
spine_l1_l4_area,0.07093928188528505,0.032343726733401246
spine_l1_l4_average_height,0.15570851413615783,0.0833137748588395
spine_l1_l4_average_width,0.26389486382977756,0.18504328442362744
spine_l1_l4_bmc,0.15194936667300651,0.1061163549903291
spine_l1_l4_bmd,0.18233304422127433,0.16004813766455822
spine_l2_area,0.10688357907776086,0.043821236385651496
spine_l2_average_height,0.09372328404339356,0.0429934847297323
spine_l2_average_width,0.29467597404205903,0.22832908650474565
spine_l2_bmc,0.14788480568207807,0.1016388692554648
spine_l2_bmd,0.14723443056274704,0.1204567212900512
spine_l2_l3_area,0.08909846937814506,0.0463204390803853
spine_l2_l3_average_height,0.1324035026897977,0.0876161568554143
spine_l2_l3_average_width,0.27143654641364295,0.18532268907564686
spine_l2_l3_bmc,0.13759205382387757,0.09965490907001265
spine_l2_l3_bmd,0.14806882402968102,0.1307960395536895
spine_l2_l4_area,0.0562712668292431,0.02407762710074335
spine_l2_l4_average_height,0.1709330449592249,0.1068745191405015
spine_l2_l4_average_width,0.23020394450013126,0.14781894718283184
spine_l2_l4_bmc,0.15084006126906563,0.10977317712368345
spine_l2_l4_bmd,0.19015816316990714,0.1737367200691653
spine_l3_area,0.0654749509046998,0.02275446179284175
spine_l3_average_height,0.126821451851303,0.09512246631316555
spine_l3_average_width,0.2255661112662207,0.12561536738100365
spine_l3_bmc,0.11655428749287669,0.0747570571767782
spine_l3_bmd,0.1419294065364607,0.12985827980985404
spine_l3_l4_area,0.0436394046080006,-0.00685936594963765
spine_l3_l4_average_height,0.186957092155981,0.1201861312961584
spine_l3_l4_average_width,0.18258373996312616,0.10107971102333485
spine_l3_l4_bmc,0.14430554842145055,0.09921875624492645
spine_l3_l4_bmd,0.2048072215268778,0.18550599551981656
spine_l4_area,0.023762982034774498,-0.01242683069465445
spine_l4_average_height,0.16287781232119308,0.0852044017980573
spine_l4_average_width,0.12955526781242327,0.06890430733904421
spine_l4_bmc,0.15627110805560074,0.1211101154754784
spine_l4_bmd,0.2387281910636631,0.21520670607921005
