,index,adrr,COGI,cv,ea1c,gmi,grade,grade_eugly,grade_hyper,grade_hypo,hbgi,lbgi,hyper_index,hypo_index,igc,iqr,j_index,m_value,MAD,mage,above_140,above_180,below_54,below_70,in_range_63_140,in_range_70_180,range,sd,Min,1stQu,Median,Mean,3rdQu,Max,Conga,GVP,MODD,SDRoc,CV_Measures_Mean,CV_Measures_SD,AUC,MAG,SdW,SdHHMM,SdWSH,SdDM,SdB,SdBDM,above_200,bt__hba1c,bt__glucose
12,-0.04400102659941044,-0.02451607246823565,-0.006199372629471964,0.05526093400158257,0.09809941532948452,0.098099415587207,-0.01637925299630227,-0.0022038024387944772,0.13427735249303796,0.014434976587719459,0.02565168485837713,0.03880561806489224,0.007788955393295015,0.011457286809964162,0.004853714996632655,0.14770567200574522,0.0819067441643392,-0.007627590521876776,0.15467679305486814,0.051749183893394154,0.11665582873198033,0.0033793215823566427,-0.017713076281066557,0.022393445898505046,0.012865850109183825,0.0055829132872175485,0.053612580093155116,0.07037501534361473,0.0007095055066750813,0.06649539671424812,0.09873497015316866,0.09809942287641174,0.1279849058996938,0.06134207538101066,0.07391073394910645,0.11039784744581152,0.1186074272925787,0.10538258141485995,0.12347443408654231,0.03552849667613502,0.10125777174657173,0.21805112393155002,0.14743991275997287,0.1888561597149385,0.12802336689520888,0.01230718787024959,0.02835831453355427,0.10359778403297834,-0.009577268389120387,0.21426151416367326,0.22348063387868664
13,-0.031521658500859265,-0.038921744928957835,-0.015490241233905935,0.055808445486951345,0.08630457158528052,0.08630457415208516,0.013466277367358904,0.005974645823761611,0.14477138848124105,-0.002259662201119333,0.025660771088888562,0.0075153964052375325,0.005165739080146739,-0.007605853755874075,-0.01037154201803883,0.15688008899518174,0.0810852541548478,0.011059937552780827,0.15977093185717411,0.0667367165853835,0.1296935290830868,-0.0008350858278748517,-0.011583451233075135,-0.0005293448209142189,0.03595009035434525,-0.009836574583356468,0.07852374769299267,0.06948077994637988,-0.02943865580614822,0.05185071854869055,0.08353434352595902,0.08630457867222804,0.12330510906626636,0.08586195952313279,0.061369210975406936,0.10517511004372979,0.10711721901706049,0.10611961425045986,0.11155892220269535,0.05263195235288607,0.09008896514573969,0.2195278707801817,0.1425460627077277,0.18825361591866469,0.12519398350517877,-0.004291224420798927,0.023449649869234774,0.09758212958434277,-0.01637184349670716,0.21028295311694742,0.23270149078447233
14,-0.049582792441332714,0.01689454676977283,0.019884449180486152,0.04692830130203199,0.09644259769947088,0.09644260168037307,0.014389571060950191,0.026464298675806207,0.12672995280734628,0.009665922131281516,0.011023069840443737,0.04730815053685431,-0.005736871925450382,0.019160876724367077,0.016268065465013748,0.1465037808987288,0.07285151286966711,-0.0048230978714109635,0.15435268388700096,0.04251230713924417,0.11158336044301616,-0.008760425208059247,-0.007230655517843078,0.029050796801842516,0.02283225317856758,0.016215528959594053,0.05342404639196945,0.06394122086781086,0.027246985497938178,0.07006767542931976,0.09839455537222311,0.09644260415284363,0.1219222872873061,0.057219642068285254,0.061591227528177354,0.1170585872486886,0.11101561306230405,0.11167978483340729,0.12481005557948177,0.020211800728327175,0.10039901161682395,0.20538697129499303,0.13845021241444186,0.1858512078157318,0.12823791786930433,-0.00656943911678901,0.022773364077655827,0.09691151441740432,-0.016637301563081144,0.2154643055625877,0.26266688459675147
15,-0.020350080471056804,0.0038529337453949773,0.03783486032935433,0.04482834060502677,0.0956418192483874,0.09564181789836915,0.0166184299837201,0.05929577204625626,0.1408442746904583,0.030190217819201833,0.01454441326608033,0.0481387094559781,-0.005279808034746116,0.020434831100989054,0.01583502659708765,0.15949792135971458,0.07220370234862589,-0.0035245863640349473,0.16819075531569283,0.0362427126596586,0.1212021636265175,0.00036199409801297337,0.0026569358606106895,0.03080293469458861,0.03774905731684654,0.01695420446821358,0.06863568755575523,0.057168016736271594,0.015922074397224577,0.0682028373604642,0.09677735020779378,0.09564182682909599,0.1250294985225043,0.06793084640054549,0.044076465764133634,0.12662318665343575,0.11822355442177031,0.11364128326784957,0.12637989770826694,0.017521815057981727,0.09779446257029097,0.21856724695701665,0.13263898599681825,0.17550145481485674,0.13724392627710919,0.0038500815568447786,0.028198884316964518,0.06976619531877934,-0.015426962122073591,0.2286537456374337,0.23317815717107304
16,-0.0333015833560611,0.006439426264909401,0.02401073680678881,0.05631200065041906,0.09920455130337193,0.09920455687801494,0.02853865487633823,0.03861714712971065,0.15555508512547817,0.0233091987344491,0.018453776764875873,0.047196706781463454,-0.00215278751614019,0.021405367112010493,0.02000890853596713,0.16258148823448776,0.07631579860356556,-0.00046030746290820024,0.16011555015828927,0.03780408735543221,0.11691033032896589,-0.002006455305960551,-0.01154932622343794,0.035650834397925206,0.04619313656582196,0.028763939922430135,0.06409150739615606,0.07717069417640283,0.011924524256708027,0.07110385093924462,0.10441748599688282,0.09920455897093185,0.13302446657542072,0.07112543829423393,0.0747579337846607,0.10581073077917065,0.11443290635231479,0.10583156520007825,0.13820274759978063,0.022749399526373754,0.10284511041992997,0.2136313962831994,0.15281927109903864,0.19248568494254964,0.12283134660133206,-0.01435652027417498,0.026710997508699562,0.09850518977219776,-0.019013500339293773,0.20083054176784496,0.2406892826991651
17,-0.04355265984558564,-0.010972202001955814,0.01813713086306494,0.04225407469228663,0.09586844213132015,0.0958684447723836,0.005984084202836967,0.02928495218933395,0.13776546233492665,0.01466216890004987,0.017080232978324787,0.027404809760157696,-0.00750648568734098,0.00926677915751518,0.0029389432527569897,0.16851001074087327,0.07475636241517708,-0.010509074704833143,0.17549469171672585,0.02070299841266011,0.13471673456962724,0.0007196713965795685,-0.01089191294656629,0.024293204367607166,0.031325404412712955,0.006310818062698178,0.051859614558770195,0.049316746437946826,0.015257109388175497,0.06804306819427915,0.09718134418349857,0.09586845096945992,0.12445825921095087,0.05232227400405849,0.03432499421651072,0.10167918949547711,0.09959983167382323,0.08909294167888156,0.11968859341932966,-0.010502029153870494,0.09815491171565349,0.20713219353201348,0.12414318270212378,0.18422894344489588,0.11886323571467221,0.007383978880247232,0.01891371191176528,0.06675005515692593,-0.02237908273476085,0.20587014031597942,0.22088853150914434
18,-0.021497279552936017,0.013744028514671072,0.004366534933575905,0.0654809838335423,0.11011930181796652,0.1101193030335164,0.019734642914498217,0.02225729825529571,0.1450556842885029,0.02940787719403302,0.02399032521983831,0.02932081446032419,0.0028709047251933364,-0.003087060560533544,-0.007850873221447965,0.18896085244310282,0.0927301259058008,0.0025663866037932462,0.18418817111391894,0.046036950015990924,0.13455625628254847,0.0017811660623454522,-0.022262588259022168,0.012581570777427243,0.04211841704899183,-0.006156302534420878,0.06487552080988421,0.07591271430694997,0.019576864289324758,0.08144313728436856,0.11376526178158569,0.11011930497916803,0.1450568680319148,0.06530303219765897,0.07458695146429371,0.12312799619572924,0.1283038514212637,0.11617549838977655,0.15558959841284434,0.010179116915913564,0.11420328045401651,0.22443048196135823,0.16387389057105722,0.20283033010414386,0.14002670770961675,-0.028399302729946924,0.03419887627912117,0.10697619922103675,-0.013816370846980747,0.22418806425690208,0.24627724278174737
19,-0.04040066913724556,-0.011841856744088119,-0.011543867672077011,0.03925037055868801,0.10228330692482374,0.10228330506685188,0.02440831496534896,0.0047901382755850515,0.12939665914924048,0.014959473595268334,0.014871918683132855,0.013930556966815555,-0.00664055728349794,-0.00501035753113612,-0.00719190277176405,0.1568885580402135,0.08618274696861483,-0.00577513690471012,0.16092449776004605,0.033088031573032,0.12100858942580787,-0.005026130100639864,-0.005752819921913034,-0.006671435488702653,0.03869973135464018,-0.0166838655941094,0.05356440308405027,0.06665355596405682,0.036503190232778565,0.06687041524044704,0.09826167851919686,0.10228331319778826,0.12804103141585918,0.06569778646895498,0.04346387719880364,0.10289326190010861,0.09108004715475707,0.08752457915893702,0.12783516428230238,0.014057022662811273,0.10457041452956832,0.1959445505708547,0.1386618605967734,0.19381738359201825,0.11204117237763897,-0.006027951799177933,0.016185062063107117,0.08169336228127506,-0.016951097855691426,0.2206917386370749,0.22957211681864512
20,-0.04078644547779178,0.0048844387097682,0.004658707769129071,0.053458218917292244,0.10119605499142754,0.10106913632352592,0.02493838948049401,0.03324957079748034,0.15443992817335486,0.017802524136692345,0.0354825654553979,0.030200362593585824,0.011490793873040965,0.005299978211199766,0.004403724657348824,0.15969862973080293,0.10311500563101679,0.022853964932254514,0.17115437868191494,0.045975252996872946,0.12940859528459053,0.001967193047868818,-0.008253598797819173,0.010796818821669633,0.044133996691693995,-0.00609182405275158,0.05893071330996033,0.0832234252352495,0.03354128918553027,0.06499763696856022,0.100555226611586,0.10119606566692267,0.13406891312569424,0.06869071159914392,0.07161701416034666,0.110757292101972,0.12336629882630834,0.10678621289523703,0.1235729373473739,0.018493629462993204,0.10287134484391494,0.21709507934820602,0.15169012632754522,0.19318744662093476,0.13029497938127355,-0.013147429424516684,0.0390316855839137,0.10858603483456196,-0.015242427493608098,0.2258037376062576,0.24337612618720608
21,-0.049699135168978614,0.0058535046204860434,0.022875470089333813,0.04408358457713813,0.13434657012282492,0.1343465801172528,0.017309881842521756,0.025786113951901786,0.16413771785376716,0.06091188651386047,0.028193475648496866,0.0734306411547699,0.006694662733217214,0.03953543799281671,0.03137470282409125,0.15715324457962387,0.11332933504028939,-0.002018982446288165,0.16421407777900754,0.05285842419876292,0.13853468295867016,-0.0008019883034028368,0.005370555287003403,0.04198714246340756,0.03505665949642441,0.011261752794138866,0.06763183783330169,0.07397183572292002,0.028536802682766302,0.1010825233379758,0.12526220917253156,0.13434657993661042,0.15637284235592147,0.07677476222076561,0.0704834575679353,0.11586986871506529,0.1252116746715564,0.11102026814857592,0.12117885858317577,0.0390903332192041,0.13630992452574522,0.2226134369151356,0.151485807469501,0.1871229250275874,0.12845201545649412,0.010285708384823346,0.03028735782640809,0.09313968615320126,-0.01656155864885863,0.2191676046706377,0.23587618951750433
22,-0.02111565036839557,-0.005772625700159069,0.006985409070641698,0.051529954904644806,0.11042074980381063,0.11042075117994611,0.0010336193738241324,0.019957595794079113,0.13973125677374634,0.03695282066996476,0.027188446841111852,0.04281274826334947,0.010137304264295459,0.005990769339169962,0.0003851066726426353,0.12846058240210184,0.09175066667828495,0.0016665372185465331,0.13702899434801932,0.058204938739691424,0.1230349124574781,0.0031159052892456704,-0.012696704252682506,0.011049918271072861,0.02485208315482716,-0.00532917206323515,0.06506106679628439,0.08343131036979479,0.011873112253462293,0.08163243037263801,0.10935340041395367,0.11042075427348114,0.13316129796817902,0.07124403697918369,0.07394738367729924,0.09740654380119917,0.09057607236086013,0.09307238467006108,0.09554774282611589,0.04654837152516976,0.1114793790301643,0.1918400518831235,0.13020069277551646,0.18533411685742118,0.11404270159399754,0.01204268113974228,0.023163381585044076,0.09848451770444136,-0.01031439203963465,0.24018974199225923,0.24770985994561442
23,-0.0424646121206592,0.006309818245202172,0.024218441984223613,0.047211585280180594,0.11896580975790946,0.11896581185193798,0.026004807976453683,0.01801351600467509,0.15429482605893827,0.031318487835332094,0.018002778580408406,0.05651107145646871,-0.0008057792653152738,0.023977516904702137,0.020291435098628,0.15446123893821592,0.08471710749044564,-0.004646083637819359,0.14454481345281087,0.03408219770585233,0.1333772816802871,0.006062616080430037,-0.003120719450777878,0.030890043995360827,0.03272179563070613,0.02349028654152362,0.08164400254832002,0.06547488949610007,0.026962609770969606,0.09224595847970107,0.1184439898231597,0.1189658162264172,0.14534698653269565,0.0837973735079061,0.06346952556363926,0.1216802015366429,0.10935997075131462,0.11495785291843258,0.1328965388075416,0.02747918343109487,0.12188322037854395,0.22034223820651416,0.15154455641060685,0.1828348348558554,0.1388958635761504,0.009369232629094287,0.01975338765203927,0.09004214862231705,-0.011866398838749712,0.2423707462671445,0.25377478957823846
24,-0.06043751509971904,-0.006006381863280791,7.446924782696359e-05,0.07473299681062172,0.10158923513470028,0.10158924572613352,0.006609711576012778,0.013130937946081587,0.15330278427894634,0.021821253788742796,0.033556296584729986,0.03483367941342015,0.018345617439349905,0.0024338312316968384,6.208453087267523e-05,0.1613467885205517,0.09438862500336861,0.01760844173382969,0.15619366597474352,0.07543699017915029,0.12587094264040866,0.0036823296094394657,-0.004752648625214891,0.007958983522247984,0.025324527732282668,-0.0019447086468375784,0.08713574680175597,0.10486922421354539,0.013907716026026256,0.06135713653046403,0.0965768288338156,0.101589245737994,0.12820424039647854,0.09322163597656467,0.09519236143194461,0.09374662260246115,0.126633066900874,0.09023988159758008,0.12011421330027851,0.037400135638358874,0.10301798978008325,0.21000906194211008,0.16501971509445978,0.2106598170461827,0.11462273411429781,-0.006554879395744877,0.05284760319715752,0.11816088179140748,-0.009356058298836917,0.21796038391936803,0.2534636099853293
25,-0.009114068341328049,-0.025888965604115344,0.0033035599152103396,0.03154257848783695,0.08653244862845898,0.08653245309707074,0.044137598311694615,0.011489515896724423,0.14409883285377995,0.00713673807875697,0.019244288101632815,0.029150183607654805,9.472832177131819e-05,0.015358734630270864,0.015403845392571083,0.16722677283661933,0.07799556790432037,0.01721417725049812,0.16671711132060069,0.03926435003680505,0.12782130157670826,-0.0032016769913779347,0.00019665594094398975,0.018795678072092068,0.05423336280840317,0.012112533609731439,0.035682837932594635,0.05652510756637393,-0.017402708487084216,0.056094780856705044,0.08598128863012225,0.08653246207209779,0.12124324358421153,0.04882856194264583,0.03607329416546102,0.10135477151753074,0.104967839962786,0.09908356868682189,0.10192357380635661,-0.013114842728160665,0.08969288386050336,0.20929359910200981,0.1310486490622249,0.18499555027432985,0.12420469169866037,-0.004295315133681741,0.02410925382634018,0.07179044122252741,-0.01276677842766446,0.22509702662404876,0.2515503218563984
26,-0.041185701484080156,-0.004364646607627925,0.027553419325212488,0.03653102599324442,0.10422499624881272,0.10413405497764992,0.022777368571154102,0.03264172790671918,0.14224873009539696,0.03788295290410348,0.011132634546690072,0.055720396603152,-0.010693079586034458,0.03482479651660183,0.03136913204061819,0.16559049127206946,0.07910234845583579,-0.004623942922531235,0.16919235504031988,0.023171066563081877,0.11504576122973369,-0.0029230873075895146,-0.005923264278391698,0.042508710488624424,0.039841978878129354,0.036442814453465075,0.05411057055661114,0.05123807037168607,-0.01625643423790332,0.07612871932427454,0.10499809876707754,0.10422500526869279,0.13677284398283626,0.05353114081003215,0.0496588631527528,0.12197483340750315,0.10641457655362889,0.1160736061730471,0.12290086529870693,-0.0001373977457477903,0.10512223773919459,0.21978517603898887,0.1452095849658941,0.19383888140448266,0.1356986777204879,-0.018482477466162713,0.026412082152011494,0.07882223903338957,-0.019559623636997286,0.21658265868725962,0.244217645132861
27,-0.04516288251839301,0.0042849674221821146,0.017912283932395058,0.05749407528764641,0.10425550970107586,0.10417801838836857,0.03728426247157047,0.029217109689660722,0.14358298500897607,0.020684151283114464,0.02873201392114094,0.051995494262326976,0.009486396745017452,0.037063134105250486,0.03330806442048414,0.1719644358500915,0.09425515576131717,0.01565247618410737,0.17600179192399387,0.06084860181070961,0.11897408419541265,-0.00020043259012512458,0.0012005305276515488,0.04050299062656788,0.05125206763515345,0.02643866186678891,0.07472984727450316,0.09158242555317479,-0.0021152623324659143,0.0689684604453096,0.09932975264492366,0.10430086731010269,0.13167662377403577,0.08575591783081431,0.08406130356969913,0.11118117191382709,0.12696477551274646,0.10624512114503387,0.1305751223506349,0.03691608752682513,0.10511467612424803,0.2139251137800529,0.1540572340101004,0.19787463320021714,0.12639276720327391,0.005329703701399818,0.041832984837897276,0.11137995109493695,-0.012901035646739478,0.21921095311267907,0.2545605437549689
