,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equalonbothsides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Neverorrarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_13hours,mobile_phone_use_duration_per_week_3059minutes,mobile_phone_use_duration_per_week_46hours,mobile_phone_use_duration_per_week_529minutes,mobile_phone_use_duration_per_week_Morethan6hours,why_stop_drinking_Otherreasons,why_stop_drinking_dontknow,visit_friends_family_times_24timesaweek,visit_friends_family_times_Onceamonth,visit_friends_family_times_Onceaweek,high_exercise_times_a_month_Fourtofivetimesaweek,high_exercise_times_a_month_Onceaweek,high_exercise_times_a_month_Twoorthreetimesaweek,high_exercise_times_a_month_Twoorthreetimesinthelastmonth,easy_getting_up_Doesnotwakeupeasily,easy_getting_up_Wakesupprettyeasily,easy_getting_up_Wakesupveryeasily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_12timesaweek,alcohol_drink_13timesamonth,alcohol_drink_34timesaweek,alcohol_drink_Inspecialcasesonly,high_exercise_duration_Betweenaquarterofanhourandhalfanhour,high_exercise_duration_Betweenanhourandanhourandahalf,high_exercise_duration_Betweenhalfanhourandanhour,falling_asleep_during_daytime_Fromtimetotime,falling_asleep_during_daytime_Notorrarely,tobacco_past_how_often_Ineversmoked,tobacco_past_how_often_Ionlytriedonceortwice,tobacco_past_how_often_Ismokedmostoralldays,tobacco_past_how_often_Ismokedsometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over8years,nap_during_day_Fromtimetotime,nap_during_day_Notorrarely,consider_yourself_morning_evening_Immoreofamorningmanthananevening,consider_yourself_morning_evening_Immoreofaneveningmanthanamorning,consider_yourself_morning_evening_Imtotallyamorningman,consider_yourself_morning_evening_Imtotallyaneveningman,consider_yourself_morning_evening_dontknow,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_Fromtimetotime,trouble_falling_a_sleep_Notorrarely,trouble_falling_a_sleep_Usuallyyes,climb_staires_tymes_a_day_15,climb_staires_tymes_a_day_610,climb_staires_tymes_a_day_Morethan20times,climb_staires_tymes_a_day_Zero
10,-0.013756827443207024,0.0383067593127129,0.026090077975229015,0.0016439779364443292,-0.02442684751203435,0.09404817330121959,0.08804837835640503,0.06632282571292136,0.21869874030231568,0.10761883400137792,0.059673632608999876,0.25017163106032114,0.05564829304559638,0.003489662181912767,0.07821584370922734,0.05105034416292877,0.0766036480819548,0.0007612800370292845,0.0436640342021669,-0.004552487090658412,0.06645674727150647,0.03636839150115379,0.06045689178285719,0.0514702442176072,0.06508736686967297,0.0908985850854482,0.043198932992347505,0.07396209121799555,0.10087627082514143,0.10516249403951713,-0.03164673712814697,-0.04326717557943455,0.027217432466103385,0.019221845876417294,0.04849556404019673,0.04940849429407143,0.03002650449574101,0.03490082296426129,-0.027857862180019614,0.058326727703685965,0.07189192595821141,0.02036900957010173,-0.01847377474170836,0.03834727526210728,0.10484711351453965,-0.029598800700304836,0.11648500625523664,-0.03964350504960531,0.06488920368025348,0.04885078509466872,0.0696780006936417,-0.03783663749363031,0.02893092842105229,0.009783804669520333,0.05534685792050306,0.03799482304194279,0.02421314916574678,0.05421106993886484,0.04114449965651588,0.046489593931654145,0.04193002344955337,0.026845641403449503,0.05513808692215429,0.05780824309766965,0.002508299049464625,0.11239505037531967,0.008168025590838596,0.026327639780905885,-0.01383284938485047,0.0032178086245859636,0.005274090230293634,0.007134478330069192,0.11336005002201276,0.007329923068184391,0.0069057264707982876,0.12278613074574934,0.13802600583824645,-0.009265792235860203,-0.003644600568254121,0.033698520094260186,0.02073920529189534,0.02235661285938425,0.015380547890887126,-0.011022389905737293,0.03079858776427212,-0.002535129303053214,0.024863513767187356
11,-0.0146782000165476,0.03853131383272585,0.04065238254480612,-0.012498222987108185,-0.012832090581470156,0.09557763141595887,0.07803488665051983,0.03159293704261179,0.22068940632827733,0.15076678847485664,0.059308013495299135,0.23041398158660886,0.08998675255414709,0.02124583745296845,0.08334006146728717,0.056718375554863094,0.06376759228345302,-0.002666457694803266,0.038294878008843326,0.003855250081441301,0.06320833198581385,0.048655377418843515,0.028240547859197242,0.03044255701503431,0.030108143108361542,0.08143843979069847,-0.0074480790527467105,0.062167605319528446,0.07504529485290179,0.07649673444591021,-0.023753465397066048,-0.01839422079905766,0.04022333580981273,0.029058734188926006,0.0650358514406756,0.017952619654555243,0.027091012722289035,0.055377162076930844,-0.005755253475400658,0.03042057833173045,0.06740375824584126,-0.0055957140101355034,-0.013465676617399945,0.050431621701341446,0.09195353628119958,-0.03607735136993804,0.08849166588885386,-0.03871205010184276,0.060006049737710274,0.08005410607694981,0.05138667144412775,-0.05467187735744637,0.04236493078398479,0.011642639565786829,0.0208631458679541,0.02752218813757608,0.043036512713449715,0.07345212888424783,0.021245927146092237,0.022194631567481332,0.030876988408767642,0.03232118731971858,0.029541073409112235,0.03531930205472692,-0.021018345534476457,0.0883451032264411,0.012832790687478921,0.028555168173629762,-0.004159209578133256,0.011608708190519276,0.033796648371024474,0.010762210817780317,0.12471333192486792,0.02409408181280797,0.029149981750473716,0.1552576176242867,0.15559595570647583,-0.0061849656911764595,0.009237599425570564,0.027226817357344488,0.01107979930893602,0.021882909942837373,0.03667861909478493,0.006017872349173108,0.007146136642182744,0.024241434233135645,0.02392901574240235
12,-0.02048899515944958,0.0168081223131164,0.021641041353985747,-0.0056063833900645175,-0.021012917866629368,0.0611876765922701,0.10816679109808117,0.051539859854748606,0.2010863411294095,0.12007635715421729,0.0555868355738821,0.2509212157457706,0.07749390255629252,0.02527164412508465,0.08124615612539267,0.044317584038915524,0.05064974654645605,-0.019932306105644414,0.04579649604874715,-0.028019146927014897,0.07938766155239865,0.03536384113995644,0.03964043033454918,0.045131321991673926,0.04478419637263894,0.1051730611528052,0.03166953869958298,0.04625772509568463,0.09154453949720252,0.08195852681563721,-0.0754520720077628,-0.021530905737223736,0.007921236385565628,0.01496282179384812,0.06541232004343232,0.048212858329094936,0.04013394362409917,0.02905737826067646,-0.03786754714458992,0.017132816848945916,0.07402710327937992,0.003369728247734167,-0.024109271639008358,0.05967568307826004,0.08120508630243507,-0.02847317230533166,0.1377917061996352,-0.028902420188505324,0.06689450589569917,0.05432505299222871,0.04810909699891138,-0.03884046657680065,0.03788926860675357,0.00011240515156917136,0.048437426001019204,0.0040469747914153335,0.041542945776676395,0.049326861591885166,0.04842150881363117,0.0073624855227924025,0.03221880907927104,0.03165392396578457,0.04666967281574951,0.06630105987650478,-0.04423650169261945,0.0964227559641101,0.020816742675295017,0.03410281174810907,-0.006374721934690927,0.007825957711833953,0.014251009511425045,0.009525461320967587,0.10436618958322635,0.018299848414765355,0.029998667199953276,0.14808932778291395,0.14940059814329418,-0.01363647595810424,0.000729721429282062,0.03469784522784546,0.01996728383696153,0.05312763240636086,0.03755506334379986,0.005218953989548119,0.03095697070619233,0.012776587116527714,0.008112572541356267
13,-0.01930600612291298,0.0455227183477821,0.039294816253902715,-0.01678675421673965,-0.01919597430382143,0.08655083909111837,0.10431473106428274,0.059831581433537645,0.21195520497788015,0.11143212243206163,0.02666642978724211,0.25887010672424593,0.08755304908789695,0.039391291134444804,0.05639654924301614,0.03754566339782135,0.04870068477772216,-0.04254390748792396,0.04717445171639403,-0.02801335568787731,0.08108543177402626,0.060814685307649434,0.05638074647581179,0.02350853496887177,0.021177598964798615,0.11380179482873833,0.05742937824060218,0.0657755798176859,0.09587487367775735,0.08350269045037374,-0.036296754760310176,-0.00840499497599311,0.011195867200529794,0.029777892380609194,0.048044021935781805,0.026526725591576542,0.021791264145567715,0.028279004215951944,-0.026877990915635776,0.040654024632407984,0.053974286271971,-0.03141066666799538,-0.022199637883976525,0.06541817603738859,0.0772898791441312,-0.012245161957220951,0.11838929612387421,-0.036351540495043716,0.05341112678654387,0.07945203280367714,0.05593064559695806,-0.012623418339299131,0.058108627379940124,0.021368689062609407,0.03940532744243663,0.009654786480838513,0.027890573481988222,0.04981967549899115,0.04956186730832487,-0.01000007252104192,0.043822709263640944,0.030174152104552394,0.04002128749364489,0.03340554718076466,-0.03026415653558373,0.09008462735902881,0.015997331376917043,0.011347788058514984,-0.015721505559943373,0.027361686543268305,-0.012637100232192435,0.00869650278805552,0.1261274352359322,0.019239166579929412,0.03850138142339884,0.15075239845847271,0.15481893479112446,-0.0004741793326948079,0.0180861719741843,0.02882475006893965,0.03613602491478066,0.03518849427636201,0.024090724451144897,0.01730556681149409,0.028041588368610773,0.0232205696711325,-0.011532510499884022
14,-0.02281344508033393,0.03435220333013892,0.024467697634615537,-0.005658688148517946,-0.030300921785944356,0.07002398315900416,0.08555358262207434,0.0500792940241249,0.21619515996804362,0.11257118224019887,0.05542793548671621,0.2630330166466911,0.07616790585004773,0.022605312462111483,0.05424945693038192,0.04334061825855205,0.051053732640318664,-0.01418952443259204,0.0521845669829684,-0.003334461668755677,0.052519935048494296,0.03620403082139101,0.06077607051356324,0.04491682201474996,0.046331908383924,0.09090913983165952,0.027985621598849153,0.06110792852335316,0.12563032042880354,0.11048019138073212,-0.03127078513946751,-0.015160659696208926,0.03134775004728236,0.03509748995949349,0.07284816199419733,0.046158852363568564,0.045885162651680814,0.014401750265266789,-0.039791986763145736,0.003946881477153412,0.06895979969439499,0.011327235151808977,-0.019190457191707384,0.05210979301164055,0.08036219772250848,-0.03963052318371954,0.0987674448224436,-0.028297234229490938,0.0562310481726575,0.051236087447592484,0.05027105998481768,-0.05703237008171197,0.02807648608967497,0.01254833539223885,0.04350227641409145,-0.016008421719039597,0.03810841172433617,0.05717673238870014,0.058604346041712184,0.01540108186228077,0.021389502042311253,0.025964632011772324,0.03119066334571899,0.04287853088908571,-0.0313657660326603,0.0904699941737066,0.01332909689487453,0.0244621851379435,-0.007512799297550422,-0.013401909794622156,0.004149797626795267,0.013633574950282527,0.11676112123876725,0.020618565647546445,0.03478558415598355,0.1474520939220151,0.14926651599210558,0.0068724711876101295,0.010041943834842604,0.022184538508767244,-0.0035131072144981147,0.0008489148837310755,0.01755520143937566,0.016831771188896998,0.019053708441167265,0.03966469089514754,0.014400471435494194
15,-0.005499218344493121,0.03170174278860989,0.028981832406760517,-0.0399481906171796,-0.05728643547389416,0.046732299097579665,0.08702832859401932,0.050486559121163614,0.20742002387728248,0.12073412493545917,0.05948663385728241,0.2496157877931152,0.08874453297644383,0.02533857526829566,0.06601823229494198,0.04246897186459336,0.05830764718838218,-0.02279383474107998,0.052814360652190785,-0.037640010898023886,0.07751820182539074,0.06145813242060322,0.03508370688818556,0.02882755264491641,0.04834562192743437,0.0720656843752998,0.0350404878458268,0.05853885059456206,0.09645924250314192,0.09893543919137439,-0.059116339121974205,-0.018059581000655845,0.017327195208667323,0.016077272094393708,0.06428320958568896,0.04127626170483074,0.017399531662010186,0.03972630306550913,-0.02074642251536921,0.020111729721544378,0.06087953813529146,0.0003424102037387191,-0.03743686463635462,0.03787961719313379,0.10161238854189421,-0.03288523991665424,0.12253611437402863,-0.04116161472856527,0.05097679683855029,0.06192040107496579,0.05017205849591629,-0.03849849118953725,0.039248501440857606,0.007364974627857385,0.04513233870267099,0.017990517703885718,0.04034800705744448,0.058299952207235946,0.04608418212545416,0.017099541128143103,0.04017276298931497,-0.0007962293009665777,0.046931394725144356,0.05238121563891048,-0.03037739273407262,0.09607677773297063,0.013548426451593262,0.02661344321866869,-0.004272986654759828,-0.007582165952464806,0.013706372665575131,0.006182318836415193,0.09854357538927336,-0.016448476640043282,0.00774913275764369,0.16414598977479952,0.1659553824146829,0.01462969175567967,0.022894036046380357,-0.00891829258005277,0.020903734078997746,0.017598053433934748,0.039891297445885585,0.003842491740639367,0.007710555913339018,-0.004336015981268818,0.014373317074104892
16,-0.04480083566019024,0.06048727129001188,0.012119343159076094,-0.016757114820031276,-0.034124350014040836,0.08601451411978116,0.09463243094507932,0.0326723889627212,0.21406399912351284,0.13549123909082278,0.04355872962135136,0.25668064505675564,0.06507511469489408,0.0507324390566008,0.06850497299004513,0.06485474515093019,0.03776022775324678,-0.026946073635395758,0.02545287793820827,-0.029999850132312864,0.08726295504896213,0.052483569783352786,0.03800426533895943,0.02027906326785092,0.04484164207851411,0.0836681330245602,0.0160303053975549,0.05484215589137122,0.10774716744216316,0.0935709998932155,-0.047303109747847065,-0.009736413850069804,0.0034389433025481565,0.025495105706607665,0.06303664971244272,0.05824055036602162,0.03876167377291051,0.030008304690597863,-0.019929148859696173,-0.008028188153998278,0.056891691029566524,-0.0033049383571115824,-0.024253979655803712,0.05473210586743944,0.11139814204313116,-0.0244151852166977,0.08474809992415289,-0.01574137876320323,0.06238264332112515,0.05330333144534503,0.0427536057852382,-0.048043634783890725,0.05113809063285228,0.023103486508205238,0.0471856364396171,0.009072417951204278,0.038923583738736806,0.04431502385081904,0.04918321649225102,0.0179256520805776,0.06846746428745876,0.00910503418002757,0.03080845068234151,0.04604940152860396,-0.017184880994321063,0.09977113020568767,0.023935856593911328,0.026932570244669995,-0.02119744653248571,-0.012386329568484476,-0.004330205938229719,-2.4701785633265786e-05,0.12289840282728823,0.004071084833071811,0.007951143261622745,0.13628463426780463,0.16033564734264272,0.006976635139906979,0.02626076120825972,0.024835168366469644,0.014065340912000028,0.036411702817824784,0.013156088050394867,0.02077527207203392,0.01993002427620815,0.02567962990358205,-0.015544612748860343
17,-0.0098857298727323,0.04893212152794708,0.028746986227866936,-0.022294646443871732,-0.02650337266823953,0.0829774731125311,0.08035811790940843,0.04514289895688383,0.21382453944215302,0.11885976704420517,0.05573768169406506,0.2644204136836738,0.07117316114052653,0.02810676981434802,0.04389450103433202,0.058675352755669534,0.040244155866959015,-0.0025520371998273925,0.04491195105222442,-0.004195026051423328,0.06925913562659433,0.02833934460143782,0.041998852041453975,0.033649209278675436,0.04022509251231487,0.09085177651293033,0.017520888702612612,0.08118587050382367,0.07985229339287694,0.07801380052158219,-0.03737403234945261,0.005998371554527199,0.004638179774841059,0.026630964640537658,0.04572745747175705,0.022896865886300764,0.029176040688514964,0.014159486140535442,-0.018670763931550777,0.017830541338475864,0.03795616493692578,-0.017005267296219338,-0.006735057841297699,0.05083049491903543,0.08881739456729934,-0.030928722700373733,0.10651079607540023,-0.03973139091685358,0.056292905529966825,0.06058994856305779,0.027248676926936534,-0.023686165885105907,0.02523055041195155,0.029213708422595266,0.04356892618563251,0.017438493092563755,0.02848688240068893,0.0644916112671194,0.04287620961509954,-0.0013047659260053363,0.036422160631313684,-0.005475158032137827,0.04530542999793175,0.03382654911041465,-0.04414397729352352,0.09784973789447088,0.023567136850113753,0.010881353765178833,0.0008615937589434833,-0.010549862881323285,0.022433432557073172,0.03324386997584064,0.11769342217386053,0.02273199182172859,0.032959414669698345,0.13165260541727153,0.14428885417029588,-0.001135745390946547,0.02154105696013997,0.01509536195172067,0.02609210833359378,0.01624477052404948,0.013263988249599505,0.009704284032616852,0.024762944639650845,0.013963957979665735,-0.01705164092072135
18,-0.03746681230162228,0.029789735975875094,0.017153755275758988,-0.01024845647277527,-0.05516496320996068,0.07043076755583942,0.09011795947893672,0.04509729906931315,0.21823017162389122,0.12475260720200905,0.027363039756186085,0.2434714201906844,0.08069227105422748,0.03955667349426204,0.09324509142297573,0.03458627189830945,0.07349629423097691,-0.023682407357826885,0.034117421451784,0.0051922566809868755,0.05804344018424458,0.03523921173189499,0.05285598688013885,0.03298332279855149,0.04063812676844754,0.09059791401259558,0.03937812333161131,0.06470744650160133,0.09665046480178849,0.0917466248333486,-0.034187659846758964,0.00919143975815653,0.019993384472312036,0.008143435042936778,0.06492251375358467,0.00894252311224037,0.023074096221381773,0.03689000563353057,-0.029110432519616612,0.01639427217063107,0.07226829078683163,0.010716811081829019,-0.027477444450642315,0.04598434767162719,0.09779652185161866,-0.02446157653205995,0.11404003965632349,-0.010051798008992313,0.08278246003054211,0.04473616564079108,0.02975308017592119,-0.03394452167077054,0.022978965002985605,0.016573413402124298,0.050548064550221754,0.000449662586528515,0.0471935824894677,0.06462824785316056,0.028314061073939693,-0.0017300626723265639,0.02864282234550054,0.046186847970381896,0.06442089948641352,0.061056416479241225,-0.04132059203295764,0.09150547799759243,0.056753088157053655,0.017760801196615727,-0.04089124979445483,-0.020854588843677753,0.032795968473174446,0.03272315294782766,0.1325679895232493,0.026216099349414067,0.07130143138180654,0.1385733167792868,0.14786262935540084,0.0022557226004321466,0.020242041184388656,0.03125483206695576,0.009955995956279677,0.04168041259473882,0.02251383013194807,0.02286183859655458,0.013645008219474612,-0.0028070997131723723,0.017618098372559236
19,-0.03688319927980188,0.06087155275521345,0.02016832737772781,7.250539961246725e-05,-0.029627439084724545,0.06372887450847071,0.07910625956628305,0.06375246295078511,0.21334611682907767,0.12817412827646232,0.029536056878782635,0.2557969691714269,0.06774547865196917,0.015872187980692776,0.1034312685435219,0.05229809048287676,0.09139448396240131,-0.003780852382519282,0.017549216884025946,-0.01763127396643089,0.0924041446433686,0.051312173681675524,0.045530390726828004,0.03439507107706602,0.04276668545781084,0.101195511910748,0.04690425520281862,0.05697675730849545,0.1191932905290085,0.10327362926690453,-0.043422494779322,-0.002998030767838655,0.018051619182421003,0.015581957099909222,0.07391999361397081,0.04278472223254465,0.007991546379146482,0.02445045603364679,-0.02394821015892731,0.02582867501776726,0.054259482741806066,-0.028140671614582932,-0.053393851630798364,0.04008481059150813,0.0838809123247791,-0.0555370329010632,0.11143090771873891,-0.019925929928212148,0.06931410596709914,0.07517592361909753,0.04420541203514925,-0.030436257475449435,0.023556840899066504,0.0026371307169668064,0.016371639129352737,0.017868074683940964,0.031273328783507665,0.05383924762456894,0.03979040967739502,0.0022076497033874094,0.03159651275952739,0.008390963451195922,0.034988209644671094,0.0468535587125882,-0.03872707350565408,0.07551980280503016,0.02401748042771492,0.02423059317463169,-0.019940458203974547,0.005884646905016497,-0.013279643826447168,0.005797916623986737,0.1049246310448434,0.0035259637380958093,0.024109964843482528,0.14747402056630843,0.1401393143801834,0.0040755342149377555,0.0027867628965601034,0.02949446242782916,0.016570652968052185,0.04425768197273899,0.046021300223460834,-0.004436193894480753,-0.004726392935459952,0.007263062433648844,0.006216986912483277
20,-0.019605130704344425,0.05733893186162478,0.03113410713373387,-0.007568651349228973,-0.042636773519035706,0.06243492810443845,0.07653569445629232,0.05883666828218973,0.20691142708743906,0.1378041931621252,0.04156675980226792,0.24454449810051662,0.05946732769491537,0.07185943051015783,0.09036096269856896,0.03947091715449803,0.0540262615653305,-0.003895575604744495,0.04141864546239923,-0.011081463769778819,0.0872833635169798,0.037323491483057844,0.07526470074947961,0.04279553199643266,0.03854026024299006,0.0755418439943672,0.01206299933076683,0.08013244601272154,0.10691573938898931,0.09583092132353585,-0.05175881413615807,-0.028646934147861073,-0.013002320669651068,0.0006048475863170309,0.06816407813015841,0.025297304595319293,0.020741877235555373,0.03868247085502628,-0.039618577442206565,0.0008273625223461476,0.09637824106278957,-0.0031244427259232753,-0.01899184728260228,0.05410375024899889,0.08459797880295315,-0.07084091918507644,0.10552468962767245,-0.029869698628893635,0.06670713842396857,0.06542588599821861,0.05624883293936421,-0.05182340507873573,0.039186597164584516,0.022218895023679838,0.03583190636970351,0.002270467530757621,0.05495111424008151,0.060146975369461876,0.01895355095822081,0.02269883007098755,0.04954325338221307,-0.02788241312228999,0.045169905390397405,0.03565895213237388,-0.04129366914233664,0.0801271787063758,0.03138948476321943,-0.0014409220524096392,-0.045821224609989636,0.016840046966191197,0.002642573726964681,0.019070356207653457,0.12644220041994472,-0.025712104810955295,-0.005638770576437263,0.14927369741726243,0.15506454347376816,-0.004452631400342933,0.013896212558612571,0.015047360217419195,0.018451056339617484,0.03348526502033507,0.04661641945130307,0.017182586071565222,0.04407890312714257,0.036184124792911304,-0.013947681113484937
21,-0.027679525664236405,0.03450045227402269,0.01387815045239114,-0.0035110385201230533,-0.04394505937876825,0.06758991332333983,0.07873972027440214,0.03220470761513999,0.22147910315200553,0.11667460486178916,0.043746777904135226,0.2631188633034182,0.08382419201682725,0.03339003641792404,0.08020000645636348,0.05738630642725188,0.04308545128008569,-0.020150876669508107,0.05480603104633979,-0.013531758326668065,0.06634646963683791,0.02806016537850341,0.004095398357718242,0.04693010491988928,0.05996303916932594,0.08098970842168705,0.021778431692463882,0.04355590214200604,0.09027007936229081,0.0748435381015744,-0.033486381777614996,-0.003855662977623767,-0.012492102007980378,0.02495608491528574,0.05946163510630666,0.03342143768365618,0.037429520452311,0.04171394042682193,-0.023846409821435984,0.027205941658249716,0.08853067355613295,-0.025421928885457537,-0.043522847789145606,0.043543157653607445,0.10205871161420446,-0.025654686548854916,0.1036451207705059,-0.010434546626191504,0.09083419291781786,0.07370275289809151,0.06304483429133402,-0.048110148033708354,0.03398403974180549,0.0013199875806311002,0.04470297282095323,0.02908127482209407,0.07047910873681075,0.06228840096631694,0.022368293491217627,0.015444437106199096,0.03899084996340792,0.0017221801547737585,0.02728984659346615,0.062051414494752946,-0.016704871189313266,0.09486571309783946,0.031530749285528285,0.04113103653284556,-0.00671375777387489,-0.006533109487908089,0.019277274239241214,0.004999043792895652,0.11152886139750341,0.0028087492551614095,0.01941072620066956,0.1518392916694625,0.1553625552531845,-0.009678231878468871,0.0032682624503306513,0.04122410283870337,0.026388442451690544,0.03842983270857512,0.0244078102633032,0.0041527432472766085,0.008150316810814769,0.0017200574567356388,-0.012714764481982478
22,-0.012944339224211341,0.04565307988106556,0.0356142274374261,0.0024576044175454097,-0.02731921414002304,0.06895169682730298,0.09199042397526375,0.03385791425704659,0.2156596421185608,0.1181411408150081,0.035443252299294695,0.2599300207723528,0.07473290615399046,0.036540187284586516,0.056346766710889375,0.05293642443081771,0.038355882470935396,-0.003846686838811683,0.053305086722397955,-0.001291370836601855,0.07059452001291118,0.042929265012391596,0.028565803055517508,0.0457036090941967,0.051882498485120034,0.08108483590471047,0.019603123590361527,0.040965260785585336,0.1143587949467207,0.10133624309029915,-0.03288790631726785,-0.007501328675668953,0.009888369425880365,0.010686723540746861,0.06364240209197757,0.038530385542067204,0.025994334755310478,0.04538509991560008,-0.04848449012758038,0.02604858560808051,0.057286426636161965,-0.0066700827608861726,-0.034576775284893266,0.05492339185516668,0.08024403038015689,-0.04015178778338453,0.10360566365495875,-0.0026350189004330886,0.08205178329605818,0.042695533040012466,0.05821536582657945,-0.01187685258527984,0.03536073716233052,0.027467383011418503,0.0627324773488657,0.016319927654041534,0.038931723852136293,0.05723668077931658,0.04249350562673594,0.018337307706939008,0.04133566853474858,0.02841213360888235,0.05003259399988994,0.056310344563594864,-0.016023374452834024,0.08771652658423405,0.03415554333558198,0.03652719132289342,-0.019645418557439967,0.010382526796048477,-0.001643080530108188,0.008679470073599791,0.12741439720954773,0.02066909035994578,0.0394053614410129,0.13221037315412584,0.14351182836293458,0.011702407255198253,0.006393991275244805,0.04651938653429464,-0.004008855193999338,0.03048594826339459,0.04918821058666839,0.010537203158762365,0.00722899243460015,0.03714181387783933,-0.000408721860798136
23,-0.032741989653888255,0.04290895919712585,0.03835933889801929,0.020659941300455318,-0.01967790821368124,0.07952593268834716,0.08286355155971244,0.008899846634323227,0.20345788155487676,0.10623539931145487,0.04842596795832932,0.23562714082558509,0.09172934420803548,0.05591359574888371,0.07157366826263611,0.03730572881373917,0.04479596164740358,-0.03776296911963679,0.057672776863166936,-0.013082187345471754,0.09277299616292461,0.024435160407488797,0.030519871503751083,0.03355704035060705,0.052250569604303014,0.09485846634390427,0.02202520576035029,0.058542102134890445,0.08898180126613961,0.06790714440846815,-0.04188417109333566,0.00917319561847814,0.00352350081275616,0.019725509759752395,0.06089500462140099,0.041143391336432654,0.038554497516277285,0.030198243958776644,-0.016907220620768857,0.006904619782382761,0.022116461906550422,-0.03799777930685851,-0.016261329164447936,0.06949836076976341,0.09503288135366078,-0.027231091515796287,0.12411567191453803,-0.01722454999075421,0.06305880642918715,0.08812716932122101,0.03178298759025174,-0.019844037606220083,0.04245727795573613,0.012300128457740696,0.05535089241023372,0.010405792294308325,0.049921180216492445,0.05510206961050483,0.05363070344166186,0.0153111735583368,0.03632158199804757,0.0011245942320548068,0.054972929111793155,0.05824333129147198,-0.04424685050320858,0.07379731495363467,0.01488323170644019,0.02899457369816178,-0.003287421864412,0.007597009907370327,0.011626211343778952,0.01472949525535644,0.13125304070619764,0.009853703652744473,0.030862468126052835,0.12994941390995027,0.14170666094093387,0.0003484827729323383,0.0076953867722679885,0.01467360071446133,0.008213337590159634,0.0060817751098305095,0.020998729484374375,0.013511297378649914,0.0343269031716088,0.028299702288429474,-0.004536643869136132
24,-0.01799036261070923,0.07148024019475967,0.02372674220346982,0.026853504863763533,-0.038355593789619995,0.08136486242620766,0.06490353258514417,0.052113278450109816,0.2204377768354439,0.11554195915257488,0.06445007554051446,0.25178389234169984,0.08034018066435081,0.002648813550283618,0.08787105011128495,0.06530097743071368,0.04981489136889863,0.0038304707258839583,0.0511240670575103,-0.007112751524108058,0.08528426400061975,0.03838107308321928,0.04704756275317295,0.02199818016573454,0.06449020210373425,0.09091035069655576,0.04730875865938212,0.08044160528813507,0.09608975479325306,0.07675117848869852,-0.062177848821041236,-0.01640256858523204,-0.010047280271321969,0.025508324885357574,0.04654465788984126,0.0708133410200601,0.025076539473235373,0.02687113553698681,-0.03057505503458544,0.006231361488229548,0.06577167264597031,-0.003892573070329792,-0.001570831708707619,0.05604500067371079,0.07875785144072349,-0.029865137106531638,0.13537216955008813,-0.020133358245881677,0.06877047136109714,0.03354584448369545,0.05281572485564636,-0.053022803156889425,0.03583015382517484,0.02682577880979231,0.04555989443101471,0.007215421966443326,0.05782523511019127,0.04816293010946079,0.04952088014244683,0.016979244360927157,0.03674038599749315,-0.005436242246467873,0.027295987481870294,0.05323151649608314,-0.021024495061164543,0.08838720700198771,0.015743787032385326,0.03847543988728042,-0.01858915308997365,0.0022838100670523804,0.005947335500716501,0.02804263459911488,0.1346958532756316,0.004410878354944014,0.0068225513284349585,0.16159923826172223,0.16237148329040274,-0.0023617062724465283,0.014542432478840094,0.0069714057760905355,0.025944571065424207,0.0449110602092135,0.05103739983626177,0.027789619463660598,0.024567498007930857,0.032417162167269725,0.008229012718916275
