,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Neverorrarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_13hours,mobile_phone_use_duration_per_week_3059minutes,mobile_phone_use_duration_per_week_46hours,mobile_phone_use_duration_per_week_529minutes,mobile_phone_use_duration_per_week_Morethan6hours,why_stop_drinking_Otherreasons,why_stop_drinking_dontknow,visit_friends_family_times_24timesaweek,visit_friends_family_times_Onceamonth,visit_friends_family_times_Onceaweek,high_exercise_times_a_month_Fourtofivetimesaweek,high_exercise_times_a_month_Onceaweek,high_exercise_times_a_month_Twoorthreetimesaweek,high_exercise_times_a_month_Twoorthreetimesinthelastmonth,easy_getting_up_Doesnotwakeupeasily,easy_getting_up_Wakesupprettyeasily,easy_getting_up_Wakesupveryeasily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_12timesaweek,alcohol_drink_13timesamonth,alcohol_drink_Inspecialcasesonly,alcohol_drink_Never,high_exercise_duration_Betweenaquarterofanhourandhalfanhour,high_exercise_duration_Betweenanhourandanhourandahalf,high_exercise_duration_Betweenhalfanhourandanhour,falling_asleep_during_daytime_Fromtimetotime,falling_asleep_during_daytime_Notorrarely,tobacco_past_how_often_Ineversmoked,tobacco_past_how_often_Ionlytriedonceortwice,tobacco_past_how_often_Ismokedmostoralldays,tobacco_past_how_often_Ismokedsometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over8years,nap_during_day_Fromtimetotime,nap_during_day_Notorrarely,nap_during_day_Usuallyyes,consider_yourself_morning_evening_Immoreofamorningmanthananevening,consider_yourself_morning_evening_Immoreofaneveningmanthanamorning,consider_yourself_morning_evening_Imtotallyamorningman,consider_yourself_morning_evening_Imtotallyaneveningman,consider_yourself_morning_evening_dontknow,usual_walking_pace_Average,usual_walking_pace_Fast,usual_walking_pace_Moderate,shift_work_Sometimes,shift_work_no,snoring_dontknow,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_Yesonehouseholdmembersmokes,smoke_houshold_no,trouble_falling_a_sleep_Fromtimetotime,trouble_falling_a_sleep_Notorrarely,trouble_falling_a_sleep_Usuallyyes,climb_staires_tymes_a_day_15,climb_staires_tymes_a_day_610,climb_staires_tymes_a_day_Morethan20times,climb_staires_tymes_a_day_Zero
10,-0.021453541447358823,-0.026506265567402185,0.06764114452067012,0.00030929118769979717,0.005100899161411319,0.14245645328668183,0.09739624921445025,-0.0030873717684809093,0.2507624379347322,0.1767676268474611,0.06337017708475058,0.327992206198426,0.09913372468549961,-0.05071934761504525,0.08978227187756271,0.04345415680134261,0.10405469366266382,-0.03635804040219545,0.057532466128411744,0.09462507288013522,0.013642390128720035,1.5021028172789131e-05,0.08027426842144669,0.010301928879056964,0.008500977048185903,0.01866073429503591,0.10519765104621637,0.13441943179187074,0.05490195085702528,0.023237443357121454,-0.0008000385375637176,0.02728071378589653,0.07105792642709484,0.07527116101300811,0.0027451493320481734,0.009395830804075994,-0.015667194645662852,0.050327514978006964,0.012716636592367832,0.013389419345938455,0.019246408356288967,0.030632018079315374,0.06545338856442384,0.027408019695332998,0.12710356107671747,0.022792653660854673,0.15815538328642254,0.037367941178964255,0.0735560351253541,-0.010778433086818421,0.02632334349417906,0.0037078711775988004,-0.02516943987463608,-0.02851296888017498,-0.010074105611594941,-0.006382108474255631,0.04726847364800339,-0.03289208160441445,0.05188358371636654,-0.002599780754822831,0.032151074893832524,0.07574322509972511,0.010386746403289732,0.029504688091611324,0.006314211565631707,0.07733382205181547,0.009344533116742425,0.03716537194367395,0.009985540377355063,-0.00410016758760505,0.06873907966207038,0.18956833470858403,0.10593057477899298,0.018398915154502905,0.1448092290732174,0.03276924571234406,0.23936296354109304,0.21097828429700058,-0.03377664315464862,-0.009194427883143693,0.021927999219432618,0.01755661378678035,-0.005232682834909316,0.058251539504648876,0.054626438893995634,0.009597044304367738,0.022016982755178632,0.03343470780066141,0.004659015252751713
11,-0.027134201620365842,-0.04470504355232958,0.04679006080147527,-0.003738446082843771,0.04170936303027575,0.1240860947651259,0.10574259805842538,-0.02324029861158424,0.25769626398265155,0.15997096648170933,0.09020415912200859,0.3188871990838139,0.1088157094116612,-0.06810595316301762,0.07703943243698749,0.041718858709544504,0.10015669010321354,-0.01182488575357039,0.077903113895147,0.0910198092433592,0.011063232632483164,0.005324206786092568,0.07613245496913572,-0.001977044369684851,0.02422733123570899,0.02903017615441692,0.1288294190990102,0.14658279648754668,0.05803022102591312,0.016208373021183723,0.007419202384553745,0.01504376302652609,0.061391303571192685,0.07991742901016433,-0.01330604609133058,0.026192917557633,0.00455889303165171,0.03698262386308278,-0.013561092561378132,0.00518094930726183,0.004973912299119065,0.03787673513550754,0.07321911587806464,0.0012417556360584355,0.10246887578351382,0.029434384323376965,0.1738905787076797,0.0257419500313586,0.06963532130850901,0.01587238677150961,0.031103934020779142,0.015113377333624538,-0.010429547998996458,-0.0006780524331348304,0.038864684006787796,0.02633839234578001,0.03443105531960872,-0.020179472990202896,0.04947731602122378,0.022198743067589167,0.0004363864588456459,0.07428063657150105,-0.004518941489249697,0.03146147378887937,0.021163422628029574,0.042649622013449524,0.02804614723783777,0.02539235751664636,-0.024441742866195215,-0.0058824115001770115,0.09075228160803182,0.1854745266676646,0.10023090123760921,0.04146473029290469,0.15625898776536465,0.025413511215590663,0.24750991982718884,0.21997552533024906,-0.014495983224125137,0.01748906212378274,0.041541302863850736,0.011769989123278849,-0.03284042922783145,0.07701938674828152,0.0421506026386111,0.008488721771761042,-0.02267274178241894,0.029257058318117663,0.008441314694827716
12,-0.006124352223701565,-0.030274043782661915,0.0625924689732774,0.007296939122925347,0.03236018009780095,0.13889355102263068,0.10101275780803444,0.002376864350404752,0.2507945119440331,0.18319897221899673,0.07128527513344028,0.3212621152273348,0.12221319868979841,-0.07745266032058705,0.04366546942788222,0.04666311676938797,0.10344488856737964,-0.0348877494272069,0.10496423078208429,0.08464228689700494,-0.005928429872048867,0.02732132450863769,0.0950951473131964,0.001514180537258312,0.014082275405464514,0.022977073173866294,0.11466531185363381,0.13688118612848038,0.04853881263632149,0.004524056452733239,0.03131231532077654,0.02375793924423584,0.06540075746078439,0.08140236269657822,-0.010386374700044101,0.054260682784161705,0.012243638696503143,0.050965173621988664,0.004705246493354982,0.01716111570548928,0.00493977173882311,0.01804981873214538,0.06615552978285473,0.02121178911825302,0.11838408174401144,0.028420889959264672,0.16388664167450592,-0.0018715255012618061,0.060327761556821825,-0.007574839330961812,0.03111701630398066,0.01297629710313325,-0.021391609212586246,0.01175391513410251,0.021788132360397023,0.023744645537970732,0.06649267840555917,0.003105116511507519,0.06717750801826594,0.037824856373639436,0.0064701455617562405,0.0621718837328143,0.018529130280496922,0.04598577111262158,0.03363115788054297,0.06751962580714935,0.02856601760613303,0.03652101275012188,-0.01744279431215563,-0.015961210276600336,0.06710103783540228,0.19400754815193497,0.1150305992281173,0.01901741617907436,0.15583004388915297,0.01586348871659304,0.23348555166773646,0.20280133011822113,-0.007474729620203729,0.01574870997936912,0.02240154286376037,0.01393706174724819,-0.029672299171329977,0.04272000615316156,0.045816187489962634,0.036770545421294716,-0.006261464691072298,0.03690519072676112,0.02415915030263375
13,-0.023257774262225313,-0.011454701571964801,0.05615340680957603,-0.002153198180312407,-0.02243729090587644,0.134016511914463,0.07706547789656318,0.004500292522834912,0.2710469245404342,0.1901613195065062,0.07315896973858856,0.33012890965295183,0.10100375481729856,-0.04363303962594422,0.09277315814799245,0.047087416333684094,0.11412028078087658,-0.004310520350695876,0.08623654627494003,0.0941878858720386,0.03316395839852269,0.004336865057845288,0.10532618653612584,0.0018052244269016993,0.0067753591968010875,-0.014484601364937708,0.12239392542649485,0.14907465909690631,0.06152705776039952,0.030423153185630745,0.004264725303101495,0.026762650663009965,0.05131986461689269,0.06122588168201496,-0.004979963957231926,0.057706050462809674,-0.0019220813383258467,0.05407743314258985,-0.01139408768868646,0.0012448520105338263,0.01735501158319766,0.012203298757055569,0.06272582700481633,0.012018786303214641,0.12339588543714615,-0.002088837176324291,0.17964579162861205,0.01385970339376362,0.06313540629916323,0.012023244032279522,0.00206604923334789,-0.023033617218745292,-0.02424350124414857,-0.007882277912860884,-0.018335972198781633,0.019173432026781626,0.030106680735201206,-0.020786776265546092,0.043474639858086216,0.006737287954647653,0.013356668183773878,0.07476279900298785,0.019258904204128846,0.04333220379414543,0.03370617475676734,0.08272917352652896,0.04584703075448764,0.030689628204871935,0.021682886314171416,-0.017555481997753503,0.07497164727071233,0.19245314865652047,0.09944304304851355,0.032980361652090326,0.15502731927831978,0.03901801356042419,0.24855601613780037,0.22839340738995495,-0.02147817419594904,0.015600558679657645,0.05968238780673276,-0.002677087824142387,-0.021369130835568628,0.07439006034807345,0.04927635582819724,0.034668033727944844,0.0052131161701638755,0.029554192293663586,0.026750617600249993
14,-0.007517258275090534,-0.03814009122511702,0.05827357717654304,0.006530021347496187,0.010683366411879149,0.14243388345364721,0.08981552196546091,-0.02072421245929297,0.26223395286811524,0.17070774211959608,0.08227295416821999,0.32001556258678815,0.09855496201891902,-0.07704259427291889,0.07921167676879454,0.03841841312289048,0.08186329594296073,-0.00016758807250007643,0.07397517041595612,0.07610515897072706,-0.011605035880578334,-0.0052711066112442985,0.09879696156868373,0.011502916083322825,0.020384863609826612,0.02485652713693483,0.13121047985684584,0.15389284987864504,0.05685052609320301,0.017274323594051903,-0.007248079732161141,0.010460730416349042,0.06709079761986994,0.06559710362613137,-0.00020833610145223498,0.05005242070751144,0.014426489091837235,0.06303436533301551,0.004645665401333909,0.002819276331248253,0.008625962237552492,0.03235992232447894,0.06289871569334356,0.00968708502214057,0.1250844690289321,-0.004204825167727243,0.16425264642808854,0.027739904244231534,0.08275859252604208,0.023965682087336886,0.027935166666994794,0.006586081922264761,-0.010863173885830099,-0.02065658440437512,-0.0118641027504906,0.0036647457449567014,0.07654622269901097,0.010669283243740193,0.07750231104802306,0.0036027154467771546,0.03651023997569261,0.05942141279396271,0.029572212062910472,0.05888821740335782,0.028266619407645504,0.0627352936340665,0.025332994158820694,0.03681194256337098,0.004959134296331988,-0.013091160234850923,0.04172372467424563,0.18166661318675736,0.09179764752396541,0.011297895134890892,0.14781878484166977,0.03445910573122935,0.23515874735481104,0.21605103256553224,-0.010809659335501435,0.013495375302998713,0.039156257086229045,0.018960689321673583,-0.02040946817363101,0.08174982935525751,0.07593743252726438,0.02613540601517559,-0.001310008146286265,0.028993811528508703,0.030615520586894488
15,-0.02000742667923601,-0.02661654488763646,0.04861346872477385,-0.005011237936346765,0.04775329014159535,0.1526400705968758,0.08861078125306536,-0.022140863727443314,0.24511414652048172,0.1739340556441468,0.092861196077502,0.3382849093933751,0.11630926310018655,-0.06608454901726721,0.06748199041497932,0.046656382937199314,0.11079229524092131,-0.024769879939823422,0.05195766031795909,0.07233610038867698,0.008342582380165182,-0.0010289394034628083,0.09940714827951817,0.009692596012024893,0.010461053813140959,0.036134435014052224,0.1382549280279741,0.15188679250745396,0.04475743536451069,0.016596167942756,0.011169584099712433,0.03135794975118113,0.05418739448391849,0.06582066852095042,0.0096452337363581,0.02609952286109351,0.005147713400956955,0.06712194281868213,-0.006549018819775175,0.003984459388215636,0.0009558042534976387,0.0313746823147929,0.06601506566715544,-0.028110047200280323,0.1192113470160197,0.016674907214302804,0.17809311326188176,-0.00836748083374216,0.06906447957522142,-0.02312924825910583,0.04104236128480739,0.0019579786309448493,-0.029823645311107407,-0.023106421257749702,0.022122236033035026,0.0029003793902148195,0.06419443046547839,-0.004535945095288549,0.05361616875342272,0.03554992247160878,0.014746930959225866,0.09185169813576341,0.018225183842536838,0.06385510419095478,0.03831595893403715,0.07195950274615606,0.04050834488675663,0.06339864769612322,0.015779119344179342,-0.018678902939408815,0.07817638983031502,0.18631759938474132,0.0949670152139836,0.026524777923965397,0.13953827302072735,0.02858731025637077,0.238635284022432,0.2119036770574727,-0.014574192687800556,0.01338624664827479,0.03651738252683899,0.0340068536842752,-0.022842670792414133,0.06970780545306023,0.0657739468624252,0.016833447978501677,0.015546909027554444,0.03787457860846517,0.034000705094145385
16,-0.04218964307797985,-0.03597756244741766,0.05799582668882539,-0.024552320360064297,0.048780458515127155,0.1354696014146999,0.10017925546048606,-0.012698357723409727,0.2681765573802955,0.16781432538229268,0.10530760755960371,0.3398605939864994,0.11144793481435789,-0.0701138339822793,0.06611313691929263,0.042000402512105975,0.09718165448929077,0.022866843833767726,0.07082988712952218,0.09001388990308345,0.01956853401878876,-0.022339848822679108,0.08432997799214147,-0.005148469912759307,0.013361078976228489,0.01148181240796851,0.12057364638823036,0.14763758040225788,0.05007743481293301,0.011740075508652118,0.0172349936484268,0.0282214142070582,0.03676293569295517,0.07006912224231542,-0.01872661119339617,0.05132742731832614,0.015134747410908886,0.05664367012229513,0.021321724402256978,0.00525385610845115,0.022911792522604824,0.033600978690486165,0.06591086146971649,0.0027199223075617556,0.12431785518211612,0.015351710534288104,0.1717477772591101,0.016438447571521148,0.061624930438302916,-0.002014215338445002,0.021805588065396505,0.014524458496388854,-0.009453906564022906,-0.029576993918654614,-0.021556969919949917,0.00270831089623651,0.052366726873691975,-0.0259158969087861,0.05282276675854911,0.03708538887374797,0.005514743915499421,0.07446895301893253,0.035025540111992104,0.04375298953644214,0.045923084508671566,0.055910971370892334,0.022962570590107416,0.042807292790005655,0.00740506002722859,-0.016629981794036196,0.0691123674003309,0.19829065011393315,0.10863786328090659,0.012574646989484978,0.1262754175718578,0.029051700677664095,0.23602185108107152,0.19541214124275405,-0.026839383329869543,0.01210533947315822,0.0408726182803031,0.030084542206496718,-0.01926760794317004,0.06721195632934063,0.052640775649703465,0.014649262049450317,-0.016709869188775223,0.038011992250062236,0.024612918358837065
17,-0.023927316273169092,-0.04124906929076063,0.05659664674002915,-0.0016497366262530145,0.01951083315078492,0.13727320146718344,0.08517431374034849,-0.03111714812480377,0.2637335409785953,0.16491803801407076,0.11150922913312716,0.3324001926499773,0.11439600299514384,-0.07395292037655635,0.06322924393544703,0.041538044432880936,0.10185962792157778,-0.02176984585536112,0.11115886505560861,0.0767365555967254,0.007403199237909249,-0.0013161198627308316,0.09208721846915224,-0.016150326070472263,0.021959943088872474,0.03804378452481539,0.12699052180227716,0.15668460736604545,0.041586659761846834,0.018708106821989066,0.019193114618125336,0.00019113105803957823,0.06351933770186619,0.06079590828302247,-0.006946050236625825,0.048610470224276274,0.017137587670373447,0.06223649331803259,0.021407197210145234,0.027326866187167304,-0.02512805856016278,0.04714537146245371,0.05905277057179174,0.015430862239821243,0.12393768513158336,0.015835924460138446,0.16794394450796649,0.005636954868646073,0.09173914411307403,-0.007740645267404943,0.021992298031919256,0.03082795576298205,-0.03108610141976603,-0.017013107761451755,0.030025173667971465,0.01560879474826073,0.06400267205553772,-0.014080335401660836,0.04258176497705516,0.029968210704049474,0.018288767205107397,0.06996166663561443,0.01586082122496044,0.030679494523460603,0.03951901622425758,0.08341632210120314,0.021897343359734353,0.04189887203529288,0.014093318223923915,-0.037889211623085985,0.07559621175441242,0.2005350431864191,0.0992049127732365,0.011675083089235424,0.14969350133897638,0.03607676398727158,0.2507786411810749,0.21466137885968128,-0.014530069810834415,0.025784538468285143,0.0460198330574295,0.022206601486270714,-0.011277824095465835,0.07427639998455501,0.060217077712512605,0.027128074172036405,-0.031224422225456072,0.026191302324894816,0.01569356882303359
18,-0.018926593690506952,-0.006552346838293967,0.058700112771620766,-0.01238919178777587,0.0156682504819863,0.11347822226975321,0.09609915967026918,0.0004944937041703748,0.25355686809793115,0.18857977749912375,0.08997992452884092,0.33755881904459323,0.09698586616503309,-0.04349084983664363,0.08004431126005974,0.010551601061920757,0.1262754334350924,-0.03414874436364694,0.09608315363378311,0.06883143165279168,0.02687282473026573,0.004519995355082366,0.09797174316553423,0.01826749089362888,0.014120231709872984,0.01861407112761343,0.13060115903052796,0.15888320552964866,0.020951656860078695,0.022096427190750598,0.015146579371425018,0.008999342391480314,0.04560588754194392,0.07066748925278454,-0.005373601117326357,0.06543585235817381,0.005372746943722137,0.07360664952320668,0.011681513174693191,0.02355917144952499,-0.008530559111852512,0.055528768323730264,0.07149127652567458,0.011042776019157643,0.11214390625220284,0.013271010014468721,0.1628984474796794,0.03354066175335998,0.06981631849025478,-0.005031052059660445,0.030068230271879732,0.018973714580063823,-0.011413255354409227,0.001697724184433761,-0.004470681947132981,0.015533233326064603,0.05056784578503185,-0.011471885889288462,0.04124522013478415,0.008635111631269055,0.024086387636873128,0.07332488048939695,0.03349347897140028,0.052736584848769856,0.04656809520662171,0.06524502198962115,0.02191146100478137,0.05113956674030275,-0.0002265790443547013,-0.0016658175471640031,0.0595710148529566,0.1849072041819842,0.0951791104308641,0.042176109740112266,0.14654521565053613,0.01648315251809023,0.2459360674473758,0.21738942628877952,-0.02059423147742439,0.013449005789506606,0.03982887940213816,0.03756706065406311,-0.04182521673342632,0.0554420425951572,0.050924804846284186,0.015054208494079237,-0.01982582768877943,0.037183289855391766,0.0054784794709524
19,-0.008517004610252668,-0.04430158720983702,0.07012891320593807,-0.003613126305471371,0.013326764408997417,0.14981819738582597,0.11091769188866661,-0.041910172236761446,0.2618731387958827,0.1754396238317592,0.10321420657125131,0.33961455280715097,0.10936722888223635,-0.04591324454102138,0.08205794656754126,0.036644997955061126,0.10033366943674661,-0.0018189485876040227,0.08977651083216089,0.08066499418133787,0.026104329071325292,0.017447199649878318,0.10022071964557222,0.002954026516130764,0.010716319449112716,0.032342346799976766,0.14213065495653207,0.15512974763152862,0.039859538345932304,0.0460687251408847,0.01904424011735467,0.016473756455636136,0.056917844189532676,0.07231764058106228,-0.0025652892058393956,0.053234920698658955,0.0013090898506721155,0.06115329143421667,0.023159585980363703,0.02333647728052044,0.012488774877583495,0.03782998194217961,0.07403161442418482,0.030920410273553574,0.13131088386763884,0.01776312749729181,0.16007077398589767,0.0175328957093021,0.07135640786925217,-3.984614753374799e-05,0.025828508211769,-0.007244638765330677,-0.005020920750549282,-0.029490322245188754,0.015550367779580907,0.006313293534673043,0.045775295757820245,-0.0011655394941066976,0.07354216250175057,0.02252851621435951,0.037947465835841,0.08123644780204556,0.029751556228232782,0.05060830527923256,0.013902978871912894,0.0665462586522132,0.023298385132735768,0.05624358575772761,0.0029424799803334477,0.0005652262642053478,0.08730429526864694,0.21053320753434643,0.129554468649497,-0.0021527321075421797,0.14701540201818053,0.03420560256054058,0.24457980966723292,0.2101108931998989,-0.015785384188334195,0.006939295369552011,0.049544902485940755,0.014177894024794097,-0.014328590166135847,0.05773202727341769,0.06376166380197572,0.010717832885098377,-0.008672066895377775,0.03845382123640938,0.02440863636200013
20,-0.0008761464144633311,-0.029553281422198544,0.0633893347846738,0.017791235514133655,-0.00105105793085998,0.13625573798860288,0.10848950183782602,-0.01766401012292459,0.2637129716083843,0.178548238112608,0.08719213046825426,0.3239154501602346,0.11805026176093668,-0.07245060935454878,0.08805229551608099,0.03383120190204781,0.09740059465764281,-0.016028061267690456,0.09465444036007566,0.05171595352880605,-0.00662868252248335,-0.0025292941244119357,0.11217001166288594,0.023249523432771747,0.009918370210330742,0.034272598875838736,0.1260101948990129,0.14789879872738232,0.03556619670895119,0.032364493541099444,0.008866832634819924,0.01730020546158665,0.06433528202318561,0.0696042537109512,0.002492696733133412,0.02837666672345715,0.024698121173347663,0.06053343407110871,0.015027794167720489,0.018420305439430774,0.003858433753005516,0.020369174344402014,0.10092072215147328,0.021170291970748354,0.1251458786055993,0.02707040002516151,0.16218397495232248,0.0007493363198823679,0.07562186044738124,-0.005537165074553101,0.018311717899089888,0.01614646725460541,-0.01432193272339683,0.011872973337772479,0.002179013924146334,0.00654882928858245,0.04309323305544547,0.0030634921404435384,0.05160233695032744,0.017755499712429942,0.05052496593964281,0.08555445209395494,0.00972984038002348,0.02788077477556313,0.037829051108222635,0.08792289046553575,0.045062149806647356,0.044745521251852896,0.017052340670862795,-0.005734755394902879,0.07670563098232679,0.19222583155994044,0.11171045873980391,0.023837575722194238,0.1416136761104462,0.004107463236552948,0.23828054854416925,0.20257647021578185,-0.03076766625526367,0.00975978428339319,0.04957273693882323,0.011043098834446279,-0.007409635811197458,0.06063870159965965,0.0577971693811603,0.01981360431059945,-0.005956114399012023,0.018603515636720528,0.005530206602786853
21,-0.03578594368802744,-0.04206893247515422,0.054384315836505236,-0.009193370112568764,0.015392949840003467,0.13411931373288144,0.08996003137354784,-0.014445559088164276,0.2608913380409454,0.1639488801891744,0.09620540029945282,0.33946106411820365,0.12492329307786125,-0.057321381337017814,0.078672286916187,0.02539741428977975,0.11066997966429629,0.011411491816805851,0.07972371304369422,0.07483381557919769,0.002949901201539701,0.0025516411151455254,0.10678743562173916,0.023857543170830595,0.021581184005779123,0.02449881270712643,0.1423266627655036,0.16285455218853281,0.0579795355689903,0.008395718220291571,0.02914926073487389,0.005924743062516796,0.0670969559185217,0.06692029101067648,0.015760532804645854,0.044614834945815446,-0.009976239115827734,0.0685917828523268,0.020610849147278797,0.035318320426094306,0.025773663882611472,0.019101904876631423,0.08916276788975687,0.041160632887472216,0.12583741772256934,-0.008723938605268586,0.1577210943126357,0.013350202157640352,0.09106324554595994,-0.008118966407328709,-3.359490617450168e-05,0.004826909610087714,-0.019916108918423717,0.006036638866596532,0.0022082535056573414,0.0035562474100893824,0.035694669113088426,-0.01850983183480889,0.04985249521856382,0.03128707244287062,0.0407688801037879,0.08224522169483821,0.0415649502501546,0.05082775537737636,0.04280106991155361,0.0703162089941582,0.05065078773685665,0.06624902019918694,-0.010781978330754644,0.007226799863405399,0.08851240013257242,0.19560741404840423,0.12667284488108882,0.01982239897492796,0.14664548529524885,0.04873169347519203,0.24858531808164608,0.20772357076270656,-0.01858283868874595,0.012535070305211827,0.04562464414991828,0.010833024460098395,-0.04702883612050517,0.03947023726903515,0.0470680236696746,0.025749787303498518,0.022804159219263404,0.04698039091228953,-0.0064628672493422055
22,-0.019874588171100587,-0.05137774108914817,0.06355460512281358,-0.004019942560845281,-0.006295562933339381,0.1408205154880089,0.10207040239251093,-0.027564717577132136,0.26745991893562054,0.1654990606520162,0.10567075846663031,0.33211845513161176,0.12715570994910963,-0.034927318754587884,0.07823469057118772,0.0412051700343715,0.1050397919588065,-0.01722143523149491,0.0737346594057286,0.09526705280720348,0.020951437471884268,0.014156341142412555,0.10602096047355107,-0.010078949444713008,0.03367197536952221,0.02732400236656854,0.11082897807387423,0.13512069474531682,0.03762613206036561,0.026528662174302137,0.021121131123549016,0.03219516798039642,0.06373101088543418,0.07752627501145971,0.006363247384412643,0.04846554111366117,-0.0061361374846950496,0.07330972014878254,0.037660899740833934,0.020923069575769886,0.007959971263648013,0.018691865363663643,0.05799285672252597,0.016226455454293645,0.12283230154651663,-0.02555564945336442,0.16335435316416477,-0.002130886786302935,0.06553293808633177,-0.0024243138766990822,0.020625757129578835,-0.02362553328345439,-0.0236748756787928,-0.019214624503584566,0.021997113847624643,0.018095196400283748,0.04564022481929861,-0.02871851491714369,0.06497181577294207,0.02295975084756461,0.01851417163106561,0.0712969530328125,0.013241579231461163,0.014505640217134652,0.01475793052670826,0.027310217141451525,0.004256695061997424,0.05648952206016733,-0.010126978506616287,0.010761280482828322,0.06281893588749377,0.19583419842034736,0.10015986540574807,0.012962118601080489,0.14284220880164014,0.020546964519911066,0.24289882430673618,0.22637480737522955,-0.015673676930190072,0.018167237286044982,0.03549085753595052,0.024545340725560125,-0.037312241469195276,0.031235737375246805,0.054137202878814863,0.027151102867394323,-0.006506044112321015,0.02211605574273592,0.00899849753915161
23,-0.017583652963913562,0.0017330627938168064,0.07017227583569033,0.002259068113526664,0.011706587359341762,0.15604751980173126,0.11008937710295813,-0.0014560697073323677,0.2624018943805966,0.17797935028383957,0.08141593853882373,0.3193016723653285,0.1098625882912421,-0.03381338783521743,0.05229189760800699,0.05116884375585059,0.1020769048960255,0.003484513599025121,0.08187904196469095,0.08895194658722863,-0.010025667619644565,-0.0008840250877078681,0.10026484667327731,-0.010514486632639264,0.035474928972728505,0.04593417743943277,0.1259376720115504,0.14769619463387712,0.04894088793051537,0.028273562583708615,0.020664818815925603,0.023337610269383028,0.06251541980918468,0.05896645944205268,-0.010823436266390676,0.05602106546458349,0.012706100126480983,0.05989297194682374,-0.029870604178878348,0.03926311843722973,0.01927253192591888,0.032523832659662216,0.058053858570890245,0.010996519048609868,0.11702493235505823,0.028963063162575433,0.1679822387008552,0.014261467176652082,0.08518993910377279,-0.0011883295675052604,0.01619407618747566,0.02783131590230399,-0.026082012862234952,0.005979447951108029,-0.01355913547958287,-0.00238778701776301,0.05535319420959694,-0.01675212113760363,0.06451317339910895,0.014819248793744398,0.020017462319791745,0.0408763411564815,0.03389672309082692,0.04547376058931935,0.03786968308487281,0.07940456856388989,0.027638138456827114,0.055846068437454814,-8.310978671260623e-05,-0.009988573434157828,0.07638590731802514,0.2051215098091315,0.12286650600526956,0.025532807601047265,0.16695251772695055,0.025690500558395772,0.2445984304477561,0.21807689533707558,-0.015453761152704375,0.0038530260243335446,0.05641642417940562,0.006700691576195368,-0.035740625839775254,0.054118765229903415,0.040961738564325764,0.03612602778681961,0.010444588496638057,0.04293900471509505,0.0077113662580106344
24,-0.008151228602048484,-0.046485485716810306,0.03438061914759158,-0.004008932158275682,0.003336916572033133,0.1335118344253797,0.11004700973274174,-0.03814364212994259,0.2653526786466288,0.18138060975759354,0.09097353584292257,0.3290791662389449,0.11124396938745795,-0.049229612955025204,0.0857011742566636,0.026708957224346498,0.1148337342759797,-0.0035222611636156844,0.06639362339863461,0.06041465262454286,0.0069199855837015255,0.01181409152359264,0.11048407135318594,0.005336899196349994,0.021904833989194353,0.02290485437702287,0.13154943577507788,0.15672518777558048,0.04112833464679207,0.04463606571325589,0.009582244831350258,0.011114010927405792,0.09052082260856899,0.10513886959700118,0.003959661778612185,0.03851137748844588,-0.003097082936047576,0.0580540386873919,0.008783277899622055,-0.012159498897058585,-0.0054198550202164235,0.034104037708961255,0.07932381501114567,0.024062105465054058,0.12315731720618599,-0.0102570295531848,0.1680912885458775,0.06876907081448312,0.07120461693975955,0.003971124385871132,0.016760697499356225,0.02028243379055186,-0.018996932723769417,-0.013940421090231053,0.016146753616615023,0.0003170242846181075,0.07390787644941256,-0.023917941297480528,0.062056578395883515,0.01842759678801288,0.037383617524659886,0.08249276516337586,0.03332133523734871,0.06247676360158068,0.030588907441028133,0.06716130128203304,0.021173504331884474,0.040227587582612766,-0.00858011987364756,-0.0039531420208615865,0.07520858144135961,0.1777847377651541,0.11680044537176758,0.007215941694513663,0.14339416867731486,0.040463912043632165,0.24330063534576718,0.21735659434274648,-0.02136630557462434,0.0034776259392091495,0.051458239896173645,0.01872746763101287,-0.014299403299201707,0.0559385906136026,0.06069020124819189,0.007300320557347968,-0.011211205390544049,0.015117947553851261,0.009821805612094808
