,Age & BMI,"HRV
(average of nights)"
Lipids_NEG_4470627_2116955_1996995,0.04368251758352805,0.0767063550067202
Lipids_NEG_2990257_2512586_1664634,0.01974113968906125,0.05253921922501735
Lipids_NEG_7425389_3334386_2839582,0.02616869730876245,0.0588258315060419
Lipids_POS_6855519_4033713_3118233,0.00354107179776375,0.035856583573582845
Lipids_POS_3693506_4028189_3044750,0.0252147248343634,0.05744864341065045
Lipids_NEG_11697282_3168434_3857447,0.047266085820584045,0.079393384476611
Lipids_POS_8297146_4184373_3276634,0.02440762481140105,0.05642920328941365
Lipids_NEG_3332068_524274_1873203,0.0319774629804729,0.0639481774808606
Lipids_POS_4933873_4217840_2386031,0.06387709544321896,0.0956521421801135
Lipids_POS_15621811_3429692_4839943,0.061536922020316645,0.0931129268238959
Lipids_POS_7905587_2839121_3039140,0.0080061630905758,0.03943206466535365
Lipids_NEG_3373109_2933564_1989422,0.017279930274368797,0.048600960755222
Lipids_NEG_9468781_5251507_3582017,0.0740076727448648,0.10520160039953715
Lipids_NEG_8205699_3288971_3085338,0.0145102892756083,0.045556541706797696
Lipids_NEG_12062598_4537554_3439113,0.0182747611344367,0.0492537748462864
Lipids_POS_15862443_3663494_4943034,0.0041767730911328495,0.0350363493848791
Lipids_POS_4723114_442935_2036289,0.015433224243320349,0.0462458997470178
Lipids_POS_6376350_3803032_2931926,0.0472932564042683,0.07808085224326469
Lipids_POS_8026307_3748943_3135576,0.09837298406376946,0.12905969527055317
Lipids_NEG_7005282_3642514_2793591,0.0468747384757723,0.077413226200528
Lipids_NEG_8105650_3397787_3072012,0.0038695814219312,0.034348684456256245
Lipids_NEG_10972011_4579455_3173355,0.0252024250098948,0.0556384141207376
Lipids_NEG_9155973_3224786_3368550,0.0100280638463606,0.040457484638565994
Lipids_NEG_7106278_3904347_2989662,0.08216046091265711,0.1124104853526963
Lipids_NEG_11751785_4486841_3403725,0.013594429090658,0.043791956062076906
Lipids_NEG_7344600_2234492_2891105,0.07872364566102386,0.10886908483041136
Lipids_POS_8205838_3315495_3117146,0.05300908777142145,0.0830857263881857
Lipids_POS_7926198_3461802_3189817,0.03573589071518185,0.0655846692427451
Lipids_NEG_9286252_3664780_3387022,0.0703885252379538,0.10015059377933386
Lipids_NEG_4812803_619849_2220255,0.0651848483950167,0.09488716173252686
Lipids_POS_7905746_3317350_3074883,0.02564332812904575,0.055154711224828346
Lipids_NEG_2449078_437326_1365785,0.01192148547953535,0.0411576583733429
Lipids_NEG_5947270_3587827_2414215,0.01482506080692755,0.044058086889615405
Lipids_POS_2791590_2699479_2166991,0.0043455038015045005,0.0333548185018953
Lipids_POS_8449187_3513591_3260356,0.02726754344442605,0.0559763184997113
Lipids_NEG_9351102_3884869_3063107,0.014382330170642901,0.0430331559350499
Lipids_POS_14583007_4757609_3761470,0.0032408981424672002,0.03141592011789155
Lipids_POS_1840733_3887029_1368814,0.10196878836352845,0.12984714039913448
Lipids_POS_13082842_4844117_3501667,0.03328076770197955,0.0610097472803862
Lipids_NEG_2970463_4761459_1707143,0.01468027271686935,0.04238570562896965
Lipids_POS_7465688_3403617_2965783,0.060507130222508046,0.08793274820830516
Lipids_NEG_7285221_3245607_2824637,0.0381782044952875,0.06553166210705036
Lipids_NEG_8045750_3402732_3064101,0.015030284151548601,0.04233344535231965
Lipids_POS_13691932_4139241_4632902,0.08400379642057836,0.1111767851668098
Lipids_POS_7015488_3710704_3105896,0.0278714610756704,0.055035973840943095
Lipids_POS_4674088_4034277_2469232,0.03226455953412135,0.059257665880676144
Lipids_POS_8246257_3276529_3197708,0.03138690475817495,0.0581507217000254
Lipids_NEG_8946223_3536343_3274189,0.0693817046842109,0.09579473717801429
Lipids_POS_14901494_3649859_4643430,0.07018740516211186,0.096218007290205
Lipids_POS_9017242_4317923_3380081,0.01277671907032265,0.03866781503743095
Lipids_POS_6793632_2787468_3005752,0.051770564603896854,0.07760760089235795
Lipids_NEG_9197236_3994666_3399857,0.0221954540992451,0.04794371480935025
Lipids_POS_6017416_4495837_2715869,0.017918287709377152,0.04362238887777805
Lipids_NEG_3513262_2981696_2045263,0.012787796859324251,0.0384496909915572
Lipids_POS_8172579_3449129_2794066,0.00429767372082755,0.0298308300659785
Lipids_NEG_2390592_4211055_1548518,0.07029358329952509,0.09576672803195124
Lipids_NEG_11316804_1740561_3604199,0.05309669012973065,0.07853110732458896
Lipids_POS_9357308_3705858_3415528,0.03799379691081965,0.06318921955514925
Lipids_NEG_9406241_3690367_3395495,0.0530994561149735,0.07819527828093101
Lipids_POS_9877936_3778428_3577687,0.0142721225824786,0.03914004953401705
Lipids_POS_7849149_3362865_3032822,0.0182447458615409,0.0430533485583419
Lipids_NEG_12482180_4592529_3480986,0.00493824274401655,0.029620479708853453
Lipids_NEG_8725645_2885644_3196103,0.07487359894449819,0.09940039063830855
Lipids_POS_6635704_4026713_3027985,0.04986980897061645,0.074376618500435
Lipids_NEG_8805693_2847099_3229195,0.0315994237598931,0.05603462785087755
Lipids_NEG_9951609_4565416_3100265,0.09364424109782885,0.11801747760277309
Lipids_NEG_9467691_4617355_3428279,0.08531913845451315,0.10922578417639209
Lipids_POS_8230153_4513257_3280022,0.12991419281564914,0.15380497392647086
Lipids_NEG_3412118_1600640_1922983,0.0230426919257994,0.04677687118063595
Lipids_NEG_7453871_2668413_2901767,0.01327010760630655,0.036898915132638155
Lipids_POS_5894814_4098214_2684369,0.0983324466201564,0.12187816962423115
Lipids_NEG_15020943_3620842_4653753,0.007683634431141249,0.031040504816541498
Lipids_POS_7045528_3644451_2889149,0.015584211285339048,0.03887185925747555
Lipids_NEG_8416399_3633218_3223569,0.062555074560811,0.0854123162782662
Lipids_POS_7095712_2921891_2922449,0.02411308700945245,0.04691269421989755
Lipids_POS_6595705_3703347_3035907,0.04210673268913135,0.06486293069990129
Lipids_POS_5183237_1423707_2322379,0.05503592368077575,0.07767335414016499
Lipids_NEG_7435284_3280506_3078592,0.02866175759592175,0.050955991142222753
Lipids_POS_5704414_2791794_3266503,0.10192350756804275,0.12417127407990394
Lipids_POS_8757086_4283924_3312728,0.0481643732690407,0.0702463454190986
Lipids_POS_8256802_3812582_3210993,0.00112732927483205,0.02294941255869705
Lipids_NEG_5811035_3719427_2361409,0.00652297594893275,0.0283395181186144
Lipids_POS_8616674_3464153_3317658,0.0320863310478047,0.05390162624584515
Lipids_POS_8205458_2967817_3064205,0.09701023769525094,0.11880813840197885
Lipids_POS_12483170_4594843_3414460,0.057304647684666504,0.07905479296805984
Lipids_NEG_5574567_2982443_2625423,0.02168050935174215,0.043345216011704296
Lipids_NEG_12781021_4405916_3533805,0.0367923565923791,0.0584000052462357
Lipids_POS_8946679_3537670_3328055,0.07056861357081726,0.09191438263637525
Lipids_POS_15862065_3562779_4878415,0.14147372600231814,0.1621674303708346
Lipids_NEG_6774988_3034367_2812268,0.0244995664701535,0.04513368086987835
Lipids_NEG_5404633_3108284_2556936,0.0145055126153911,0.03498006798418435
Lipids_NEG_11737606_3255544_3872813,0.028101502274461,0.0482423497830798
Lipids_NEG_9052283_4281291_2966083,0.044570062257699744,0.0646549148960866
Lipids_NEG_2230277_4972621_1530585,0.015673489387636852,0.03573860974476155
Lipids_POS_7066125_4013376_3093993,0.00174659413345485,0.0215701814020322
Lipids_POS_3583677_2207074_2174493,0.01409684211770955,0.0339124742594901
Lipids_POS_8265945_3155348_3113456,0.01483178829049695,0.0346056871748551
Lipids_NEG_7131434_3347518_2615956,0.02531532787481875,0.04494956204012085
Lipids_NEG_2310328_425301_1500994,0.0056455261891717005,0.02509961587352565
Lipids_POS_5183214_1665191_2423454,0.06372430000448495,0.0831075006348895
Lipids_POS_6335752_4784259_2847357,0.0243269420856887,0.043706082907513946
Lipids_POS_6715751_4009453_3019914,0.022589601400331998,0.04190628521719625
Lipids_POS_8225990_3371177_3133596,0.0037913733613232003,0.02295123804292535
Lipids_POS_16482198_3546323_5032539,0.16772276294559346,0.18686369099707
Lipids_NEG_9531207_3216924_3035064,0.01614111515790405,0.0351973872786229
Lipids_POS_7827221_4436486_3200556,0.10285119000911686,0.1218093979467085
Lipids_POS_11752774_4444318_3308572,0.14108523309279514,0.1598892493550343
Lipids_NEG_4033576_3158998_2185528,0.0171132879248745,0.0358649650975959
Lipids_NEG_8031056_3893829_2794304,0.02959825580333405,0.048248986278105796
Lipids_POS_8012260_3710571_2672967,0.00697077814186485,0.0255899807678898
Lipids_POS_15561600_3420829_4792139,0.0436588237784953,0.0622680984388176
Lipids_POS_6275329_3521580_2777924,0.0264645104272936,0.0450282191910525
Lipids_NEG_9457751_4240778_3457749,0.06654269175791791,0.08494080197775455
Lipids_POS_7386030_3625528_3114441,0.07406838749528614,0.09244372457486205
Lipids_POS_8322390_4373899_2668033,0.05048690314743305,0.06880499452266264
Lipids_POS_5734655_3436759_2701018,0.07519481247852955,0.0934997572262024
Lipids_POS_8757108_4066983_3227224,0.034062356951238396,0.0521873353172621
Lipids_POS_5443396_1591955_2392114,0.03261889000828855,0.050692945368648795
Lipids_NEG_8751983_4293972_2872712,0.06594896692380715,0.0839744611921058
Lipids_NEG_3432276_1777919_1935011,0.00841170108215795,0.026214733690872197
Lipids_NEG_5955410_3632613_2747766,0.0303869367242005,0.04813788293188355
Lipids_POS_7406755_4262582_3090007,0.08151645279496395,0.0992128548312716
Lipids_NEG_6235730_3719796_2820741,0.027321099357839898,0.044883893110722856
Lipids_NEG_9317598_4141834_3446268,0.12705051722139404,0.14460463119185119
Lipids_POS_7946050_3573469_3100730,0.0536893086215344,0.07106314700919786
Lipids_NEG_6691198_3103634_2533904,0.03408291957866125,0.05141615799187935
Lipids_POS_5963544_1620506_2530452,0.04075825178205225,0.0580685523602926
Lipids_POS_6444899_3603926_2794681,0.0181187350495134,0.03542260530274395
Lipids_NEG_2952278_1433953_1854930,0.017422681570002548,0.034540047658105255
Lipids_NEG_7585693_3580255_2924084,0.018994512092160097,0.03600321061899115
Lipids_POS_13682499_4420181_3620955,0.08849015031130425,0.10538153214850735
Lipids_POS_8526577_3573837_3263676,0.0295053493260256,0.046308681611437
Lipids_NEG_7585772_3346138_2990094,0.041326121317396505,0.057543480283855294
Lipids_POS_8245782_3042608_3125555,0.13225736219874876,0.1484102799320298
Lipids_NEG_5513584_2375587_2465034,0.049535358072133,0.06551426532890925
Lipids_POS_15461759_3503615_4806796,0.05083612982634965,0.06674781848162176
Lipids_NEG_6424935_2954889_2854301,0.033640739401263,0.04946654714266985
Lipids_NEG_3973317_2635301_2191804,0.0466626629904275,0.06237170284230795
Lipids_NEG_8772149_3671888_3031241,0.00853135694850055,0.024127350888077402
Lipids_POS_16003434_3898021_5051118,0.16945158847905611,0.1849639181926131
Lipids_NEG_6383663_1828576_2683249,0.051298888906916654,0.06672145992463449
Lipids_NEG_15001571_5264892_3783184,0.02490284224396965,0.040273908129627056
Lipids_POS_7266595_4206318_3055603,0.03586647585946745,0.05122209192287585
Lipids_NEG_8211143_3096850_2807570,0.01207196950676365,0.0273909792600419
Lipids_NEG_11123065_4692958_3630469,0.0417040818426458,0.0570002688263642
Lipids_NEG_16381670_3389778_4909087,0.14702108265520808,0.16215164856745873
Lipids_NEG_3032323_4360837_1897156,0.01480020276368465,0.02987553812620945
Lipids_POS_4644455_2956316_2517128,0.01846788789268575,0.03353504836997035
Lipids_NEG_7304658_3047398_2867932,0.0065728144942512005,0.02151898490162405
Lipids_POS_9697817_3814711_3548304,0.06884498801743125,0.08377119445442185
Lipids_NEG_7145075_3376445_2774519,0.08378803438481595,0.09865675692074374
Lipids_NEG_9036804_3880166_3396602,0.016581066602930898,0.03143836119302635
Lipids_POS_8145581_2880249_3066195,0.10827286290384094,0.1230611603787378
Lipids_POS_7432387_3591323_2635370,0.01448749975880025,0.02925763231585465
Lipids_NEG_8406553_3729065_3168251,0.0194906949932787,0.034136373294087946
Lipids_POS_8186061_3357105_3152968,0.043370858336193446,0.05797865456952135
Lipids_NEG_3092795_2701600_1914384,0.02108319608931515,0.03567180502591265
Lipids_NEG_9005943_3663494_3334381,0.07378372402015465,0.08826879135126875
Lipids_POS_15120968_3189768_4622567,0.032903605919726145,0.04697906071625765
Lipids_POS_5723702_1863282_2444277,0.0651796095728041,0.07908092282641335
Lipids_NEG_7455001_3109805_2871822,0.0923520328615534,0.10621139485484785
Lipids_POS_7925532_3139395_3015042,0.08403272752493215,0.09772974425910294
Lipids_NEG_8897084_4036656_3326220,0.0213752761023553,0.03481223933584835
Lipids_POS_7965848_3392449_3061708,0.0664439634908634,0.07935805820468285
Lipids_POS_13682520_4819380_3581654,0.04676371903874685,0.0590759797443251
Lipids_POS_9277397_4338012_3449688,0.10521776791939899,0.1173841335829427
Lipids_NEG_8877210_4179249_3352270,0.0901207536402816,0.1020407433481227
Lipids_NEG_9597908_4243252_3513088,0.08840797805137054,0.100106232597241
Lipids_NEG_5951007_3482808_2390124,0.02705930237948695,0.0386357112630879
Lipids_NEG_9675513_3219167_3316073,0.04556850736388175,0.0569482419682122
Lipids_POS_6715722_4455855_3030287,0.09503861608910011,0.1061886055087972
Lipids_NEG_2030015_379252_1370085,0.05365778680524895,0.06480171048581865
Lipids_NEG_7406393_3797692_3060584,0.00391926254316475,0.01466152172021655
Lipids_NEG_7365179_3094993_2958867,0.02909494121198585,0.03951245710454685
Lipids_NEG_9531218_3974579_3069770,0.00793259002971025,0.01805338294079895
Lipids_POS_8036901_4000061_3224041,0.18047313468639364,0.18944288759607864
Lipids_POS_8405733_2750716_3140301,0.0259202485515348,0.0339458241395143
Lipids_POS_10261909_4325337_3086315,0.061385223344035345,0.06934831433923294
