,Age & BMI,"HRV
(measured during sleep)"
Lipids_POS_860.7690_454.4594_334.8805,0.1805946060338996,0.1914440362236572
Lipids_POS_740.5570_328.3626_292.7101,0.04241915876570365,0.0531644708889904
Lipids_POS_866.7215_411.8186_331.1364,0.2425329538068188,0.25322210017372426
Lipids_NEG_606.3770_192.2532_262.0319,0.3363746688740843,0.34704930340121554
Lipids_POS_858.7532_431.2359_329.5697,0.18737037940459317,0.1980046667582979
Lipids_POS_923.7443_468.1168_343.9321,0.20308934368499554,0.2137048296496959
Lipids_POS_806.7221_431.6995_321.7194,0.1900516898352464,0.20064823271711646
Lipids_POS_900.7131_383.9539_338.6834,0.20057656620058176,0.21111896608663505
Lipids_POS_944.9087_490.5384_367.2197,0.0167241509971934,0.027054934030308952
Lipids_NEG_836.5801_341.7796_313.9684,0.1568894474215041,0.1671276216179585
Lipids_NEG_1594.1765_343.3928_484.4122,0.21839967966539364,0.22862121303817184
Lipids_POS_872.6491_376.3780_326.4873,0.1779263567412187,0.18802702804365096
Lipids_NEG_906.5829_339.9244_334.1788,0.115392038345961,0.12544841594924522
Lipids_NEG_886.5778_349.4303_328.5683,0.1392714311913236,0.1493205446762464
Lipids_POS_1504.1617_346.5469_470.1727,0.2900840341754751,0.29999649649908083
Lipids_POS_904.7593_399.4825_339.0541,0.1190047856251297,0.12878382097935792
Lipids_NEG_906.6574_368.2705_331.2536,0.17989992932338925,0.18953289110840915
Lipids_POS_836.8049_489.2374_335.4580,0.0612536530049978,0.07084992935607676
Lipids_NEG_533.4546_236.4170_260.5307,0.1857879640047436,0.19538223647036435
Lipids_POS_870.6933_401.0285_328.9343,0.25777971127620214,0.26731679608576114
Lipids_POS_1389.2150_434.8261_477.1472,0.27118735906898295,0.28067041810005766
Lipids_POS_1471.1192_320.4424_458.1207,0.15540689896603632,0.1647764933516975
Lipids_POS_772.6217_363.2638_309.7307,0.3110400634647974,0.3203584085906843
Lipids_NEG_908.6743_376.1211_331.0770,0.1904881283283264,0.1996267305950482
Lipids_NEG_480.3093_213.8802_225.5222,0.20934069242662334,0.2184277460027047
Lipids_POS_1316.1232_433.8463_457.1668,0.1984708537763447,0.20750933412227585
Lipids_POS_658.5388_344.7892_273.0900,0.2341628637140373,0.24313619418293964
Lipids_POS_629.5494_461.9402_279.2082,0.11369843283529545,0.122623475596404
Lipids_POS_807.6808_383.6744_321.4236,0.2794512447037378,0.2883090333239673
Lipids_POS_805.6650_370.2533_318.7429,0.23250136616455563,0.2413016143612012
Lipids_POS_1542.2145_360.2513_482.4968,0.1585925691905545,0.1673108665461135
Lipids_NEG_1012.7729_396.6522_356.4555,0.19783905517746414,0.20650311832392035
Lipids_POS_794.7223_438.4783_320.8729,0.19358181083134757,0.20219521564060788
Lipids_POS_369.3515_446.8746_210.5628,0.2079078548681843,0.21648438972455186
Lipids_POS_946.9246_503.2225_365.6217,0.2221822360357365,0.2307508973881398
Lipids_POS_888.8721_512.9629_356.4245,0.2123710496390461,0.22091275926300724
Lipids_POS_919.7684_398.7942_346.6898,0.1461455695304933,0.15466425140185755
Lipids_NEG_778.5935_358.3746_307.8308,0.07995791972931154,0.08836471013757
Lipids_NEG_568.3976_224.2734_259.0331,0.26012179427022164,0.2685147507304335
Lipids_POS_879.7398_451.8012_336.5637,0.04026705810489575,0.0486248563903652
Lipids_POS_771.7221_425.4549_312.1323,0.2069236991908201,0.21520281370670363
Lipids_NEG_1575.2043_351.9061_478.8042,0.12964168683089825,0.13782564539294845
Lipids_POS_544.3371_184.7209_244.7944,0.36795722214632054,0.3761014591220584
Lipids_NEG_986.7572_394.7346_351.3105,0.1437662456168604,0.1519001460030516
Lipids_POS_383.3663_453.9762_214.0682,0.305837767969451,0.31389654166097936
Lipids_POS_907.7727_440.2777_337.7638,0.2120493941120728,0.22003353012500732
Lipids_NEG_564.3306_159.2347_246.9704,0.40244764727884996,0.41001126973485946
Lipids_POS_995.9710_428.7000_373.0255,0.16076524025878805,0.1683157265205757
Lipids_POS_835.6605_377.6891_320.2268,0.2570197794643577,0.26454598336809626
Lipids_POS_859.7726_464.1455_336.1331,0.23963962891634433,0.2471248627469947
Lipids_NEG_624.5565_366.5707_277.3862,0.3433217436669706,0.35080554089941957
Lipids_POS_1138.9188_432.9545_387.3246,0.19416854262857544,0.20136987554663804
Lipids_POS_812.5904_312.4251_313.2255,0.18789599673197685,0.19508885365162
Lipids_POS_288.2896_162.8774_194.6547,0.029400158000716603,0.03657237786373255
Lipids_NEG_992.8036_417.3992_356.5221,0.2269379618033645,0.2340579901739596
Lipids_POS_603.5336_376.4088_274.5791,0.2011970077707278,0.20823346173031143
Lipids_POS_695.5088_291.3665_287.5858,0.14828407849598102,0.15510083206473374
Lipids_POS_905.7553_452.8523_344.0435,0.2866759223988571,0.2934570672823911
Lipids_POS_480.3445_188.9594_234.8583,0.18075727952762155,0.1874999571104376
Lipids_POS_880.5833_306.0549_314.7800,0.206700110565342,0.21342590152198476
Lipids_NEG_803.6282_371.3919_312.7445,0.1541185067353861,0.16071464548681363
Lipids_POS_897.7290_467.1693_338.2253,0.1902208787675413,0.19672902051137536
Lipids_POS_1534.2150_363.9438_482.9384,0.14504417753166296,0.15150166586451563
Lipids_NEG_888.5754_310.1794_319.8572,0.2685806921611917,0.2750308958268676
Lipids_NEG_880.6417_360.2720_324.6714,0.22936892331259046,0.23581777523267214
Lipids_NEG_566.3462_184.7391_250.7449,0.35572648781582417,0.362041358813124
Lipids_POS_950.8153_440.4630_354.5073,0.22813139880201985,0.2343737021466078
Lipids_NEG_357.2792_246.8568_204.9070,0.20515101846004585,0.21135795623327
Lipids_NEG_763.6083_428.5455_299.6950,0.2860903177039093,0.29227102051885023
Lipids_NEG_906.6576_373.7104_330.7973,0.15518962600605915,0.16135470568491805
Lipids_POS_876.9766_463.3943_341.0425,0.2181721791247993,0.22430605392799685
Lipids_NEG_896.6380_358.9113_328.2918,0.12596422251901251,0.1320320397333148
Lipids_NEG_828.6118_361.6524_317.1292,0.254117075759135,0.2601642810412899
Lipids_POS_858.6677_360.1877_327.4821,0.17105839397510794,0.17705567428875046
Lipids_POS_548.3345_163.9241_239.5422,0.24751443301902454,0.2534793787792824
Lipids_POS_882.7041_370.4698_335.7746,0.1203709512558277,0.1261818828923853
Lipids_POS_894.6930_396.7601_332.2639,0.21199645605524153,0.21758327233808772
Lipids_POS_790.6911_416.0843_314.3377,0.1723990987189591,0.1779742776209326
Lipids_POS_1494.1440_346.9446_466.4401,0.1297510713041818,0.1352956767299603
Lipids_NEG_976.6238_345.8692_343.6882,0.06899008616248845,0.0744767216434416
Lipids_POS_855.7395_466.5510_334.9822,0.2798512046400482,0.28530164457765106
Lipids_POS_536.4067_229.0011_249.0563,0.3673097832672694,0.3726866922144372
Lipids_NEG_878.6256_344.5228_322.0772,0.13637630449342103,0.141725852784681
Lipids_NEG_730.4652_230.8407_288.0099,0.2175681662826843,0.2227018416528235
Lipids_NEG_857.5182_304.9182_306.3381,0.1521606659179277,0.1572809965637812
Lipids_POS_732.4800_231.3777_283.0580,0.15648854017373032,0.16152387867464485
Lipids_POS_495.4397_426.1038_254.0657,0.09609639307438181,0.10098979544235451
Lipids_NEG_761.9941_330.4133_302.1420,0.1559431397664977,0.16078280181553933
Lipids_POS_594.4844_308.4044_273.3299,0.169263722444074,0.17408364555975664
Lipids_POS_954.8464_470.0151_358.1744,0.10722398424236329,0.11196647946993335
Lipids_POS_558.2951_158.7723_243.8841,0.2919517209006305,0.29657353697607436
Lipids_NEG_267.2327_227.8662_178.4606,0.18184443958329316,0.1864346170319375
Lipids_POS_732.5531_331.3952_293.4662,0.265038121701932,0.2695992888188133
Lipids_NEG_882.6580_370.1558_326.2453,0.149783286379636,0.1540030526266427
Lipids_POS_770.6047_361.4816_306.2034,0.2822670063307362,0.28647877326868043
Lipids_NEG_435.3835_299.5064_220.4929,0.17441900458794965,0.17853196885050926
Lipids_NEG_756.5926_363.2928_292.0049,0.2271423826946382,0.23125480936817244
Lipids_NEG_949.7483_434.5615_344.7157,0.25188897879738403,0.25594991995927785
Lipids_POS_897.7288_461.0905_337.5385,0.1875350633689318,0.1915905925577932
Lipids_POS_566.4538_283.8195_264.6597,0.3080537801306103,0.31203579519633595
Lipids_POS_823.0153_451.3257_328.0022,0.11927941499342054,0.1232366595736896
Lipids_NEG_657.4970_291.5020_271.8989,0.17878116830266422,0.1826912170628531
Lipids_POS_805.6200_327.8077_314.5423,0.24484951729947652,0.24853720887640415
Lipids_POS_504.3435_185.5243_235.7882,0.3212323721725717,0.32478400232831517
Lipids_POS_783.9047_320.5099_299.4472,0.26899592160834296,0.2724037905869012
Lipids_POS_680.5969_400.5335_303.2379,0.0967393918780009,0.100099867629064
Lipids_POS_577.7375_464.5070_272.5778,0.251288276325909,0.2546274303955407
Lipids_NEG_279.2324_158.6982_181.6171,0.3178023194656376,0.32108441023265843
Lipids_NEG_1038.7871_398.6012_362.1052,0.21568482231002256,0.21882778415100365
Lipids_POS_774.5420_338.2858_292.0996,0.12660831451099808,0.1297494436753964
Lipids_POS_998.8131_427.2872_360.6626,0.1748658668360445,0.17799782188128643
Lipids_POS_772.6205_376.4628_309.9569,0.2753967762071669,0.2784627541251291
Lipids_POS_578.3926_159.3500_254.5527,0.3856280140977665,0.3886200167906565
Lipids_NEG_423.3832_281.9236_233.3200,0.2585959410501164,0.26154774172535133
Lipids_NEG_678.4338_219.1859_273.7349,0.20168464870635275,0.204634685180663
Lipids_NEG_188.9861_36.9286_129.5368,0.05711996823895265,0.0600515014304181
Lipids_NEG_922.5778_320.3873_332.1035,0.3319227165528449,0.33483994825199437
Lipids_NEG_828.6096_346.8290_313.4772,0.2517547914980621,0.25466451199084994
Lipids_POS_852.6825_392.9192_329.0824,0.16053561467380284,0.16334766186187694
Lipids_POS_1166.9876_476.0627_417.6184,0.20535315840236454,0.208116092526996
Lipids_POS_1031.6912_300.9537_347.0401,0.16069913835257316,0.16341255351136436
Lipids_NEG_918.8479_489.8845_351.3104,0.1834746973200429,0.18612918905003767
Lipids_POS_844.6768_398.5467_324.5524,0.20082389805839512,0.20320884519611243
Lipids_NEG_635.4522_275.6107_306.5493,0.21272453736596736,0.21496294156658186
Lipids_POS_510.3914_224.1465_248.8784,0.31072801158872576,0.3129572072930605
Lipids_POS_518.3237_137.0870_230.1950,0.20325906922042325,0.20540044856908074
Lipids_POS_802.6418_345.4385_321.2005,0.14391481652369909,0.146044299543551
Lipids_NEG_646.3326_158.6618_269.0966,0.32971582486970974,0.3318163473875884
Lipids_POS_578.5855_380.9789_275.6591,0.28909473487113224,0.2911794730153605
Lipids_POS_1876.4145_330.2558_770.7449,0.1456974197139487,0.1477042864791891
Lipids_NEG_568.3607_192.9332_256.9153,0.21222161365022219,0.21412256218461678
Lipids_POS_783.0943_320.3455_299.6063,0.36188149816932713,0.36368192791712173
Lipids_NEG_812.5440_312.2824_308.7479,0.1903163914523027,0.1921018744293016
Lipids_NEG_685.5033_344.9047_280.1262,0.23371933992661842,0.23535093411981955
Lipids_POS_968.7677_411.2623_351.8716,0.20027199905315654,0.20186891958820197
Lipids_POS_921.7282_453.9944_342.4935,0.2272892427931908,0.2288157766743458
bt__hdl_cholesterol,0.3130537706514187,0.31452703716489544
Lipids_POS_974.9555_528.7440_372.0615,0.22062722164144175,0.22208551053159808
Lipids_NEG_963.7644_435.2078_351.3127,0.2853700923809386,0.2868217876015504
Lipids_POS_792.5864_361.4505_308.7866,0.2503377015918304,0.2516476267874149
Lipids_NEG_761.5918_418.8177_295.7607,0.2342030413814452,0.23536605992134224
Lipids_NEG_856.6012_347.6637_316.8836,0.18642895275372412,0.18706204363975554
Lipids_NEG_893.7358_465.6843_335.5717,0.16826934707887806,0.1688549199700228
Lipids_NEG_1600.1518_335.4156_482.4310,0.2013263429643981,0.20159550063967205
Lipids_POS_830.5675_310.1995_307.1010,0.24967018627016657,0.2499338625220428
Lipids_NEG_810.5650_339.7787_307.2012,0.025417068826371098,0.025417068826371098
