,Age & BMI,"HRV
(measured during sleep)"
Lipids_NEG_1173.7606_325.5544_387.2813,True,True
Lipids_NEG_353.3416_326.1069_205.9093,False,True
Lipids_NEG_653.0879_325.4889_259.9826,True,True
Lipids_NEG_816.5575_325.7982_300.6056,False,True
Lipids_NEG_822.5648_325.9836_311.4021,False,True
Lipids_NEG_890.5911_325.7673_322.6151,False,True
Lipids_NEG_972.5926_325.9623_340.0359,False,False
Lipids_NEG_581.0486_325.7956_242.8611,True,True
Lipids_NEG_844.5105_326.5707_308.6268,False,True
Lipids_NEG_794.5341_324.7942_299.5634,False,True
Lipids_NEG_861.5493_324.5605_308.5461,True,True
Lipids_NEG_902.5895_326.3129_324.0145,False,False
Lipids_NEG_669.1190_327.8455_255.3976,True,True
Lipids_NEG_803.1561_327.1324_278.9163,True,True
Lipids_NEG_764.5437_328.1494_299.7652,False,False
Lipids_NEG_754.5380_327.9950_285.3319,True,True
Lipids_NEG_824.5799_327.8714_309.3398,True,True
Lipids_NEG_863.1263_327.5600_285.4547,True,True
Lipids_NEG_860.6083_327.8073_324.8005,False,False
Lipids_NEG_810.5639_327.9330_306.3263,True,True
Lipids_NEG_948.5937_328.2421_337.2829,False,True
Lipids_NEG_863.6258_327.6127_322.3418,False,True
Lipids_NEG_934.5784_328.4495_333.4863,True,True
Lipids_NEG_393.3728_328.3709_214.1426,False,False
Lipids_NEG_461.1147_328.0631_217.9756,True,True
Lipids_NEG_519.1023_328.2053_233.7205,True,True
Lipids_NEG_770.5326_327.3338_294.4515,True,True
Lipids_NEG_834.5833_328.8599_312.0982,False,True
Lipids_NEG_1235.7948_329.1933_388.5837,False,True
Lipids_NEG_1238.7712_328.7681_389.9776,False,False
Lipids_NEG_1569.1567_329.1689_474.5832,False,True
Lipids_NEG_1648.1521_329.2281_490.1546,False,True
Lipids_NEG_461.3622_329.2633_230.0795,False,True
Lipids_NEG_521.3838_329.5079_235.3742,False,True
Lipids_NEG_697.5031_331.7063_281.0111,False,True
Lipids_NEG_773.5329_327.5864_293.0856,False,False
Lipids_NEG_788.5234_329.0147_290.4044,False,True
Lipids_NEG_887.5641_327.6834_314.8795,True,True
Lipids_NEG_908.5623_329.4731_331.8904,False,True
Lipids_NEG_1221.7804_329.3856_388.6661,False,False
Lipids_NEG_568.4934_330.0059_262.6221,False,True
Lipids_NEG_720.4968_330.5625_280.1832,False,True
Lipids_NEG_766.5390_330.1916_287.2979,False,True
Lipids_NEG_766.7908_330.1293_287.2779,True,True
Lipids_NEG_841.3752_329.8427_314.5875,True,True
Lipids_NEG_922.5778_329.8387_334.3945,False,True
Lipids_NEG_763.5875_330.9651_302.6539,False,True
Lipids_NEG_737.5364_330.1667_295.1411,False,True
Lipids_NEG_761.9941_330.4133_302.1420,False,True
Lipids_NEG_776.5445_331.4939_300.3224,False,False
Lipids_NEG_878.5902_331.6454_323.2081,False,True
Lipids_NEG_848.5796_331.8927_318.0293,True,True
Lipids_NEG_1598.1366_332.2415_481.5221,False,True
Lipids_NEG_594.5088_332.1951_269.3404,False,True
Lipids_NEG_898.5775_333.2530_331.3715,False,True
Lipids_NEG_713.5590_333.4696_285.2434,False,True
Lipids_NEG_742.5389_333.4386_283.9582,True,True
Lipids_NEG_742.7867_333.3215_283.7843,True,True
Lipids_NEG_757.5009_333.5498_285.6737,True,True
Lipids_NEG_802.8179_333.2925_303.7772,True,True
Lipids_NEG_804.5662_333.4305_303.5816,True,True
Lipids_NEG_816.7437_333.2840_309.5952,True,True
Lipids_NEG_817.0047_333.4386_309.8703,True,True
Lipids_NEG_817.1124_333.3459_309.7273,True,True
Lipids_NEG_818.2103_333.2527_309.6473,True,True
Lipids_NEG_884.5618_333.0527_328.3287,False,True
Lipids_NEG_1574.1374_333.6337_473.8733,True,True
Lipids_NEG_818.5820_333.5629_309.8455,True,True
Lipids_NEG_738.5075_334.3048_282.3153,False,True
Lipids_NEG_803.1595_334.7063_272.6878,True,True
Lipids_NEG_713.1434_334.7518_261.5956,True,True
Lipids_NEG_723.5174_337.0051_286.4318,False,True
Lipids_NEG_743.3866_334.9502_267.8154,True,True
Lipids_NEG_758.5772_334.6138_299.0094,True,True
Lipids_NEG_1600.1518_335.4156_482.4310,False,True
Lipids_NEG_876.6108_335.6667_322.4899,True,True
Lipids_NEG_1650.1676_336.5315_494.7476,False,True
Lipids_NEG_367.3575_336.5891_209.8514,False,True
Lipids_NEG_381.3731_335.9366_212.5848,False,False
Lipids_NEG_521.1362_335.9024_224.3940,True,True
Lipids_NEG_746.5127_336.3159_286.5977,False,True
Lipids_NEG_828.8375_337.4508_309.3885,False,True
Lipids_NEG_673.5030_339.1761_276.6513,False,True
Lipids_NEG_764.5236_337.0574_287.0489,False,False
Lipids_NEG_768.5545_337.3356_289.9746,False,False
Lipids_NEG_843.0262_337.5537_314.8639,False,True
Lipids_NEG_843.1348_337.2222_314.7969,False,True
Lipids_NEG_714.5075_337.6445_277.4519,False,True
Lipids_NEG_924.5932_337.9227_335.0301,False,True
Lipids_NEG_763.5964_338.1390_304.9801,False,True
Lipids_NEG_772.5284_338.2009_291.9136,False,True
Lipids_NEG_863.1251_339.0832_284.3788,True,True
Lipids_NEG_910.5776_338.0464_331.2197,False,True
Lipids_NEG_1638.1670_338.9778_490.9087,False,True
Lipids_NEG_579.4409_339.1136_274.3994,True,True
Lipids_NEG_734.5128_339.4802_284.4772,False,True
Lipids_NEG_780.5543_339.3710_292.7227,True,True
Lipids_NEG_810.5650_339.7787_307.2012,True,True
Lipids_NEG_854.5915_339.6014_315.6222,False,True
Lipids_NEG_862.5948_336.1824_318.5229,True,True
Lipids_NEG_936.5924_339.9878_336.2378,False,True
Lipids_NEG_582.5087_339.9053_266.2503,False,True
Lipids_NEG_804.5750_340.2732_306.4101,True,True
Lipids_NEG_740.5232_340.0878_281.8593,True,True
Lipids_NEG_892.8787_340.4278_325.0685,False,False
Lipids_NEG_906.5829_339.9244_334.1788,False,True
Lipids_NEG_960.5936_340.4457_341.2402,False,True
Lipids_NEG_1658.1727_340.0757_493.6705,False,True
Lipids_NEG_1688.1846_340.1169_501.0241,False,True
Lipids_NEG_868.5563_340.4402_320.4768,False,True
Lipids_NEG_1664.1806_340.9823_496.6933,False,True
Lipids_NEG_1702.1975_340.5231_505.8970,False,True
Lipids_NEG_563.1286_340.5461_244.4028,True,True
Lipids_NEG_701.5589_341.6023_284.3080,True,True
Lipids_NEG_918.6204_341.4169_330.8214,False,False
Lipids_NEG_1610.1727_342.0115_487.5158,True,True
Lipids_NEG_826.5957_342.0348_312.7954,True,True
Lipids_NEG_797.5912_340.3657_319.6231,True,True
Lipids_NEG_836.5801_341.7796_313.9684,False,True
Lipids_NEG_923.0922_341.5713_297.2720,False,True
Lipids_NEG_908.5984_342.1221_334.1605,False,True
Lipids_NEG_950.6080_341.5772_338.8992,True,True
Lipids_NEG_1636.1844_341.9711_490.9456,False,True
Lipids_NEG_756.5543_342.4676_290.2782,False,True
Lipids_NEG_789.6099_341.7497_311.9305,False,True
Lipids_NEG_912.5917_342.5054_333.9096,False,True
Lipids_NEG_1598.1707_342.3009_483.3786,True,True
Lipids_NEG_490.9982_342.7244_228.0967,True,True
Lipids_NEG_743.1389_342.7459_267.0840,True,True
Lipids_NEG_595.1006_342.4316_237.9414,True,True
Lipids_NEG_653.0886_343.0240_256.1240,True,True
Lipids_NEG_713.1079_342.8909_259.9586,True,True
Lipids_NEG_743.2998_342.6733_266.6002,True,True
Lipids_NEG_743.5468_342.7780_267.4142,True,True
Lipids_NEG_743.6508_342.6533_266.9422,True,True
Lipids_NEG_800.5807_343.7668_309.5199,False,False
Lipids_NEG_852.6118_343.8902_317.5526,False,True
Lipids_NEG_920.5984_344.2824_332.9832,False,False
Lipids_NEG_934.6131_344.1518_336.7830,False,False
Lipids_NEG_1594.1765_343.3928_484.4122,False,True
Lipids_NEG_722.5127_344.6034_282.2724,False,True
Lipids_NEG_790.5390_344.0447_295.5255,False,True
Lipids_NEG_878.6256_344.5228_322.0772,False,False
Lipids_NEG_239.0591_344.6322_288.9388,True,True
Lipids_NEG_760.5282_345.0052_291.2426,False,True
Lipids_NEG_381.3730_346.1399_214.0160,False,True
Lipids_NEG_555.4417_345.6234_272.2449,True,True
Lipids_NEG_637.4438_346.0474_285.1956,True,True
Lipids_NEG_649.5027_347.0223_272.8118,False,False
Lipids_NEG_671.4876_345.3999_295.7412,True,True
Lipids_NEG_788.5798_345.4691_306.9340,False,True
Lipids_NEG_880.6072_345.8708_322.5902,False,True
Lipids_NEG_976.6238_345.8692_343.6882,False,True
Lipids_NEG_395.3887_345.7622_215.6304,False,False
Lipids_NEG_655.4930_346.7684_293.9731,False,True
Lipids_NEG_893.1555_345.6544_294.3264,True,True
Lipids_NEG_718.5387_346.4271_280.4870,True,True
Lipids_NEG_748.5284_346.3963_287.1336,False,True
Lipids_NEG_778.5611_346.3381_303.3230,True,True
Lipids_NEG_782.5687_346.2158_294.8777,False,True
Lipids_NEG_792.5756_346.5509_307.0267,False,True
Lipids_NEG_792.8309_346.2892_306.8005,True,True
Lipids_NEG_830.5301_346.4350_310.1864,True,True
Lipids_NEG_856.6012_347.6637_316.8836,False,True
Lipids_NEG_860.5625_346.1446_324.0640,False,True
Lipids_NEG_863.1259_346.1462_290.4771,True,True
Lipids_NEG_874.5779_346.2780_328.0072,False,True
Lipids_NEG_875.1429_345.6572_293.0570,True,True
Lipids_NEG_962.6080_345.6981_340.3845,False,False
Lipids_NEG_661.5034_348.3651_274.6747,False,True
Lipids_NEG_675.5195_348.9319_279.2079,False,True
Lipids_NEG_754.5730_346.9611_288.6849,False,False
Lipids_NEG_828.6096_346.8290_313.4772,False,True
Lipids_NEG_1552.1516_347.0076_472.2308,False,False
Lipids_NEG_936.5935_347.4842_337.4028,False,True
Lipids_NEG_950.6090_347.6635_340.3941,True,True
Lipids_NEG_1013.0869_346.2631_322.4221,True,True
Lipids_NEG_844.5614_347.7663_317.8324,False,True
Lipids_NEG_870.6135_347.9416_320.8080,False,True
Lipids_NEG_595.1007_348.2808_239.0124,True,True
Lipids_NEG_698.5125_348.6529_277.9887,True,True
Lipids_NEG_743.3866_348.1581_266.3890,True,True
Lipids_NEG_749.1334_348.7853_267.6583,True,True
Lipids_NEG_596.5254_348.8073_270.5886,False,True
Lipids_NEG_713.1439_348.3536_259.5146,True,True
Lipids_NEG_744.5545_349.3961_285.6282,True,True
Lipids_NEG_819.0198_349.3771_311.2676,True,True
Lipids_NEG_819.1284_349.3329_311.0694,True,True
Lipids_NEG_876.6096_349.3542_325.0381,False,True
Lipids_NEG_886.5778_349.4303_328.5683,False,True
Lipids_NEG_900.5932_349.6127_332.5097,False,True
Lipids_NEG_792.5554_349.8552_295.4956,False,False
Lipids_NEG_724.5262_350.4166_281.9630,True,True
Lipids_NEG_1590.1688_350.2184_481.4180,True,True
Lipids_NEG_1604.1840_350.4319_487.2917,True,True
Lipids_NEG_830.8537_351.6364_310.6936,True,True
Lipids_NEG_844.7779_351.4323_316.4598,True,True
Lipids_NEG_878.6256_351.0652_326.2995,True,True
Lipids_NEG_766.5389_352.1783_288.4372,False,False
Lipids_NEG_770.5702_351.6218_291.2274,False,True
Lipids_NEG_832.5982_351.6763_310.6001,True,True
Lipids_NEG_844.8712_351.6192_316.4462,True,True
Lipids_NEG_845.0431_351.5909_316.6023,True,True
Lipids_NEG_845.1501_351.5274_316.2033,True,True
Lipids_NEG_845.8782_351.5909_317.0338,False,True
Lipids_NEG_846.6136_351.5600_316.5865,False,True
Lipids_NEG_1575.2043_351.9061_478.8042,False,True
Lipids_NEG_736.5277_353.2004_285.3257,True,True
Lipids_NEG_926.6089_352.7225_336.3650,False,True
Lipids_NEG_731.0648_353.5018_271.6088,True,True
Lipids_NEG_715.5754_353.3859_285.4914,False,False
Lipids_NEG_817.1562_352.5524_280.1473,True,True
Lipids_NEG_912.5933_352.8822_333.0596,False,True
Lipids_NEG_774.5439_353.6343_293.4528,False,True
Lipids_NEG_619.4721_353.3843_281.6718,True,True
Lipids_NEG_716.5228_353.5725_280.1100,False,False
Lipids_NEG_792.5761_353.8595_307.0729,True,True
Lipids_NEG_894.6223_353.6343_327.4189,True,True
Lipids_NEG_1601.2193_354.0122_486.7042,False,True
Lipids_NEG_581.5261_353.9746_270.8747,False,True
Lipids_NEG_595.5418_353.9436_275.2413,True,True
Lipids_NEG_815.6279_354.2217_315.7253,False,False
Lipids_NEG_767.6049_354.3454_297.0105,True,True
Lipids_NEG_800.5594_354.0673_299.5396,True,True
Lipids_NEG_827.6262_354.1526_317.5161,True,True
Lipids_NEG_841.6410_354.1288_321.6460,True,True
Lipids_NEG_1627.2344_354.5069_493.0730,False,False
Lipids_NEG_1656.2144_354.2596_497.1898,False,True
Lipids_NEG_793.6215_355.0872_303.5472,True,True
Lipids_NEG_796.5856_354.9636_298.6001,False,False
Lipids_NEG_938.6091_354.8683_338.2272,False,True
Lipids_NEG_952.6246_354.9636_341.5160,False,True
Lipids_NEG_803.1050_354.8854_282.0673,True,True
Lipids_NEG_742.5389_355.4270_287.5049,False,True
Lipids_NEG_867.6581_355.1798_328.3693,False,False
Lipids_NEG_1554.1464_355.4544_477.1767,False,True
Lipids_NEG_611.1319_355.7360_264.7135,True,True
Lipids_NEG_743.1925_355.5195_267.9379,False,True
Lipids_NEG_729.1775_355.6741_262.4222,True,True
Lipids_NEG_1368.3521_355.7360_380.6201,True,True
Lipids_NEG_581.0487_356.7582_242.6413,True,True
Lipids_NEG_743.1387_356.9747_270.2910,True,True
Lipids_NEG_671.0979_356.9438_258.5961,True,True
Lipids_NEG_713.1444_355.8805_262.3935,True,True
Lipids_NEG_762.5638_357.4177_304.6825,False,True
Lipids_NEG_789.1439_357.0365_273.8609,False,True
Lipids_NEG_792.5539_357.4075_298.2444,False,True
Lipids_NEG_803.1588_356.9747_280.0001,True,True
Lipids_NEG_838.5959_357.4732_317.1492,False,True
Lipids_NEG_758.5693_358.0255_292.4084,True,True
Lipids_NEG_832.6063_357.8345_315.6831,True,True
Lipids_NEG_914.6067_358.3115_334.3583,True,True
Lipids_NEG_637.5038_361.7893_274.0145,False,False
Lipids_NEG_651.5194_361.6631_277.2036,False,False
Lipids_NEG_717.5900_358.3857_292.8731,False,True
Lipids_NEG_764.5798_358.5356_305.0542,False,True
Lipids_NEG_778.5935_358.3746_307.8308,False,True
Lipids_NEG_791.6255_358.1959_315.3989,False,True
Lipids_NEG_896.6380_358.9113_328.2918,False,True
Lipids_NEG_594.7270_358.7827_241.4215,True,True
Lipids_NEG_683.1707_358.3651_368.3355,True,True
Lipids_NEG_768.5541_358.7566_293.1132,False,True
Lipids_NEG_802.5962_359.1946_312.6030,False,True
Lipids_NEG_822.6005_358.8494_304.5656,True,True
Lipids_NEG_563.1288_359.2186_231.0135,True,True
Lipids_NEG_509.0635_358.0511_217.1270,True,True
Lipids_NEG_581.1037_356.5285_233.2696,False,True
Lipids_NEG_593.2660_358.9272_240.7980,True,True
Lipids_NEG_593.5798_359.1873_242.6336,True,True
Lipids_NEG_653.1430_359.9602_252.8186,False,False
Lipids_NEG_675.1240_359.3809_270.8881,True,True
Lipids_NEG_719.1475_358.6872_263.8069,False,True
Lipids_NEG_771.5758_359.9192_315.1823,True,True
Lipids_NEG_840.6111_359.7258_316.9682,False,True
Lipids_NEG_880.6417_360.2720_324.6714,False,False
Lipids_NEG_730.5760_360.8881_286.5406,False,False
Lipids_NEG_804.6131_360.6417_311.3464,False,True
Lipids_NEG_906.6573_361.2498_328.2937,False,False
Lipids_NEG_828.6118_361.6524_317.1292,False,True
Lipids_NEG_750.7932_362.3956_289.5062,True,True
Lipids_NEG_761.5891_363.0452_299.5048,True,True
Lipids_NEG_765.5676_362.8359_310.1451,True,True
Lipids_NEG_953.1209_363.2031_304.1540,True,True
Lipids_NEG_861.6675_362.9650_330.8105,True,True
Lipids_NEG_887.6828_362.6118_334.9300,False,False
Lipids_NEG_893.1553_362.0862_297.3425,True,True
Lipids_NEG_1502.0943_362.0842_465.3753,True,True
Lipids_NEG_609.5569_363.2620_278.5140,True,True
Lipids_NEG_677.5358_363.0457_281.0068,False,True
Lipids_NEG_727.1058_362.8056_275.8452,True,True
Lipids_NEG_756.5926_363.2928_292.0049,False,True
Lipids_NEG_781.6198_363.5095_299.9378,False,True
Lipids_NEG_817.1567_362.5616_279.8090,True,True
Lipids_NEG_841.6399_363.3218_322.3569,False,True
Lipids_NEG_912.6319_363.2928_335.6551,False,True
Lipids_NEG_1003.7438_362.7663_353.2139,True,True
Lipids_NEG_746.5700_364.2824_288.2914,False,True
Lipids_NEG_787.6081_364.0073_301.9747,True,True
Lipids_NEG_806.5919_364.2206_309.4221,True,True
Lipids_NEG_820.6069_364.2824_312.2903,False,True
Lipids_NEG_888.5940_364.0705_331.0453,True,True
Lipids_NEG_902.6090_364.1896_333.9620,True,True
Lipids_NEG_700.5282_364.2514_279.3591,True,True
Lipids_NEG_737.5699_363.7161_305.8877,True,True
Lipids_NEG_743.5814_364.5604_306.6063,True,True
Lipids_NEG_922.6513_364.7941_332.1505,True,True
Lipids_NEG_1594.2017_364.7262_486.1618,False,True
Lipids_NEG_659.5035_365.2817_286.5918,False,True
Lipids_NEG_896.6379_365.0555_327.8392,True,True
Lipids_NEG_527.4463_364.8525_255.8106,True,True
Lipids_NEG_872.6389_366.2307_325.0496,False,True
Lipids_NEG_847.8940_366.4780_318.3514,False,False
Lipids_NEG_858.6234_367.0697_321.3801,False,True
Lipids_NEG_1028.7236_365.6737_348.8825,False,False
Lipids_NEG_726.5440_366.0451_283.9049,False,True
Lipids_NEG_772.5858_366.5089_292.4847,False,False
Lipids_NEG_847.0585_366.2715_317.9282,False,True
Lipids_NEG_914.6098_366.6325_335.4646,True,True
Lipids_NEG_928.6252_366.4780_338.7022,True,True
Lipids_NEG_624.5565_366.5707_277.3862,False,True
Lipids_NEG_822.5796_366.7327_313.3101,True,True
Lipids_NEG_877.2149_367.1888_303.1241,True,True
Lipids_NEG_761.5725_369.6119_311.0979,False,True
Lipids_NEG_932.6725_367.8071_334.9230,False,False
Lipids_NEG_718.5389_368.4558_283.6064,False,True
Lipids_NEG_894.2031_367.6243_304.4143,False,False
Lipids_NEG_906.6574_368.2705_331.2536,False,True
Lipids_NEG_743.1389_368.5174_268.2234,True,True
Lipids_NEG_743.5468_368.4226_268.1167,True,True
Lipids_NEG_749.5717_369.2215_309.7476,True,True
Lipids_NEG_763.5879_369.2901_312.9771,True,True
Lipids_NEG_958.6886_368.6939_338.7853,False,False
Lipids_NEG_490.9981_368.3738_229.1304,True,True
Lipids_NEG_650.5709_369.0120_285.1315,False,True
Lipids_NEG_713.1084_368.7218_260.0465,True,True
Lipids_NEG_743.6508_368.6983_267.8916,True,True
Lipids_NEG_828.5895_369.8371_306.8074,False,True
Lipids_NEG_887.6820_369.8673_332.0484,False,False
Lipids_NEG_940.6241_369.0367_339.5495,False,True
Lipids_NEG_702.6020_370.1522_294.2143,False,True
Lipids_NEG_882.6580_370.1558_326.2453,False,True
Lipids_NEG_931.7221_369.4376_340.5906,True,True
Lipids_NEG_826.5569_370.5268_309.1555,False,False
Lipids_NEG_827.6386_370.5819_312.1942,True,True
Lipids_NEG_899.6477_370.8977_338.1895,True,True
Lipids_NEG_793.5985_370.9354_311.3547,True,True
Lipids_NEG_814.6395_371.0215_311.7910,True,True
Lipids_NEG_639.5196_371.4113_274.7022,False,False
Lipids_NEG_723.5339_371.6201_288.4875,False,True
Lipids_NEG_737.5915_371.0234_293.1982,False,False
Lipids_NEG_795.6381_372.1651_303.5023,False,True
Lipids_NEG_885.6337_370.8541_334.5908,False,True
Lipids_NEG_937.6624_371.4648_344.4130,False,True
Lipids_NEG_951.6772_371.7324_346.9603,True,True
Lipids_NEG_581.1035_371.9427_236.1409,True,True
Lipids_NEG_599.5275_371.8251_270.5300,False,False
Lipids_NEG_609.5573_371.9487_278.0839,False,True
Lipids_NEG_623.5730_371.9796_282.0741,True,True
Lipids_NEG_626.5485_371.7499_275.2752,False,True
Lipids_NEG_639.5663_371.9796_286.0571,False,False
Lipids_NEG_655.5610_371.8282_288.9898,False,True
Lipids_NEG_866.6710_371.9486_321.3018,False,False
Lipids_NEG_1654.3196_372.7804_509.2436,False,True
Lipids_NEG_817.6436_371.5158_316.1221,False,True
Lipids_NEG_803.6282_371.3919_312.7445,False,True
Lipids_NEG_840.6553_372.9065_316.8251,False,True
Lipids_NEG_769.6226_373.8340_298.3993,False,False
Lipids_NEG_679.5513_376.1531_285.0875,False,False
Lipids_NEG_906.6576_373.7104_330.7973,False,True
Lipids_NEG_925.6617_374.5143_342.7682,True,True
Lipids_NEG_1602.2875_373.7566_494.9018,False,True
Lipids_NEG_473.2816_374.0287_237.8208,False,True
Lipids_NEG_661.4376_374.0506_279.5802,False,True
Lipids_NEG_911.6471_374.8656_339.5164,True,True
Lipids_NEG_932.6728_374.4853_334.6757,False,False
Lipids_NEG_727.1610_374.1125_262.5806,False,True
Lipids_NEG_908.6743_376.1211_331.0770,False,True
Lipids_NEG_727.1065_375.9355_277.1257,True,True
Lipids_NEG_792.6103_376.6579_311.2183,False,True
Lipids_NEG_990.6756_376.2081_348.4439,False,True
Lipids_NEG_789.6220_376.4508_306.0845,True,True
Lipids_NEG_882.6589_376.8327_326.1085,False,True
Lipids_NEG_934.6898_376.7710_335.3722,False,False
Lipids_NEG_815.1780_377.2348_284.9159,True,True
Lipids_NEG_490.9983_377.2816_228.2092,True,True
Lipids_NEG_713.1074_377.3807_258.9875,True,True
Lipids_NEG_803.1582_377.2038_280.4153,True,True
Lipids_NEG_869.1640_377.2304_294.0955,False,True
Lipids_NEG_896.1817_377.3342_295.1632,False,True
Lipids_NEG_778.5751_378.9351_297.1232,False,True
Lipids_NEG_815.6621_379.7077_311.9149,True,True
Lipids_NEG_745.6208_379.7762_296.9102,False,True
Lipids_NEG_889.6988_379.5224_334.4532,False,True
Lipids_NEG_971.7065_379.9098_352.5768,False,True
Lipids_NEG_740.6393_379.7692_306.0584,True,True
Lipids_NEG_849.6419_380.6332_319.9097,False,True
Lipids_NEG_445.0837_379.7291_216.7781,True,True
Lipids_NEG_728.5595_381.3770_286.8713,True,True
Lipids_NEG_910.6874_380.6038_331.8023,False,False
Lipids_NEG_956.6549_380.9981_344.4727,True,True
Lipids_NEG_958.6873_380.2640_341.7719,False,False
Lipids_NEG_727.1063_380.6041_276.5530,True,True
Lipids_NEG_749.5717_380.9442_311.7324,True,True
Lipids_NEG_763.5879_381.0060_313.1137,True,True
Lipids_NEG_777.6232_381.0989_304.5072,False,False
Lipids_NEG_874.6554_381.0823_324.9633,False,True
Lipids_NEG_1007.6641_381.5799_348.3008,True,True
Lipids_NEG_1030.7403_380.6039_350.5079,False,False
Lipids_NEG_579.0692_380.7896_249.0243,False,True
Lipids_NEG_860.6490_381.7037_325.6054,False,True
Lipids_NEG_1085.1280_382.3043_326.2380,True,True
Lipids_NEG_757.6223_382.9849_295.4242,False,True
Lipids_NEG_942.6474_381.0059_340.8942,False,True
Lipids_NEG_960.7052_382.9231_341.2837,False,True
Lipids_NEG_754.5748_383.2631_291.7517,False,True
Lipids_NEG_834.6336_382.1075_319.7608,True,True
Lipids_NEG_935.1112_383.8811_305.7397,True,True
Lipids_NEG_939.6779_386.2728_344.8449,False,False
Lipids_NEG_696.6132_382.9406_295.8385,False,True
Lipids_NEG_678.6037_385.1796_290.3685,False,True
Lipids_NEG_655.5599_384.9939_279.2526,False,True
Lipids_NEG_707.5935_384.5611_288.9000,False,True
Lipids_NEG_900.6655_385.4520_332.3414,False,True
Lipids_NEG_681.5757_385.3651_285.0557,False,True
Lipids_NEG_856.6211_384.9321_313.1156,False,True
Lipids_NEG_655.0670_385.4887_254.0266,True,True
Lipids_NEG_921.1495_386.0353_299.3235,True,True
Lipids_NEG_951.2336_387.2814_319.3692,True,True
Lipids_NEG_893.1557_385.4269_294.1875,True,True
Lipids_NEG_854.6717_386.3281_321.4131,False,False
Lipids_NEG_968.2238_386.9105_321.9519,False,True
Lipids_NEG_828.6559_387.2565_315.3255,False,True
Lipids_NEG_797.6539_388.4560_303.9182,False,True
Lipids_NEG_872.1334_388.1551_328.5293,False,True
Lipids_NEG_903.6804_388.0166_339.6602,True,True
Lipids_NEG_953.6936_387.9615_348.4213,False,False
Lipids_NEG_1766.3689_387.9353_535.9800,True,True
Lipids_NEG_935.1102_388.4869_306.3107,True,True
Lipids_NEG_627.5584_388.2831_277.8463,False,True
Lipids_NEG_637.5884_388.6415_285.6675,False,True
Lipids_NEG_651.6042_388.5487_289.5375,True,True
Lipids_NEG_654.5797_388.3254_282.7243,False,True
Lipids_NEG_683.5924_388.3035_295.4413,True,True
Lipids_NEG_917.7053_388.3796_337.7720,True,True
Lipids_NEG_984.7408_386.6322_350.7540,True,True
Lipids_NEG_771.6382_390.4958_299.2243,False,True
Lipids_NEG_803.1056_389.3829_279.4304,True,True
Lipids_NEG_724.6435_390.2486_303.8400,False,True
Lipids_NEG_821.6292_391.0212_318.8524,False,False
Lipids_NEG_897.7019_391.0988_335.6860,False,False
Lipids_NEG_913.6615_390.7528_341.5295,True,True
Lipids_NEG_698.6281_390.9592_298.6389,True,True
Lipids_NEG_710.6278_390.4347_298.9662,False,True
Lipids_NEG_936.7052_391.2683_338.2998,False,True
Lipids_NEG_1036.7708_388.8441_359.5527,False,True
Lipids_NEG_953.1218_397.4579_306.9770,True,True
Lipids_NEG_727.1059_391.5774_278.5446,True,True
Lipids_NEG_910.6893_393.1571_333.4167,False,False
Lipids_NEG_743.1388_392.1978_267.3665,True,True
Lipids_NEG_981.1149_387.9838_307.7443,True,True
Lipids_NEG_666.6030_393.0018_289.4334,False,True
Lipids_NEG_678.6031_393.1898_291.4794,False,True
Lipids_NEG_695.5927_393.5892_288.1544,False,True
Lipids_NEG_800.6694_395.2227_309.0620,False,True
Lipids_NEG_885.7060_395.9744_332.4331,False,True
Lipids_NEG_912.7046_395.8197_334.2874,False,True
Lipids_NEG_888.6837_396.6804_333.1090,True,True
Lipids_NEG_960.7414_393.7147_346.8118,True,True
Lipids_NEG_690.6396_396.3453_296.4616,False,True
Lipids_NEG_749.5715_396.8216_307.2737,True,True
Lipids_NEG_664.6242_396.8088_291.6015,False,True
Lipids_NEG_763.5874_396.8397_309.1652,True,True
Lipids_NEG_938.7179_397.9356_339.4426,False,False
Lipids_NEG_986.7572_394.7346_351.3105,False,True
Lipids_NEG_709.6102_397.9832_290.0028,False,True
Lipids_NEG_722.6284_397.2769_301.9060,False,True
Lipids_NEG_724.6415_398.0650_304.2407,False,True
Lipids_NEG_907.2063_397.7360_298.0025,True,True
Lipids_NEG_806.5997_397.6340_305.4278,False,True
Lipids_NEG_815.1781_398.7561_282.8008,False,True
Lipids_NEG_656.5740_399.2195_281.7803,False,True
Lipids_NEG_785.6538_400.1470_303.7972,False,True
Lipids_NEG_931.7236_399.3983_338.3148,True,True
Lipids_NEG_1012.7729_396.6522_356.4555,False,True
Lipids_NEG_581.0485_398.7039_242.8142,True,True
Lipids_NEG_620.5971_399.1123_290.0533,False,True
Lipids_NEG_983.2049_399.0340_311.2742,True,True
Lipids_NEG_1023.6946_400.9631_354.1995,True,True
Lipids_NEG_891.6813_400.3154_337.9577,True,True
Lipids_NEG_919.7236_399.4666_339.9857,True,True
Lipids_NEG_945.7391_399.5905_344.0246,False,True
Lipids_NEG_964.7353_401.0068_343.3659,False,True
Lipids_NEG_755.5823_400.9887_307.8057,True,True
Lipids_NEG_962.7533_398.4042_347.7419,False,True
Lipids_NEG_971.7540_401.1350_348.1829,True,True
Lipids_NEG_1038.7871_398.6012_362.1052,False,True
Lipids_NEG_715.5418_401.9398_303.5460,True,True
