,Age & BMI,"HRV
(measured during sleep)"
Lipids_POS_1235.8419_328.7345_392.1588,0.23022304420287054,0.23121952503518478
Lipids_POS_1136.9038_424.0021_384.2794,0.27019759243221686,0.2711887798095116
Lipids_POS_1315.5330_446.7840_458.4313,0.26613441729622284,0.26710644570955766
Lipids_POS_897.7290_467.1693_338.2253,0.2523742396061124,0.2532490042139793
Lipids_POS_824.5782_304.2608_312.5555,0.19453413813940867,0.19537052324718565
Lipids_NEG_311.1682_459.7521_193.9681,0.34650805227279186,0.3473274208511183
Lipids_NEG_918.8469_481.9454_354.2591,0.2668267998546854,0.2675885724947662
Lipids_POS_687.5424_301.8498_291.4130,0.39358328207509274,0.394332651788749
Lipids_NEG_796.5856_354.9636_298.6001,0.3603901165072745,0.3611342768225928
Lipids_POS_770.6040_346.7984_305.1640,0.2758197743485087,0.2764647624057992
Lipids_NEG_679.5513_376.1531_285.0875,0.36454217542059486,0.3651194754076623
Lipids_POS_536.4067_229.0011_249.0563,0.27880929057277304,0.27937691661049757
Lipids_NEG_649.5027_347.0223_272.8118,0.4076654832643642,0.40821752000871603
Lipids_POS_601.5186_449.6145_271.5951,0.26738322117438673,0.267854118440329
Lipids_POS_623.5023_431.9776_272.1002,0.44387701753903386,0.4442625219347781
Lipids_NEG_892.8787_340.4278_325.0685,0.24864667787682831,0.24900503840120491
Lipids_NEG_1552.1516_347.0076_472.2308,0.12587649648830457,0.12616162575819317
Lipids_NEG_880.6417_360.2720_324.6714,0.26435516733024794,0.26440177293980116
Lipids_NEG_866.6710_371.9486_321.3018,0.15562513923512386,0.15563446263923736
Lipids_POS_719.5687_298.7545_302.5811,0.18534581988806645,0.18534604347586858
Lipids_POS_935.7789_416.4266_346.2369,0.19099243796138982,0.19099248324724077
Lipids_POS_802.5341_306.1486_299.2663,0.22032933271423244,0.22032936344439205
Lipids_POS_766.5373_307.3540_294.2882,0.2260613533117175,0.22606137601569404
Lipids_NEG_910.6893_393.1571_333.4167,0.29516056523164547,0.2951605751147863
Lipids_NEG_945.7751_424.0778_345.7749,0.042716582263039704,0.0427165880726496
Lipids_POS_907.7727_440.2777_337.7638,0.3800661015936608,0.3800661064768541
Lipids_POS_818.6362_348.5316_321.8306,0.23754256030044496,0.23754256352145675
Lipids_POS_803.2053_315.4668_269.2956,0.1140059973339542,0.1140060001308166
Lipids_POS_1169.0030_493.6587_417.8443,0.2723432331925125,0.2723432331925127
Lipids_NEG_1209.9833_493.5659_420.1835,0.2746942971611056,0.2746942971611057
Lipids_POS_959.7641_402.8125_348.7808,0.1631499014118005,0.16314990141180058
Lipids_NEG_511.3141_261.2602_229.9817,0.16718054818255051,0.16718054818255051
Lipids_NEG_509.3304_261.1571_232.7977,0.20133747607013724,0.20133747607013724
Lipids_NEG_495.3146_256.8286_231.0356,0.1518370955086511,0.1518370955086511
Lipids_NEG_715.5754_353.3859_285.4914,0.1651759148504604,0.1651759148504604
Lipids_NEG_862.5819_301.7128_316.5692,0.15961925702938715,0.15961925702938715
Lipids_NEG_283.2429_209.7576_198.9239,0.1249416855373822,0.1249416855373822
Lipids_NEG_967.5513_321.9167_331.6073,0.046163647335770205,0.046163647335770205
Lipids_POS_991.8415_440.2838_365.1491,0.027280345857317402,0.027280345857317402
Lipids_POS_997.8879_477.7966_366.6809,0.08185367178081429,0.08185367178081429
Lipids_NEG_761.5912_411.9364_295.2964,0.17832272436473315,0.17832272436473315
Lipids_NEG_907.7177_413.8668_336.7831,0.04049809217907565,0.04049809217907565
Lipids_NEG_942.8486_471.4023_355.1697,0.10951804651107935,0.10951804651107935
Lipids_NEG_1207.9676_475.6052_419.4529,0.2354004098262097,0.2354004098262097
Lipids_POS_1368.2505_474.6239_357.1631,0.00958175316661225,0.00958175316661225
Lipids_POS_782.8212_320.4381_299.3190,0.2647668414726677,0.2647668414726677
Lipids_POS_840.8863_329.5084_321.5968,0.07226402229697665,0.07226402229697665
Lipids_POS_856.6417_363.4801_318.1628,0.0502973339685181,0.0502973339685181
Lipids_POS_685.5542_363.2186_300.6488,0.10919093794375384,0.10919093794375384
Lipids_POS_933.7485_400.5392_344.1714,0.1728995049690487,0.1728995049690487
Lipids_POS_961.7801_411.4712_351.5494,0.15205711510357306,0.15205711510357306
Lipids_POS_1363.2008_436.0099_464.9932,0.1255968279427605,0.1255968279427605
Lipids_POS_690.6176_435.6886_308.6775,0.0988730945112539,0.0988730945112539
Lipids_POS_921.7857_470.9733_348.4731,0.14789521651789228,0.14789521651789228
Lipids_POS_772.8375_342.4668_302.0189,0.11826646485586831,0.11826646485586831
