,Age & BMI,"HRV
(measured during sleep)"
Lipids_NEG_479.3194_236.5186_250.6740,-0.05143383225656965,-0.05143383225656955
Lipids_NEG_709.4308_238.4831_294.5274,-0.05194070507945285,-0.05194070507945285
Lipids_NEG_551.3584_237.5587_246.5034,-0.0507161369485884,0.08486658010894704
Lipids_NEG_445.3315_239.4130_246.7765,-0.06055993120229295,-0.0615428991881309
Lipids_NEG_577.3739_239.1381_252.3371,-0.05733461514100055,-0.05733461514100055
Lipids_NEG_331.2640_240.7059_196.3559,0.15569542275436826,0.15468788001608264
Lipids_NEG_889.7226_243.1803_340.4197,0.0778030062440559,0.06759557269191635
Lipids_NEG_599.0596_242.7004_239.9654,-0.0425895872520834,-0.0431497040564021
Lipids_NEG_711.4461_242.2402_284.9989,-0.0499934230229723,-0.0499934230229723
Lipids_NEG_445.2539_242.9906_221.5121,-0.031097546132514947,-0.0635737648461312
Lipids_NEG_610.4079_243.1175_269.3509,0.3195926159906006,0.319342704070588
Lipids_NEG_732.4808_243.8766_289.0497,-0.0495018377766268,-0.0495018377766268
Lipids_NEG_736.4757_244.5967_292.0074,-0.0512471093615931,-0.0512471093615931
Lipids_NEG_405.2643_244.9343_219.3737,-0.0490821690801038,-0.0490821690801038
Lipids_NEG_357.2792_246.8568_204.9070,0.11890809368242715,0.1137000854377362
Lipids_NEG_455.2831_245.3431_224.1958,-0.050210468888582896,-0.05157082393790125
Lipids_NEG_483.1747_248.2659_221.9774,-0.0449534736847676,-0.0449534736847676
Lipids_NEG_307.2640_249.1248_189.2839,-0.00582727459754215,-0.0070133577221335
Lipids_NEG_591.3900_248.8844_253.5627,0.1277235432606601,0.1277235432606601
Lipids_NEG_269.2484_251.8786_180.4064,-0.02127102539189455,-0.0271331884020646
Lipids_NEG_299.0257_251.2586_166.4634,-0.05408632779054315,0.100262454000873
Lipids_NEG_493.3355_249.9562_253.6845,-0.055034363818510554,-0.0550343638185105
Lipids_NEG_756.4811_252.3038_294.3863,0.2131588710759751,0.2131587972733438
Lipids_NEG_605.4056_251.9655_254.4615,0.18596278192391558,0.18581057751039956
Lipids_NEG_794.4966_253.4329_301.4229,0.1304667475220703,0.1253917226465962
Lipids_NEG_711.2885_255.0889_287.4078,0.03179176345349395,0.02627290155127875
Lipids_NEG_607.4211_255.4282_296.5780,0.22444460354849843,0.22273373736307828
Lipids_NEG_507.3510_254.6850_256.5377,0.0937265550632875,0.09372655760406626
Lipids_NEG_857.5197_256.1125_322.6314,-0.050816536077659,-0.050816536077659
Lipids_NEG_669.4570_257.0592_272.5546,0.0340631008859303,0.030966489547967997
Lipids_NEG_295.2639_257.6187_187.1323,0.044368396062247295,0.04569901515120395
Lipids_NEG_602.0877_257.1985_232.0794,-0.07506071862329144,-0.0742122112122818
Lipids_NEG_495.3146_256.8286_231.0356,0.1518370955086511,0.1518370955086511
Lipids_NEG_445.3679_260.5732_220.0841,0.024962218127409848,0.024847460813896098
Lipids_NEG_859.5350_260.5813_318.4710,-0.0522052206236044,-0.052205220623604304
Lipids_NEG_789.4428_261.8637_283.8531,-0.07163170526326634,-0.0716317052632664
Lipids_NEG_223.0280_262.0876_152.9086,-0.048324622474964746,-0.048324622474964746
Lipids_NEG_509.3304_261.1571_232.7977,0.20133747607013724,0.20133747607013724
Lipids_NEG_511.3141_261.2602_229.9817,0.16718054818255051,0.16718054818255051
Lipids_NEG_359.2949_263.8738_203.8640,-0.047723667387941746,-0.04741087317657945
Lipids_NEG_397.3317_263.5301_219.1804,-0.050455780737933595,-0.05014748326561565
Lipids_NEG_671.0992_263.5027_257.0607,-0.04488658693091555,-0.04700467779807735
Lipids_NEG_593.4777_265.5432_265.6369,0.0809273903811441,0.12896646983147295
Lipids_NEG_441.3942_265.3164_239.5379,0.21884566086795434,0.23728217638262467
Lipids_NEG_589.5171_266.0376_274.9450,-0.04692562697705025,-0.04897570953058935
Lipids_NEG_283.4143_265.5883_184.3863,-0.0552675657760079,-0.05526756577600795
Lipids_NEG_805.3534_266.2230_298.3301,-0.04779398712536375,-0.0477939871253637
Lipids_NEG_923.5154_267.5518_304.8837,0.09160029102508416,0.0892276992770647
Lipids_NEG_449.0424_267.7759_205.3863,-0.0476326946450938,-0.025024654548099448
Lipids_NEG_923.2388_267.8191_304.8870,0.10126878559605876,0.100472453310241
Lipids_NEG_745.3871_266.8413_290.1767,-0.0521351225588426,-0.05403659591088475
Lipids_NEG_317.0362_267.7082_174.7160,-0.06086308068131515,-0.0608630806813151
Lipids_NEG_359.0832_267.7425_187.0758,-0.0596068795094331,-0.0595589548120572
Lipids_NEG_461.5192_267.7081_213.4108,-0.05281923174254535,-0.05274720159596865
Lipids_NEG_497.0917_268.3611_217.5026,-0.0481521023702056,-0.04815210237020555
Lipids_NEG_499.0899_268.4575_217.6470,-0.0506764246854556,-0.0506764246854556
Lipids_NEG_923.6937_267.5122_304.8227,-0.05510202053556385,-0.056486642662239794
Lipids_NEG_521.1370_268.9213_225.6923,0.0375376751150557,0.0312748640071782
Lipids_NEG_309.2795_270.1600_191.4384,-0.0036241267468744504,0.0011217131902244
Lipids_NEG_435.3473_269.9293_224.3083,-0.0594431192643724,-0.0594431192643724
Lipids_NEG_447.0631_272.3539_215.0318,-0.0550711528240848,-0.0550711528240848
Lipids_NEG_653.4622_272.6968_268.3309,0.12347033259064485,0.12337973625103901
Lipids_NEG_872.5646_273.3952_320.6035,-0.058696395993208,-0.058696395993208
Lipids_NEG_397.3683_273.5347_223.2174,0.24207221898807468,0.2572936816140061
Lipids_NEG_929.5770_274.3279_338.3166,-0.07169751199215625,-0.07169751199215625
Lipids_NEG_635.4522_275.6107_306.5493,0.33515038645673223,0.33526714398751223
Lipids_NEG_567.0880_276.5924_234.9104,-0.05158453270751345,-0.051584532707513495
Lipids_NEG_595.4935_277.8977_267.8088,0.1994678354036277,0.20461176846811854
Lipids_NEG_911.5673_278.1451_333.7167,-0.056548892119973895,-0.05654889211997395
Lipids_NEG_655.4205_278.6351_270.5046,-0.06638404030928119,-0.07380131240439056
Lipids_NEG_297.2795_279.0646_188.8481,-0.0554173125593009,-0.0554173125593009
Lipids_NEG_671.0993_279.6284_256.1227,-0.047266883780738955,-0.04773065946092355
Lipids_NEG_311.2953_282.3301_192.4720,-0.0465308452477459,-0.0465308452477459
Lipids_NEG_792.4926_281.2049_297.5073,0.1560891052645894,0.1539697460580312
Lipids_NEG_816.5392_284.1282_305.9804,-0.0494333876745428,-0.051407980860539895
Lipids_NEG_913.5830_282.4742_335.3502,-0.05155224045110325,-0.05155224045110325
Lipids_NEG_650.4756_284.3292_277.6402,0.16323037568495952,0.17429239787069767
Lipids_NEG_848.5653_283.8655_314.5390,-0.04931775770910235,-0.049454568475001945
Lipids_NEG_411.3839_283.9114_227.3083,0.22083170986880854,0.25893147251952
Lipids_NEG_437.3631_284.6656_223.1714,-0.04495045754324235,-0.0449504575432423
Lipids_NEG_818.5546_285.1017_307.6721,-0.04632345846132685,-0.04632345846132685
Lipids_NEG_832.5703_285.1635_313.5707,-0.0518218928045797,-0.0517278448643269
Lipids_NEG_880.5693_284.7099_322.9195,-0.0558655073572869,-0.0558655073572869
Lipids_NEG_433.3680_285.7984_218.6457,0.151936225613416,0.19202226371567285
Lipids_NEG_551.1105_286.0729_230.0794,-0.0504941019876391,-0.0506660443859613
Lipids_NEG_581.1029_285.1743_237.2050,-0.0562045681952171,-0.05620456819521715
Lipids_NEG_830.5547_284.4832_308.6551,-0.046624057499045704,-0.04662405749904555
Lipids_NEG_915.5984_286.6170_333.6648,-0.0467007669846675,-0.04670076698466755
Lipids_NEG_776.4979_285.0150_295.1547,0.23168052201364664,0.2311138636933759
Lipids_NEG_874.5798_287.2164_319.2142,0.004976823124827549,0.00012588371804415005
Lipids_NEG_1075.5806_286.6296_352.0026,-0.0529145300597159,-0.0537890630204137
Lipids_NEG_844.5694_289.3085_312.5522,-0.05226939825658915,-0.051366524405149
Lipids_NEG_858.5847_288.2958_317.2095,-0.0365916242450076,-0.03743554139780435
Lipids_NEG_872.5645_288.5644_319.6103,0.09138473860021405,0.08845135496169525
Lipids_NEG_423.3834_287.1995_231.1017,0.2341386780390761,0.24823555512739096
Lipids_NEG_631.4817_289.2460_265.6275,0.033073245806588755,0.03812224545954495
Lipids_NEG_804.5472_288.7820_309.0235,-0.0502516829402129,-0.049648018433750746
Lipids_NEG_840.5236_288.6576_303.4719,0.1250786417021948,0.123834945985267
Lipids_NEG_850.5527_288.6848_308.4171,-0.04930442434782095,-0.047693632865642405
Lipids_NEG_867.5442_288.6883_308.5206,0.07618729844527344,0.08122715806884931
Lipids_NEG_595.1009_289.2015_238.8561,0.00666798292080555,0.00361836424641135
Lipids_NEG_708.4874_289.1532_290.0259,-0.0724003599346004,-0.00234833005607125
Lipids_NEG_773.5050_289.0764_305.8159,-0.0373084253983457,-0.055848128706001296
Lipids_NEG_787.5201_289.0915_309.8581,0.16285520989783944,0.16291399371733756
Lipids_NEG_818.4874_290.3890_295.2807,-0.0500069966425782,-0.05175758624610125
Lipids_NEG_637.4312_290.2711_268.6282,0.2671847730040095,0.2667426223638174
Lipids_NEG_882.5846_290.4511_322.4104,-0.050772316812161,-0.050772316812161
Lipids_NEG_311.2953_291.4679_193.1637,-0.0351381866496144,-0.05046345623338405
Lipids_NEG_655.1212_291.4402_247.0469,-0.01513621941536035,-0.014688190217784499
Lipids_NEG_657.4970_291.5020_271.8989,0.41412630273842316,0.4162315702213165
Lipids_NEG_821.1151_299.7575_281.4532,-0.05034804323658345,-0.05034804323658345
Lipids_NEG_672.1480_292.5528_254.1540,-0.051064320000670196,-0.051064320000670196
Lipids_NEG_337.3109_293.3564_198.9422,-0.0492128772718487,-0.0492128772718487
Lipids_NEG_738.5061_291.2612_289.2457,0.0973960693669432,0.1459134210257677
Lipids_NEG_651.4469_294.1904_271.5771,0.2872659969958708,0.2872541698872686
Lipids_NEG_967.5929_293.5421_348.0814,-0.045552992524324945,-0.045552992524324945
Lipids_NEG_571.1097_294.0431_228.2574,0.00431659939176555,-0.00213979256971355
Lipids_NEG_580.3387_294.0978_255.1794,-0.0522972155645764,-0.03068920108767155
Lipids_NEG_598.1289_293.9400_232.4784,-0.056614423397657446,-0.056614423397657446
Lipids_NEG_816.5747_294.3449_312.5136,-0.0708432880300104,-0.07084328803001055
Lipids_NEG_445.0845_294.5926_207.5385,0.1389068565228423,0.14121584235694035
Lipids_NEG_611.1326_295.2724_250.6358,-0.047675741472375646,-0.0476757414723758
Lipids_NEG_521.4234_294.5088_231.0148,-0.0600697278593709,-0.0600697278593708
Lipids_NEG_521.5115_294.7232_230.1620,-0.058351684674784646,-0.058351684674784604
Lipids_NEG_687.1425_294.7694_259.0240,-0.0672214061946513,-0.0644216561475193
Lipids_NEG_701.1612_294.7694_263.1903,-0.052984831659225504,-0.052984831659225545
Lipids_NEG_725.1234_294.7097_260.3510,-0.0649712467433052,-0.0392718423154723
Lipids_NEG_771.1145_294.7779_269.9069,-0.020566539078330053,-0.059151788160806795
Lipids_NEG_1148.2732_294.8054_339.0001,0.1269459247633411,0.12188557014945725
Lipids_NEG_551.1102_295.0391_228.7573,-0.05995920868930685,-0.02551646663911435
Lipids_NEG_642.4935_295.4889_285.4301,-0.047235303446050106,-0.04723530344605005
Lipids_NEG_678.4708_295.7982_279.9979,-0.045442897106885996,-0.04402823731849165
Lipids_NEG_702.5158_295.6744_285.4162,-0.04611932162769105,-0.04670605181761405
Lipids_NEG_784.5176_295.5674_301.8814,-0.0657778736945037,-0.0657778736945037
Lipids_NEG_802.4757_295.8486_297.7825,-0.06564638980382195,-0.0639874143958529
Lipids_NEG_688.4996_295.7054_284.2331,-0.04919124144128935,-0.04919124144128935
Lipids_NEG_705.4905_295.9529_285.3693,0.0083053089003746,0.0057368452559948
Lipids_NEG_443.2467_296.8596_218.6986,-0.04206947887020495,-0.04206947887020495
