,Age & BMI,"HRV
(measured during sleep)"
qrs_axis,-0.05270860505722105,-0.0316387230535083
t_mv_aVF,-0.0322745667980278,-0.0322745667980278
t_axis,0.2577115217227435,0.267757476940209
p_mv_aVL,-0.04057740060916455,-0.04057740060916455
r_mv_V2,-0.02776006216856125,-0.02776006216856125
r_r_ms,0.21653277570539745,0.6829520968729961
r_ms_V2,0.21261298165556874,0.19630042323680813
st_mv_V2,-0.03079304463929445,-0.03079304463929445
j_mv_V5,-0.03189587578457845,-0.03189587578457845
r_mv_V1,-0.028653430228967748,-0.028653430228967748
j_mv_V4,-0.0313658654391694,-0.0313658654391694
t_mv_V4,-0.0250198016388923,-0.0250198016388923
st_mv_V5,-0.03022539154535315,-0.0302253915453532
j_mv_V6,-0.0302517078430083,-0.0302517078430083
st_mv_II,-0.03300661806349435,-0.03300661806349435
r_ms_I,0.179998430027863,0.1777240952274295
j_mv_aVL,-0.03042132348219825,-0.03042132348219825
q_ms_aVL,0.2821055522715778,0.2798143954402327
r_ms_aVR,0.0694586567834487,0.09339524399246685
r_mv_V3,-0.03456479303297175,-0.03456479303297175
s_mv_aVL,-0.046547060210960806,-0.046547060210960695
st_mv_V4,-0.0304386668438271,-0.03043866684382715
qrs_ms,0.0875270869510752,0.11023302971261656
r_ms_aVL,0.26325102018383517,0.26044101469536074
t_mv_II,-0.0308722373814907,-0.0308722373814907
r_mv_V6,0.1967735765141492,0.1967735765141492
t_mv_V1,-0.038187214286115295,-0.038187214286115295
r_ms_II,0.0682171002119765,-0.03320865043575645
t_mv_V5,-0.029704439383450403,-0.029704439383450403
t_mv_V2,-0.03252810396141815,-0.0325281039614182
st_mv_aVF,-0.03139951367033465,-0.0313995136703347
p_axis,-0.0300372761796154,0.0218833431848887
p_mv_V2,-0.03383773130251495,-0.03383773130251495
qtc_ms,0.20688554078380256,0.2963269298217518
r_ms_V3,0.0520595692392634,-0.028118303558141447
s_mv_II,-0.03911252706886255,-0.03911252706886255
p_mv_aVF,-0.03334115558886435,-0.03334115558886435
j_mv_III,-0.0292209057360009,-0.0292209057360009
t_mv_I,-0.03164820921129345,-0.03164820921129345
st_mv_aVR,-0.030535272561092848,-0.0305352725610929
s_mv_V4,-0.034863296302388,-0.034863296302388
j_mv_V1,-0.03030856803653345,-0.03030856803653345
