,Age & BMI,"HRV
(average of nights)"
body_comp_arm_left_bone_mass,0.24784338411371154,0.2539478450423278
body_comp_arm_right_bone_mass,0.256083464846309,0.26173323399347953
body_comp_android_bone_mass,0.29857467819287475,0.3034869775483412
body_comp_trunk_bone_mass,0.49510784338948166,0.49952595502899594
body_comp_android_fat_mass,0.8844045084573542,0.8868342356977028
body_comp_trunk_right_bone_mass,0.49362769537150586,0.49590009495403276
body_comp_trunk_fat_mass,0.8995736888972753,0.9015668418512393
body_comp_total_right_fat_mass,0.9196401515041233,0.9215251410086823
body_comp_trunk_left_fat_mass,0.8954356042598735,0.8972939726402683
body_comp_total_fat_mass,0.920948463614712,0.9226790161229842
body_comp_gynoid_fat_mass,0.8307594721286702,0.8324480117334602
body_comp_trunk_right_fat_mass,0.8952052783800515,0.8968498153930805
body_comp_total_left_fat_mass,0.9194357447751849,0.921074666667484
total_scan_sat_area,0.8498892099388318,0.8513338013566141
body_comp_gynoid_total_mass,0.8288682162326577,0.8301498070530745
body_comp_legs_fat_mass,0.8078989619907249,0.8091017130720783
body_comp_gynoid_tissue_mass,0.830640602855016,0.8318342334707833
body_comp_leg_right_fat_mass,0.8046436964807979,0.8056950584893829
total_scan_sat_mass,0.8381083736179126,0.8391290638740279
total_scan_sat_volume,0.8381083789503023,0.8391202191120951
body_comp_leg_left_fat_mass,0.8045299163053721,0.8054799635616383
body_comp_total_left_total_mass,0.8960771592217509,0.8969848658326283
body_comp_arm_left_total_mass,0.731247861679067,0.7321284135064646
body_comp_arm_left_tissue_mass,0.7386194614270405,0.7394285717176879
body_comp_total_left_tissue_mass,0.9008120379554615,0.9016052867004847
body_comp_arm_right_fat_mass,0.815155049586457,0.8158266206009763
body_comp_arm_left_fat_mass,0.8056597868099313,0.806277965607195
weight,0.9061979636668809,0.9067728473670473
body_comp_legs_total_mass,0.818316318534434,0.8188652706254556
body_comp_arms_fat_mass,0.824280705312179,0.8247652132917253
body_comp_total_total_mass,0.9011140715457239,0.9015470000324051
body_comp_leg_left_total_mass,0.8108444425948842,0.8112707519798079
body_comp_legs_tissue_mass,0.8229560772207826,0.8233547404947315
body_comp_trunk_left_total_mass,0.8694487632330885,0.8698259593471662
body_comp_total_tissue_mass,0.9052948207629177,0.9056550678901429
body_comp_trunk_left_tissue_mass,0.8713278139796363,0.871658498716475
body_comp_total_right_total_mass,0.8982357579552271,0.8985141538441221
body_comp_total_right_tissue_mass,0.9026801309495555,0.9028835240188402
body_comp_leg_left_tissue_mass,0.8155317929648372,0.8157222119096761
body_comp_leg_right_total_mass,0.8164725814471683,0.8165623981800554
