,"Age, BMI & VAT","Sleep Quality
(average of nights)"
body_comp_leg_left_tissue_mass,0.00033296429452777076,0.0007440779455242319
body_comp_trunk_right_fat_free_mass,0.0010548066321914415,0.0028315302673671268
body_comp_arms_bone_mass,0.0021378005137113252,0.004587599155888486
body_comp_arm_right_fat_mass,0.0004014729280230708,0.0007130124361504748
body_comp_trunk_fat_mass,0.00010201658819562776,0.00017579631549850643
body_comp_arms_diff_fat_free_mass,0.004755574744534599,0.007249091662431345
body_comp_arms_tissue_mass,0.0006005873020906154,0.0014370643992692514
body_comp_total_left_fat_mass,0.0001374500760385279,0.00020174386123837502
body_comp_legs_tissue_mass,0.00031313304885636015,0.0005494683549597001
body_comp_android_fat_free_mass,0.0009143206137622804,0.002294356456433102
body_comp_total_fat_mass,0.00014607031373319956,0.0002737962826743134
body_comp_trunk_diff_tissue_mass,0.00645323324760146,0.010069328736002142
body_comp_total_tissue_mass,0.00020134606503443024,0.0005065591552895746
body_comp_total_left_bone_mass,0.0018826565493610284,0.005115275788862752
body_comp_legs_diff_lean_mass,0.00795147976643257,0.012319557553396854
body_comp_trunk_right_tissue_mass,0.00021699621664490564,0.00031473869560716525
body_comp_arm_left_total_mass,0.000561411377479769,0.001274458000402771
body_comp_leg_right_fat_mass,0.00043332513761543595,0.0008376635381891718
body_comp_total_diff_lean_mass,0.007003238279752381,0.015776588775004142
body_comp_arms_fat_mass,0.0004060156834090956,0.0007251441635905498
body_comp_total_diff_tissue_mass,0.011972260688142786,0.012043151257999684
body_comp_trunk_diff_total_mass,0.006555396424374537,0.010255124290590022
body_comp_trunk_left_total_mass,0.00021560731888683763,0.0003101513426146588
body_comp_total_diff_fat_free_mass,0.006371352868675661,0.013401756512100503
body_comp_gynoid_fat_mass,0.0003467114246547569,0.0007627774631925963
body_comp_leg_left_fat_mass,0.0004223185395183977,0.000836420678604108
body_comp_total_right_lean_mass,0.0007175696570325899,0.0025254199905566537
body_comp_arms_diff_fat_mass,0.008123153012254794,0.012630277824850204
body_comp_total_right_bone_mass,0.001620537681163257,0.004186887792906766
body_comp_arm_right_bone_mass,0.0024073447263927516,0.007065707329057415
body_comp_total_right_fat_free_mass,0.0007270293328087965,0.0025997259472696254
body_comp_arm_left_fat_free_mass,0.0009603215686969095,0.002674830431829906
body_comp_android_total_mass,0.00014594784256319663,0.00030610200432765395
body_comp_arm_right_fat_free_mass,0.0012219295502502365,0.0026199786939260423
body_comp_arm_left_tissue_mass,0.0005447884993336161,0.0011969573954134644
body_comp_total_diff_fat_mass,0.005131768894125395,0.009792083812889709
body_comp_arm_left_bone_mass,0.0022172661212462533,0.005435835257573067
body_comp_trunk_left_lean_mass,0.001109503680525876,0.0029184609570027794
body_comp_trunk_right_total_mass,0.00022003507754554316,0.0003221279129150913
body_comp_arms_diff_lean_mass,0.004799009289288345,0.0068849476037189505
body_comp_arm_right_lean_mass,0.0011920312392395222,0.002529447684243156
body_comp_gynoid_lean_mass,0.0008149778970045656,0.0019346115679342486
body_comp_trunk_diff_fat_free_mass,0.009984913775790086,0.014074376978312172
body_comp_android_fat_mass,9.832502642544484e-05,0.00014363326322153896
body_comp_total_fat_free_mass,0.000756928768591433,0.001986810056825175
body_comp_trunk_left_fat_free_mass,0.001094609715508038,0.0028888529482516117
body_comp_legs_diff_fat_mass,0.006442473145756072,0.014209638572921544
body_comp_leg_right_total_mass,0.00032096363561635237,0.0008128746234627761
body_comp_legs_lean_mass,0.0005924127773301066,0.0019058435425994514
body_comp_trunk_total_mass,0.0001942849915315638,0.00040083476047925577
body_comp_gynoid_tissue_mass,0.00036486817710536994,0.00036295401903670913
body_comp_leg_right_tissue_mass,0.00030541095121350737,0.0007537738582096913
body_comp_android_lean_mass,0.0009098033942761261,0.0022792098714538404
body_comp_total_left_tissue_mass,0.00021064178065225106,0.0003850559163563041
body_comp_trunk_bone_mass,0.0007926675326637891,0.0008945959473544634
body_comp_gynoid_fat_free_mass,0.0008306276756185124,0.001998130964687286
body_comp_arms_diff_tissue_mass,0.00699104962459634,0.010044243690549706
body_comp_arm_left_lean_mass,0.0009388322719225871,0.0025390661521794574
body_comp_total_left_total_mass,0.00022197183571647118,0.0004173012474046981
body_comp_trunk_right_bone_mass,0.0008480707947123603,0.0017571456854901264
body_comp_trunk_left_tissue_mass,0.00021132248258103344,0.0003024400638212777
body_comp_total_left_lean_mass,0.0007847276314985526,0.0024677192268951226
body_comp_legs_diff_fat_free_mass,0.006857894678337399,0.011045252522128134
body_comp_legs_fat_free_mass,0.0006259401494868237,0.0020438960367877247
body_comp_total_bone_mass,0.001648593545263281,0.003152257725264235
body_comp_total_left_fat_free_mass,0.0008067348689206321,0.0025645307727277656
body_comp_leg_left_bone_mass,0.0021135332579504933,0.004337234790508043
body_comp_gynoid_bone_mass,0.0020333398672744193,0.003432385999306329
body_comp_trunk_right_lean_mass,0.0010760240676756458,0.0028397627150186055
body_comp_total_right_total_mass,0.00021547211289742066,0.00044415213366694997
body_comp_leg_right_fat_free_mass,0.0006171475985572879,0.001625030632670812
body_comp_arms_total_mass,0.0006187280548260129,0.0015130192686912338
body_comp_legs_fat_mass,0.00041969610681811094,0.000519153230329276
body_comp_trunk_diff_fat_mass,0.002613728211223424,0.004934428693498651
body_comp_legs_diff_total_mass,0.006194920554306546,0.011031470122494344
body_comp_trunk_diff_bone_mass,0.003301130359977177,0.0049634433381673245
body_comp_legs_diff_bone_mass,0.012125279918247245,0.012962657175357543
body_comp_legs_diff_tissue_mass,0.0060973109788165355,0.01088512435465698
bmi,6.549521672313962e-08,6.549521673850624e-08
waist,0.00019584918768457768,0.00029552106622443233
height,0.0038479073944578264,0.006515022461834719
weight,0.00019233899532859175,0.0003568266346899682
hips,0.00033003574928437755,0.0005496260014840734
