,"Age, BMI & VAT","Sleep Quality
(average of nights)"
body_comp_arm_right_lean_mass,0.0008929794572980044,0.003202322628786567
body_comp_gynoid_lean_mass,0.0005961015876328035,0.002102395424467313
body_comp_trunk_diff_fat_free_mass,0.006839028879624248,0.010191148082377772
body_comp_android_fat_mass,9.494120130021166e-05,0.00015189166340691995
body_comp_total_fat_free_mass,0.000566616326155111,0.0013140469395136595
body_comp_trunk_left_fat_free_mass,0.0009457340242366337,0.002626210874242622
body_comp_legs_diff_fat_mass,0.010974501015831138,0.013638146914573003
body_comp_leg_right_total_mass,0.0002249419731118011,0.0006638730804600489
body_comp_legs_lean_mass,0.0006548086843681855,0.002006173129412318
body_comp_trunk_total_mass,0.00014866778777931135,0.0005378760649725948
body_comp_gynoid_tissue_mass,0.0002235286620708502,0.0007027526349021735
body_comp_leg_right_tissue_mass,0.00021871055029938034,0.0006413635297038346
body_comp_android_lean_mass,0.0007705322183866423,0.00198650884497999
body_comp_total_left_tissue_mass,0.00014582674610574508,0.0002272071195893285
body_comp_trunk_bone_mass,0.000739495705974396,0.0016099890199017391
body_comp_gynoid_fat_free_mass,0.000598931718535362,0.002133391920745432
body_comp_arms_diff_tissue_mass,0.013197479726447397,0.01627370749702123
body_comp_arm_left_lean_mass,0.000965292980679356,0.0021057724847955224
body_comp_total_left_total_mass,0.0001522675142668801,0.00023972020006189396
body_comp_trunk_right_bone_mass,0.0007910235360623722,0.001352527813219381
body_comp_trunk_left_tissue_mass,0.00014193529414808159,0.00046434621487683977
body_comp_total_left_lean_mass,0.0006179506243919655,0.0021671624655054634
body_comp_legs_diff_fat_free_mass,0.012859675981172615,0.012131245127395303
body_comp_legs_fat_free_mass,0.000668398302999407,0.002093924379011337
body_comp_total_bone_mass,0.0010376229962905637,0.0021363631071095244
body_comp_total_left_fat_free_mass,0.000637599352361462,0.0022073848351398407
body_comp_leg_left_bone_mass,0.0014395572185542701,0.0028230798483796084
body_comp_gynoid_bone_mass,0.0014337924986085049,0.00356138532848808
body_comp_trunk_right_lean_mass,0.0008987459497487112,0.0023279798174299635
body_comp_total_right_total_mass,0.0001432232895555965,0.00020166222356910317
body_comp_leg_right_fat_free_mass,0.0006312258628088475,0.0010985554295616397
body_comp_arms_total_mass,0.00045621880665722424,0.0009313316760670383
body_comp_legs_fat_mass,0.00026637937916091547,0.00036589335453242377
body_comp_trunk_diff_fat_mass,0.002546557848480605,0.00507354381848353
body_comp_legs_diff_total_mass,0.010924196081328238,0.01238001827661045
body_comp_trunk_diff_bone_mass,0.006268543525840767,0.01054517886611291
body_comp_legs_diff_bone_mass,0.012627217152120196,0.012627217152120196
body_comp_legs_diff_tissue_mass,0.010899078588576937,0.012373465975597664
bmi,5.796690404997399e-08,5.796690410182543e-08
waist,0.00017128109565952312,0.00027045199755504004
height,0.0032057071481152517,0.0046825778084819795
weight,0.00013044861000177654,0.00019974440085678883
hips,0.000217107563537837,0.0003268501136157846
