,"Age, BMI & VAT","Sleep Quality
(average of nights)"
fBin__374,0.013935914603748463,0.013935914603748462
fBin__375,0.012207324908285425,0.012207324908285409
fBin__376,0.01117933496782028,0.01117933496782028
fBin__379,0.012193789123091095,0.012193789123091095
fBin__381,0.011333553033889337,0.011333553033889337
fBin__382,0.013524900777669957,0.013524900777669957
fBin__383,0.012354947585309663,0.012354947585309632
fBin__384,0.01277310319368109,0.012773103193681084
fBin__386,0.012116776420543783,0.012116776420543783
fBin__387,0.013921147713785607,0.013921147713785607
fBin__388,0.016094914215758517,0.016094914215758517
fBin__393,0.012689166432817858,0.012689166432817858
fBin__395,0.0125378958745768,0.0125378958745768
fBin__418,0.014197784500165697,0.014197784500165697
fBin__423,0.01639503436509947,0.01639503436509947
fBin__424,0.011884490196933311,0.011884490196933311
fBin__43,0.012240741637525544,0.012240741637525542
fBin__441,0.013299734684432352,0.013299734684432352
fBin__45,0.012253685840665702,0.012767224198971524
fBin__451,0.013335020096282532,0.013335020096282532
fBin__452,0.014534994846248595,0.014534994846248619
fBin__454,0.012568532677843464,0.012568532677843464
fBin__455,0.012744036113020543,0.012744036113020553
fBin__456,0.01162295213349237,0.01162295213349237
fBin__457,0.013968128944236564,0.013968128944236564
fBin__461,0.01143482164572225,0.011434821645722262
fBin__466,0.014060878558355486,0.014060878558355474
fBin__468,0.014932917405215733,0.014932917405215716
fBin__469,0.013157093496242132,0.013157093496242106
fBin__470,0.011691820598462507,0.011691820598462507
fBin__477,0.024417033866743047,0.024417033866743057
fBin__480,0.012168973199022446,0.012168973199022446
fBin__482,0.01208939771908929,0.012089397719089274
fBin__483,0.014913974734649983,0.014913974734649983
fBin__485,0.010860985853282311,0.010860985853282311
fBin__486,0.011845276534116874,0.011845276534116888
fBin__487,0.014045116766912894,0.01404511676691289
fBin__489,0.015075720513090722,0.015075720513090727
fBin__490,0.013695014902981572,0.013695014902981566
fBin__491,0.014417900350279338,0.014417900350279338
fBin__497,0.011749236577558336,0.011749236577558336
fBin__503,0.013149165036351032,0.013149165036351032
fBin__504,0.022293968956692136,0.022293968956692136
fBin__508,0.013410511479661075,0.013410511479661071
fBin__513,0.012483321534112031,0.012483321534112031
fBin__515,0.0102908346744468,0.0102908346744468
fBin__517,0.012989749332447747,0.012989749332447747
fBin__518,0.012651638548387615,0.012651638548387615
fBin__519,0.012940604078385681,0.01294060407838567
fBin__520,0.012957998697815405,0.012957998697815405
fBin__521,0.015652561065832942,0.015652561065832942
fBin__524,0.013323716791749414,0.013323716791749414
fBin__525,0.013661986584985051,0.013661986584985039
fBin__526,0.01597844787487846,0.015978447874878458
fBin__527,0.013829000008489618,0.013829000008489634
fBin__528,0.013398431138331118,0.013398431138331118
fBin__529,0.013859191972713339,0.013859191972713339
fBin__53,0.013713370580811112,0.013713370580811112
fBin__530,0.015487979640679024,0.015487979640679024
fBin__531,0.013205888109933754,0.013205888109933754
fBin__532,0.012256866535416881,0.012256866535416891
fBin__533,0.015119199822776687,0.015119199822776694
fBin__534,0.012491029311284017,0.012491029311284032
fBin__535,0.014449308845964197,0.014449308845964197
fBin__536,0.012939344031119716,0.012939344031119727
fBin__537,0.022012639350053875,0.022012639350053875
fBin__538,0.011824698757288248,0.011824698757288248
fBin__539,0.013241069871036869,0.013241069871036869
fBin__541,0.015009617704293033,0.015009617704293033
fBin__549,0.013017435642056775,0.013017435642056775
fBin__555,0.011824963423383844,0.011824963423383855
fBin__56,0.013725071217109919,0.013725071217109919
fBin__565,0.017209522296704464,0.017209522296704464
fBin__566,0.015454629830859962,0.015454629830859962
fBin__569,0.011415712758968907,0.011415712758968907
fBin__571,0.013529850937286545,0.01352985093728657
fBin__573,0.012773297661673778,0.012773297661673788
fBin__577,0.01584677026594238,0.01584677026594238
fBin__579,0.011743650882251972,0.011743650882251966
fBin__583,0.011163701715443116,0.011163701715443116
fBin__584,0.011453933842769059,0.011453933842769059
fBin__588,0.012142790280719067,0.01214279028071906
fBin__589,0.011087731084697502,0.011087731084697502
fBin__59,0.013101561908000148,0.013101561908000135
fBin__590,0.011269951325516581,0.011269951325516593
fBin__592,0.01214348009162405,0.012143480091624068
fBin__594,0.010690007389385778,0.010690007389385778
fBin__595,0.012885614374576426,0.012885614374576426
fBin__597,0.012255986468421342,0.012255986468421333
fBin__598,0.012282082643025468,0.012282082643025454
fBin__600,0.011726716556092276,0.011726716556092276
fBin__601,0.014688753083538673,0.014688753083538673
fBin__602,0.012057527648194078,0.012057527648194066
fBin__605,0.021434305430082096,0.021434305430082096
fBin__606,0.01515633759897546,0.01515633759897547
fBin__611,0.019358289574581918,0.019351641096650468
fBin__613,0.016427338204981243,0.016427338204981243
fBin__614,0.013752501900266553,0.013752501900266553
fBin__616,0.014005049128578041,0.014005049128578053
fBin__619,0.013950962389583037,0.013950962389583045
fBin__625,0.012583571223531901,0.012583571223531901
fBin__627,0.013249401493580068,0.013249401493580063
fBin__69,0.0164520099196884,0.0164520099196884
fBin__70,0.012357324234841267,0.012357324234841276
fBin__71,0.01738698508859883,0.01738698508859883
fBin__72,0.012051758774486058,0.012051758774486072
fBin__73,0.012088172924685921,0.012088172924685921
fBin__76,0.013062652140370938,0.013062652140370938
fBin__83,0.015690150690159783,0.015690150690159783
fBin__84,0.012401557020067176,0.012401557020067176
fBin__86,0.012783759961336716,0.012783759961336712
fBin__88,0.011818769120235474,0.01181876912023548
fBin__94,0.012823818620518264,0.012823818620518275
fBin__95,0.012294340581475558,0.012294340581475558
fBin__96,0.012346086136718103,0.01234608613671808
fBin__97,0.013285179262712117,0.013285179262712124
fBin__99,0.012817582633607364,0.012817582633607362
