,"Age, BMI & VAT","Sleep Quality
(average of nights)"
p_mv_V1,0.010997865061533427,0.012853917946902075
t_mv_aVL,0.007919218736153276,0.01359195919047608
r_ms_aVF,0.009736429052767177,0.014852390818811973
qrs_axis,0.005805745541624704,0.007766239820471162
t_mv_aVF,0.007921192707564861,0.009947035985677493
t_axis,0.005178841189778327,0.008329725932507042
p_mv_aVL,0.017419887705172953,0.017835900194282314
r_mv_V2,0.010805529798531565,0.010122919498848653
r_r_ms,0.007380975274912681,0.009347277609169076
r_ms_V2,0.009142107802950076,0.011707183246142342
st_mv_V2,0.009803313456866062,0.011288531929467946
j_mv_V5,0.013469495873180113,0.011694208665870617
r_mv_V1,0.011216176628788438,0.009907631637063973
j_mv_V4,0.01056779807080326,0.01318838055640745
t_mv_V4,0.00899304607896902,0.009609624648954422
st_mv_V5,0.012148336932055954,0.01231118815545759
j_mv_V6,0.01294287548655708,0.012846497706851723
st_mv_II,0.011014240125665244,0.014078286789877034
r_ms_I,0.007511634324719741,0.01060810114312731
j_mv_aVL,0.008501039333128775,0.0111705362511303
q_ms_aVL,0.011237359258237782,0.014823035355982306
r_ms_aVR,0.013563706478617406,0.016618996836249136
r_mv_V3,0.010059442882235203,0.011856331739318725
s_mv_aVL,0.015218619810154028,0.017742145947829187
st_mv_V4,0.011959613252255738,0.01158968789485245
qrs_ms,0.010867411979321352,0.01264834656781884
r_ms_aVL,0.00702214508551405,0.00901464555571648
t_mv_II,0.009024557784189004,0.009659393889305793
r_mv_V6,0.010837673599834901,0.010941234401485079
t_mv_V1,0.008593513206255971,0.012003249635506951
r_ms_II,0.009889972491771466,0.011395494132843973
t_mv_V5,0.0097781711198818,0.011172326015883572
t_mv_V2,0.010044798956030743,0.012515902868127602
st_mv_aVF,0.011792178465003326,0.013438026283150708
p_axis,0.011835103557949655,0.011598800942246117
p_mv_V2,0.009703122461658489,0.012570340575028502
qtc_ms,0.010250707302762107,0.012237965433443276
r_ms_V3,0.009980334767178503,0.012247932438172949
s_mv_II,0.017759353406959347,0.019698812758665037
p_mv_aVF,0.010037674584311762,0.015015258504101044
j_mv_III,0.010673936262974406,0.011121125753676051
t_mv_I,0.00827820550043408,0.010605994745841375
st_mv_aVR,0.011454613424254651,0.016428614692115373
s_mv_V4,0.008887425312251535,0.010250621295985085
j_mv_V1,0.0125101541105035,0.014444021524721564
