,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Vein_Average_width,0.014749256704927147,0.012878613523517714
r_mv_V4,0.0074749708016266184,0.009586845517610057
t_mv_V6,0.007604675168257069,0.011778718398109941
p_mv_V4,0.012752132593217672,0.012541483473481071
p_mv_V5,0.011238279141368079,0.013288533033317491
q_ms_I,0.024755594439048532,0.024559511657000682
qt_ms,0.0077180273537265625,0.011621984367697728
s_mv_aVF,0.014098789373746232,0.020222150820355014
r_ms_V4,0.01156110389705417,0.012544122127951404
j_mv_I,0.011694271117181243,0.0130559244050435
q_mv_aVL,0.011269453438012167,0.016424362877769473
j_mv_aVF,0.013055150628914311,0.012919200083992118
j_mv_V2,0.01198604841402685,0.01647879072142792
st_mv_V1,0.01256123622196033,0.01381258256852818
q_ms_aVR,0.01665568902333946,0.015465588463285992
p_ms,0.007260104103930679,0.01255706546385316
j_mv_II,0.012887133530040066,0.013862823123770398
j_mv_aVR,0.012876797526617741,0.01387865785861915
r_mv_V5,0.006647012910057785,0.01055353225965945
t_mv_III,0.0065815821269904025,0.008516866504690933
q_mv_I,0.01662479357968835,0.021168802607160548
r_mv_aVF,0.00532735877639683,0.007302476497960468
p_mv_V3,0.01498217133247403,0.01445227588132222
s_mv_I,0.01468649732715985,0.015165882303057397
r_ms_V1,0.00866253761676175,0.01316663509823185
s_mv_V6,0.011002810580895046,0.013636930126468516
p_mv_III,0.009738111069644262,0.01240061401301092
st_mv_III,0.011981445701194927,0.012798114015134185
p_mv_V6,0.012400836157819688,0.012591472047659102
hr_bpm,0.006941100402136222,0.010481200038150418
r_ms_III,0.005932735355880758,0.008800221765121932
r_mv_aVL,0.005454866586374915,0.0064225636870688
r_ms_V6,0.010462143387514822,0.013155124321234916
j_mv_V3,0.012936158525978014,0.013604982274441126
r_ms_V5,0.010743748652946878,0.012365621792380722
st_mv_V6,0.014204943716103407,0.013347567360733758
s_mv_V1,0.01080327325670543,0.013122555475541883
s_mv_III,0.01027887354612978,0.014747338500165333
r_mv_II,0.005169054365408628,0.010899432275212236
s_mv_V5,0.010442309570734403,0.013640501982702042
t_mv_aVR,0.007584417212583139,0.009812550480404721
s_mv_V2,0.011546411870162194,0.013474217052469236
r_mv_aVR,0.014929463623422397,0.01614709312041077
st_mv_V3,0.010961260474692019,0.012407430508479008
r_mv_III,0.005737295817080075,0.008708584359226406
p_mv_II,0.011753772306205458,0.012633140561076527
s_mv_V3,0.012237376156521788,0.014142825759068646
q_mv_aVR,0.015660536771137663,0.017876426412652545
st_mv_I,0.011714828609652042,0.009455050093094369
s_mv_aVR,0.017759027949417094,0.02000436951960329
pr_ms,0.009353503970783692,0.012320795001621464
p_mv_aVR,0.013603720582764024,0.0145807768734926
st_mv_aVL,0.012732164024223306,0.012114012645945244
t_mv_V3,0.005145412033217248,0.009423230883321778
p_mv_I,0.010469445450289317,0.01385686532130047
r_mv_I,0.004573775065762389,0.007417337804130922
p_mv_V1,0.011341568062813539,0.011690399759658625
t_mv_aVL,0.009589242673832618,0.01426779958761047
r_ms_aVF,0.009678468301768061,0.012968616146932958
qrs_axis,0.007742005470992556,0.007505442032044665
t_mv_aVF,0.0058467103977924775,0.00928619223150312
t_axis,0.0069674248636149025,0.0093707381003425
p_mv_aVL,0.01538079574745171,0.013089282362113795
r_mv_V2,0.010469030902638609,0.0103659280490728
r_r_ms,0.006406903275771725,0.010190164548724344
r_ms_V2,0.007927985997040423,0.011236500311001617
st_mv_V2,0.009639837751282208,0.011903129695223162
j_mv_V5,0.012134074694679139,0.013849136835747062
r_mv_V1,0.013747156467985367,0.013886622128405527
j_mv_V4,0.012738248112534357,0.016908370806725092
t_mv_V4,0.006231332287107999,0.00817843608140869
st_mv_V5,0.012940427268073828,0.01326506211046809
j_mv_V6,0.014239770022992121,0.012482481009176755
st_mv_II,0.01089704856959917,0.012531345647219996
r_ms_I,0.013101415166809354,0.01279317117510779
j_mv_aVL,0.014112058073543194,0.013381141754883403
q_ms_aVL,0.010298157495630346,0.015496972191137574
r_ms_aVR,0.014289508109380261,0.014406585594607538
r_mv_V3,0.01146607303380601,0.011401042260906017
s_mv_aVL,0.015982485572627048,0.019686736975506464
st_mv_V4,0.012909900973210034,0.013680802116240103
qrs_ms,0.00861022139979705,0.015133802484208907
r_ms_aVL,0.00949244137345483,0.011601122657178492
t_mv_II,0.005738312655966101,0.009277705421855464
r_mv_V6,0.007492032906317083,0.012521052704979942
t_mv_V1,0.009328808714691609,0.011938577239295312
r_ms_II,0.013284957516396117,0.015501862697190113
t_mv_V5,0.00513565824597287,0.006986846699562093
t_mv_V2,0.0137012596392332,0.013274030911092256
st_mv_aVF,0.011934226263470968,0.012798188905664368
p_axis,0.015786681714625283,0.012218285357539337
p_mv_V2,0.013146832480237873,0.016899141954178628
qtc_ms,0.008473366372043729,0.012470109559190748
r_ms_V3,0.015062547165979327,0.014416769505138545
s_mv_II,0.018264735610356735,0.019613090828276846
p_mv_aVF,0.011376722262622721,0.01396834958261233
j_mv_III,0.011441252744037775,0.01468741345743434
t_mv_I,0.0088518965829405,0.012120912871062168
st_mv_aVR,0.010631830730794536,0.010955285688526443
s_mv_V4,0.010985708873515309,0.013134054984643507
j_mv_V1,0.01631411564443357,0.013759100613939477
