,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_NEG_5562127_2101259_2315327,0.025538674528790856,0.025538674528790856
Lipids_NEG_6643798_2102822_2800784,0.008670872147953862,0.00864300992762261
Lipids_NEG_2532171_2110629_1738128,0.011966737028377162,0.011988572623154852
Lipids_NEG_3252745_2130205_1929445,0.016691053138680745,0.01650786174818465
Lipids_NEG_4803093_2138802_2255222,0.00653251902998491,0.006723794802613535
Lipids_NEG_5643441_2139321_2499780,0.017642122685398814,0.017990755670592086
Lipids_NEG_6534054_2142103_2742061,0.02143853404948191,0.02143853404948191
Lipids_NEG_6764186_2154915_2719075,0.020864665019659973,0.018929917011343403
Lipids_NEG_7084452_2159412_2839187,0.018570015147697766,0.018570015147697766
Lipids_NEG_3032329_2170053_1894318,0.01967236149663457,0.023598053049342982
Lipids_NEG_3852355_2168337_2066321,0.02506569954418771,0.02309993860584621
Lipids_NEG_3730443_2165695_1951227,0.020443343422523706,0.020443343422523696
Lipids_NEG_6083926_2168683_2645112,0.0025879538897899228,0.0027992348990767695
Lipids_NEG_6784338_2191859_2737349,0.00801414081536308,0.007808647152901995
Lipids_NEG_6554209_2196501_2653660,0.01646090855069559,0.017423368137819053
